name,tss,parameter,coincidence,label
KNN,0.7410326086956522,AREA_ACR_MEANGBZ_TOTUSJH,all,6h-18h Time-series
KNN,0.7328804347826087,AREA_ACR_MEANGBZ_TOTUSJH,all,13-24h Time-series
LR,0.6850679347826086,AREA_ACR_MEANGBZ_TOTUSJH,all,24h Time-series
LR,0.6831114130434782,AREA_ACR_MEANGBZ_TOTUSJH,all,0-12h Time-series
LR,0.6751947463768116,AREA_ACR_MEANGBZ_TOTUSJH,all,6h-18h Time-series
LR,0.6638134057971016,AREA_ACR_MEANGBZ_TOTUSJH,all,13-24h Time-series
RFC,0.801988224637681,AREA_ACR_MEANGBZ_TOTUSJH,all,24h Time-series
RFC,0.7901721014492754,AREA_ACR_MEANGBZ_TOTUSJH,all,0-12h Time-series
RFC,0.7885190217391304,AREA_ACR_MEANGBZ_TOTUSJH,all,6h-18h Time-series
RFC,0.7686548913043478,AREA_ACR_MEANGBZ_TOTUSJH,all,13-24h Time-series
SVM,0.7454302536231884,AREA_ACR_MEANGBZ_TOTUSJH,all,24h Time-series
SVM,0.7232155797101449,AREA_ACR_MEANGBZ_TOTUSJH,all,0-12h Time-series
SVM,0.7331295289855072,AREA_ACR_MEANGBZ_TOTUSJH,all,6h-18h Time-series
SVM,0.7183378623188406,AREA_ACR_MEANGBZ_TOTUSJH,all,13-24h Time-series
KNN,0.6988677536231884,AREA_ACR_MEANGBZ_TOTUSJZ,all,24h Time-series
KNN,0.6575860507246376,AREA_ACR_MEANGBZ_TOTUSJZ,all,0-12h Time-series
KNN,0.6646784420289854,AREA_ACR_MEANGBZ_TOTUSJZ,all,6h-18h Time-series
KNN,0.6665081521739131,AREA_ACR_MEANGBZ_TOTUSJZ,all,13-24h Time-series
LR,0.09341485507246376,AREA_ACR_MEANGBZ_TOTUSJZ,all,24h Time-series
LR,0.12222826086956523,AREA_ACR_MEANGBZ_TOTUSJZ,all,0-12h Time-series
LR,0.1138134057971014,AREA_ACR_MEANGBZ_TOTUSJZ,all,6h-18h Time-series
LR,0.11025362318840583,AREA_ACR_MEANGBZ_TOTUSJZ,all,13-24h Time-series
RFC,0.7796648550724635,AREA_ACR_MEANGBZ_TOTUSJZ,all,24h Time-series
RFC,0.7599003623188406,AREA_ACR_MEANGBZ_TOTUSJZ,all,0-12h Time-series
RFC,0.770865036231884,AREA_ACR_MEANGBZ_TOTUSJZ,all,6h-18h Time-series
RFC,0.7491213768115942,AREA_ACR_MEANGBZ_TOTUSJZ,all,13-24h Time-series
SVM,0.6853034420289853,AREA_ACR_MEANGBZ_TOTUSJZ,all,24h Time-series
SVM,0.6802264492753625,AREA_ACR_MEANGBZ_TOTUSJZ,all,0-12h Time-series
SVM,0.6698596014492755,AREA_ACR_MEANGBZ_TOTUSJZ,all,6h-18h Time-series
SVM,0.676050724637681,AREA_ACR_MEANGBZ_TOTUSJZ,all,13-24h Time-series
KNN,0.6162318840579709,AREA_ACR_MEANGBZ_USFLUX,all,24h Time-series
KNN,0.623269927536232,AREA_ACR_MEANGBZ_USFLUX,all,0-12h Time-series
KNN,0.6179574275362317,AREA_ACR_MEANGBZ_USFLUX,all,6h-18h Time-series
KNN,0.6130298913043479,AREA_ACR_MEANGBZ_USFLUX,all,13-24h Time-series
LR,0.0,AREA_ACR_MEANGBZ_USFLUX,all,24h Time-series
LR,0.0,AREA_ACR_MEANGBZ_USFLUX,all,0-12h Time-series
LR,0.0,AREA_ACR_MEANGBZ_USFLUX,all,6h-18h Time-series
LR,0.0,AREA_ACR_MEANGBZ_USFLUX,all,13-24h Time-series
RFC,0.7451494565217391,AREA_ACR_MEANGBZ_USFLUX,all,24h Time-series
RFC,0.7404528985507247,AREA_ACR_MEANGBZ_USFLUX,all,0-12h Time-series
RFC,0.7615398550724638,AREA_ACR_MEANGBZ_USFLUX,all,6h-18h Time-series
RFC,0.7415851449275362,AREA_ACR_MEANGBZ_USFLUX,all,13-24h Time-series
SVM,0.6292934782608696,AREA_ACR_MEANGBZ_USFLUX,all,24h Time-series
SVM,0.6151041666666667,AREA_ACR_MEANGBZ_USFLUX,all,0-12h Time-series
SVM,0.637776268115942,AREA_ACR_MEANGBZ_USFLUX,all,6h-18h Time-series
SVM,0.623292572463768,AREA_ACR_MEANGBZ_USFLUX,all,13-24h Time-series
KNN,0.675846920289855,AREA_ACR_MEANGBZ_d_l_f,all,24h Time-series
KNN,0.6509375000000001,AREA_ACR_MEANGBZ_d_l_f,all,0-12h Time-series
KNN,0.6566168478260869,AREA_ACR_MEANGBZ_d_l_f,all,6h-18h Time-series
KNN,0.6641757246376812,AREA_ACR_MEANGBZ_d_l_f,all,13-24h Time-series
LR,0.5498188405797101,AREA_ACR_MEANGBZ_d_l_f,all,24h Time-series
LR,0.5492844202898549,AREA_ACR_MEANGBZ_d_l_f,all,0-12h Time-series
LR,0.542278079710145,AREA_ACR_MEANGBZ_d_l_f,all,6h-18h Time-series
LR,0.5316847826086957,AREA_ACR_MEANGBZ_d_l_f,all,13-24h Time-series
RFC,0.7287092391304348,AREA_ACR_MEANGBZ_d_l_f,all,24h Time-series
RFC,0.7013949275362319,AREA_ACR_MEANGBZ_d_l_f,all,0-12h Time-series
RFC,0.7162817028985508,AREA_ACR_MEANGBZ_d_l_f,all,6h-18h Time-series
RFC,0.6996195652173913,AREA_ACR_MEANGBZ_d_l_f,all,13-24h Time-series
SVM,0.62370018115942,AREA_ACR_MEANGBZ_d_l_f,all,24h Time-series
SVM,0.6059239130434781,AREA_ACR_MEANGBZ_d_l_f,all,0-12h Time-series
SVM,0.6157971014492752,AREA_ACR_MEANGBZ_d_l_f,all,6h-18h Time-series
SVM,0.606875,AREA_ACR_MEANGBZ_d_l_f,all,13-24h Time-series
KNN,0.6421557971014492,AREA_ACR_MEANGBZ_g_s,all,24h Time-series
KNN,0.6289447463768116,AREA_ACR_MEANGBZ_g_s,all,0-12h Time-series
KNN,0.6218251811594201,AREA_ACR_MEANGBZ_g_s,all,6h-18h Time-series
KNN,0.6483469202898551,AREA_ACR_MEANGBZ_g_s,all,13-24h Time-series
LR,0.5716847826086956,AREA_ACR_MEANGBZ_g_s,all,24h Time-series
LR,0.5200634057971014,AREA_ACR_MEANGBZ_g_s,all,0-12h Time-series
LR,0.5692572463768115,AREA_ACR_MEANGBZ_g_s,all,6h-18h Time-series
LR,0.6041711956521739,AREA_ACR_MEANGBZ_g_s,all,13-24h Time-series
RFC,0.7476766304347826,AREA_ACR_MEANGBZ_g_s,all,24h Time-series
RFC,0.725769927536232,AREA_ACR_MEANGBZ_g_s,all,0-12h Time-series
RFC,0.7369927536231883,AREA_ACR_MEANGBZ_g_s,all,6h-18h Time-series
RFC,0.7503487318840579,AREA_ACR_MEANGBZ_g_s,all,13-24h Time-series
SVM,0.5945606884057971,AREA_ACR_MEANGBZ_g_s,all,24h Time-series
SVM,0.570090579710145,AREA_ACR_MEANGBZ_g_s,all,0-12h Time-series
SVM,0.5663224637681158,AREA_ACR_MEANGBZ_g_s,all,6h-18h Time-series
SVM,0.6170606884057971,AREA_ACR_MEANGBZ_g_s,all,13-24h Time-series
KNN,0.6634737318840578,AREA_ACR_MEANGBZ_slf,all,24h Time-series
KNN,0.6451902173913042,AREA_ACR_MEANGBZ_slf,all,0-12h Time-series
KNN,0.6471331521739132,AREA_ACR_MEANGBZ_slf,all,6h-18h Time-series
KNN,0.6470606884057972,AREA_ACR_MEANGBZ_slf,all,13-24h Time-series
LR,0.5412092391304347,AREA_ACR_MEANGBZ_slf,all,24h Time-series
LR,0.5271059782608695,AREA_ACR_MEANGBZ_slf,all,0-12h Time-series
LR,0.5429211956521738,AREA_ACR_MEANGBZ_slf,all,6h-18h Time-series
LR,0.5460461956521739,AREA_ACR_MEANGBZ_slf,all,13-24h Time-series
RFC,0.7240625000000002,AREA_ACR_MEANGBZ_slf,all,24h Time-series
RFC,0.6921648550724638,AREA_ACR_MEANGBZ_slf,all,0-12h Time-series
RFC,0.7059692028985507,AREA_ACR_MEANGBZ_slf,all,6h-18h Time-series
RFC,0.6961548913043477,AREA_ACR_MEANGBZ_slf,all,13-24h Time-series
SVM,0.6202943840579711,AREA_ACR_MEANGBZ_slf,all,24h Time-series
SVM,0.6170697463768117,AREA_ACR_MEANGBZ_slf,all,0-12h Time-series
SVM,0.6145153985507246,AREA_ACR_MEANGBZ_slf,all,6h-18h Time-series
SVM,0.6231385869565217,AREA_ACR_MEANGBZ_slf,all,13-24h Time-series
KNN,0.639039855072464,AREA_ACR_MEANJZD_MEANJZH,all,24h Time-series
KNN,0.585991847826087,AREA_ACR_MEANJZD_MEANJZH,all,0-12h Time-series
KNN,0.6321920289855071,AREA_ACR_MEANJZD_MEANJZH,all,6h-18h Time-series
KNN,0.6169882246376813,AREA_ACR_MEANJZD_MEANJZH,all,13-24h Time-series
LR,0.22499094202898548,AREA_ACR_MEANJZD_MEANJZH,all,24h Time-series
LR,0.23560688405797106,AREA_ACR_MEANJZD_MEANJZH,all,0-12h Time-series
LR,0.25820652173913045,AREA_ACR_MEANJZD_MEANJZH,all,6h-18h Time-series
LR,0.23064764492753623,AREA_ACR_MEANJZD_MEANJZH,all,13-24h Time-series
RFC,0.7597961956521739,AREA_ACR_MEANJZD_MEANJZH,all,24h Time-series
RFC,0.7185960144927538,AREA_ACR_MEANJZD_MEANJZH,all,0-12h Time-series
RFC,0.7422916666666667,AREA_ACR_MEANJZD_MEANJZH,all,6h-18h Time-series
RFC,0.7495289855072463,AREA_ACR_MEANJZD_MEANJZH,all,13-24h Time-series
SVM,0.6111141304347828,AREA_ACR_MEANJZD_MEANJZH,all,24h Time-series
SVM,0.6164719202898551,AREA_ACR_MEANJZD_MEANJZH,all,0-12h Time-series
SVM,0.614814311594203,AREA_ACR_MEANJZD_MEANJZH,all,6h-18h Time-series
SVM,0.6247554347826086,AREA_ACR_MEANJZD_MEANJZH,all,13-24h Time-series
KNN,0.6250045289855073,AREA_ACR_MEANJZD_MEANPOT,all,24h Time-series
KNN,0.6100634057971015,AREA_ACR_MEANJZD_MEANPOT,all,0-12h Time-series
KNN,0.6275317028985508,AREA_ACR_MEANJZD_MEANPOT,all,6h-18h Time-series
KNN,0.6075045289855073,AREA_ACR_MEANJZD_MEANPOT,all,13-24h Time-series
LR,0.3225452898550725,AREA_ACR_MEANJZD_MEANPOT,all,24h Time-series
LR,0.3395108695652175,AREA_ACR_MEANJZD_MEANPOT,all,0-12h Time-series
LR,0.35940670289855076,AREA_ACR_MEANJZD_MEANPOT,all,6h-18h Time-series
LR,0.3510552536231884,AREA_ACR_MEANJZD_MEANPOT,all,13-24h Time-series
RFC,0.7224230072463769,AREA_ACR_MEANJZD_MEANPOT,all,24h Time-series
RFC,0.6807880434782609,AREA_ACR_MEANJZD_MEANPOT,all,0-12h Time-series
RFC,0.7160552536231887,AREA_ACR_MEANJZD_MEANPOT,all,6h-18h Time-series
RFC,0.6815579710144929,AREA_ACR_MEANJZD_MEANPOT,all,13-24h Time-series
SVM,0.5607427536231884,AREA_ACR_MEANJZD_MEANPOT,all,24h Time-series
SVM,0.5156884057971014,AREA_ACR_MEANJZD_MEANPOT,all,0-12h Time-series
SVM,0.5373278985507246,AREA_ACR_MEANJZD_MEANPOT,all,6h-18h Time-series
SVM,0.5443523550724638,AREA_ACR_MEANJZD_MEANPOT,all,13-24h Time-series
KNN,0.6472463768115941,AREA_ACR_MEANJZD_MEANSHR,all,24h Time-series
KNN,0.6143115942028987,AREA_ACR_MEANJZD_MEANSHR,all,0-12h Time-series
KNN,0.6440081521739132,AREA_ACR_MEANJZD_MEANSHR,all,6h-18h Time-series
KNN,0.6106929347826087,AREA_ACR_MEANJZD_MEANSHR,all,13-24h Time-series
LR,0.5187454710144929,AREA_ACR_MEANJZD_MEANSHR,all,24h Time-series
LR,0.5136458333333332,AREA_ACR_MEANJZD_MEANSHR,all,0-12h Time-series
LR,0.5130072463768115,AREA_ACR_MEANJZD_MEANSHR,all,6h-18h Time-series
LR,0.4776086956521739,AREA_ACR_MEANJZD_MEANSHR,all,13-24h Time-series
RFC,0.719524456521739,AREA_ACR_MEANJZD_MEANSHR,all,24h Time-series
RFC,0.6660099637681162,AREA_ACR_MEANJZD_MEANSHR,all,0-12h Time-series
RFC,0.6969746376811595,AREA_ACR_MEANJZD_MEANSHR,all,6h-18h Time-series
RFC,0.6862409420289857,AREA_ACR_MEANJZD_MEANSHR,all,13-24h Time-series
SVM,0.6308967391304348,AREA_ACR_MEANJZD_MEANSHR,all,24h Time-series
SVM,0.6137590579710145,AREA_ACR_MEANJZD_MEANSHR,all,0-12h Time-series
SVM,0.6246920289855072,AREA_ACR_MEANJZD_MEANSHR,all,6h-18h Time-series
SVM,0.618161231884058,AREA_ACR_MEANJZD_MEANSHR,all,13-24h Time-series
KNN,0.642921195652174,AREA_ACR_MEANJZD_R_VALUE,all,24h Time-series
KNN,0.6150226449275363,AREA_ACR_MEANJZD_R_VALUE,all,0-12h Time-series
KNN,0.6234284420289854,AREA_ACR_MEANJZD_R_VALUE,all,6h-18h Time-series
KNN,0.6162137681159421,AREA_ACR_MEANJZD_R_VALUE,all,13-24h Time-series
LR,0.44841938405797105,AREA_ACR_MEANJZD_R_VALUE,all,24h Time-series
LR,0.4580480072463769,AREA_ACR_MEANJZD_R_VALUE,all,0-12h Time-series
LR,0.43827898550724637,AREA_ACR_MEANJZD_R_VALUE,all,6h-18h Time-series
LR,0.42122735507246384,AREA_ACR_MEANJZD_R_VALUE,all,13-24h Time-series
RFC,0.764465579710145,AREA_ACR_MEANJZD_R_VALUE,all,24h Time-series
RFC,0.764981884057971,AREA_ACR_MEANJZD_R_VALUE,all,0-12h Time-series
RFC,0.7622010869565218,AREA_ACR_MEANJZD_R_VALUE,all,6h-18h Time-series
RFC,0.7712137681159421,AREA_ACR_MEANJZD_R_VALUE,all,13-24h Time-series
SVM,0.6216802536231884,AREA_ACR_MEANJZD_R_VALUE,all,24h Time-series
SVM,0.628328804347826,AREA_ACR_MEANJZD_R_VALUE,all,0-12h Time-series
SVM,0.6207065217391303,AREA_ACR_MEANJZD_R_VALUE,all,6h-18h Time-series
SVM,0.6272146739130433,AREA_ACR_MEANJZD_R_VALUE,all,13-24h Time-series
KNN,0.6012817028985508,AREA_ACR_MEANJZD_SAVNCPP,all,24h Time-series
KNN,0.567572463768116,AREA_ACR_MEANJZD_SAVNCPP,all,0-12h Time-series
KNN,0.5871784420289855,AREA_ACR_MEANJZD_SAVNCPP,all,6h-18h Time-series
KNN,0.5949320652173913,AREA_ACR_MEANJZD_SAVNCPP,all,13-24h Time-series
LR,0.08564311594202899,AREA_ACR_MEANJZD_SAVNCPP,all,24h Time-series
LR,0.13369565217391302,AREA_ACR_MEANJZD_SAVNCPP,all,0-12h Time-series
LR,0.1232699275362319,AREA_ACR_MEANJZD_SAVNCPP,all,6h-18h Time-series
LR,0.10814764492753623,AREA_ACR_MEANJZD_SAVNCPP,all,13-24h Time-series
RFC,0.8011141304347826,AREA_ACR_MEANJZD_SAVNCPP,all,24h Time-series
RFC,0.7436277173913043,AREA_ACR_MEANJZD_SAVNCPP,all,0-12h Time-series
RFC,0.7723958333333336,AREA_ACR_MEANJZD_SAVNCPP,all,6h-18h Time-series
RFC,0.7787409420289855,AREA_ACR_MEANJZD_SAVNCPP,all,13-24h Time-series
SVM,0.7043432971014492,AREA_ACR_MEANJZD_SAVNCPP,all,24h Time-series
SVM,0.6459646739130435,AREA_ACR_MEANJZD_SAVNCPP,all,0-12h Time-series
SVM,0.6719927536231882,AREA_ACR_MEANJZD_SAVNCPP,all,6h-18h Time-series
SVM,0.6731929347826087,AREA_ACR_MEANJZD_SAVNCPP,all,13-24h Time-series
KNN,0.6602853260869567,AREA_ACR_MEANJZD_SHRGT45,all,24h Time-series
KNN,0.6251177536231884,AREA_ACR_MEANJZD_SHRGT45,all,0-12h Time-series
KNN,0.6451494565217392,AREA_ACR_MEANJZD_SHRGT45,all,6h-18h Time-series
KNN,0.6248052536231883,AREA_ACR_MEANJZD_SHRGT45,all,13-24h Time-series
LR,0.371195652173913,AREA_ACR_MEANJZD_SHRGT45,all,24h Time-series
LR,0.38285778985507246,AREA_ACR_MEANJZD_SHRGT45,all,0-12h Time-series
LR,0.37014039855072467,AREA_ACR_MEANJZD_SHRGT45,all,6h-18h Time-series
LR,0.35175271739130426,AREA_ACR_MEANJZD_SHRGT45,all,13-24h Time-series
RFC,0.716399456521739,AREA_ACR_MEANJZD_SHRGT45,all,24h Time-series
RFC,0.6861367753623189,AREA_ACR_MEANJZD_SHRGT45,all,0-12h Time-series
RFC,0.7098822463768116,AREA_ACR_MEANJZD_SHRGT45,all,6h-18h Time-series
RFC,0.6843840579710144,AREA_ACR_MEANJZD_SHRGT45,all,13-24h Time-series
SVM,0.6421195652173914,AREA_ACR_MEANJZD_SHRGT45,all,24h Time-series
SVM,0.6267844202898551,AREA_ACR_MEANJZD_SHRGT45,all,0-12h Time-series
SVM,0.639044384057971,AREA_ACR_MEANJZD_SHRGT45,all,6h-18h Time-series
SVM,0.6114764492753623,AREA_ACR_MEANJZD_SHRGT45,all,13-24h Time-series
KNN,0.6267527173913042,AREA_ACR_MEANJZD_TOTPOT,all,24h Time-series
KNN,0.6340625000000001,AREA_ACR_MEANJZD_TOTPOT,all,0-12h Time-series
KNN,0.5934057971014491,AREA_ACR_MEANJZD_TOTPOT,all,6h-18h Time-series
KNN,0.6386775362318841,AREA_ACR_MEANJZD_TOTPOT,all,13-24h Time-series
LR,0.0,AREA_ACR_MEANJZD_TOTPOT,all,24h Time-series
LR,0.0,AREA_ACR_MEANJZD_TOTPOT,all,0-12h Time-series
LR,0.0,AREA_ACR_MEANJZD_TOTPOT,all,6h-18h Time-series
LR,0.0,AREA_ACR_MEANJZD_TOTPOT,all,13-24h Time-series
RFC,0.7344791666666666,AREA_ACR_MEANJZD_TOTPOT,all,24h Time-series
RFC,0.7137137681159419,AREA_ACR_MEANJZD_TOTPOT,all,0-12h Time-series
RFC,0.7331114130434783,AREA_ACR_MEANJZD_TOTPOT,all,6h-18h Time-series
RFC,0.7159193840579708,AREA_ACR_MEANJZD_TOTPOT,all,13-24h Time-series
SVM,0.6419655797101449,AREA_ACR_MEANJZD_TOTPOT,all,24h Time-series
SVM,0.599741847826087,AREA_ACR_MEANJZD_TOTPOT,all,0-12h Time-series
SVM,0.6241440217391304,AREA_ACR_MEANJZD_TOTPOT,all,6h-18h Time-series
SVM,0.6218659420289856,AREA_ACR_MEANJZD_TOTPOT,all,13-24h Time-series
KNN,0.7679891304347826,AREA_ACR_MEANJZD_TOTUSJH,all,24h Time-series
KNN,0.7318161231884058,AREA_ACR_MEANJZD_TOTUSJH,all,0-12h Time-series
KNN,0.7426811594202899,AREA_ACR_MEANJZD_TOTUSJH,all,6h-18h Time-series
KNN,0.7343387681159419,AREA_ACR_MEANJZD_TOTUSJH,all,13-24h Time-series
LR,0.3603079710144927,AREA_ACR_MEANJZD_TOTUSJH,all,24h Time-series
LR,0.33957427536231877,AREA_ACR_MEANJZD_TOTUSJH,all,0-12h Time-series
LR,0.34165760869565215,AREA_ACR_MEANJZD_TOTUSJH,all,6h-18h Time-series
LR,0.3850769927536232,AREA_ACR_MEANJZD_TOTUSJH,all,13-24h Time-series
RFC,0.8236186594202899,AREA_ACR_MEANJZD_TOTUSJH,all,24h Time-series
RFC,0.7659012681159421,AREA_ACR_MEANJZD_TOTUSJH,all,0-12h Time-series
RFC,0.7941077898550724,AREA_ACR_MEANJZD_TOTUSJH,all,6h-18h Time-series
RFC,0.7859873188405796,AREA_ACR_MEANJZD_TOTUSJH,all,13-24h Time-series
SVM,0.7500452898550724,AREA_ACR_MEANJZD_TOTUSJH,all,24h Time-series
SVM,0.7093704710144929,AREA_ACR_MEANJZD_TOTUSJH,all,0-12h Time-series
SVM,0.732223731884058,AREA_ACR_MEANJZD_TOTUSJH,all,6h-18h Time-series
SVM,0.7158559782608696,AREA_ACR_MEANJZD_TOTUSJH,all,13-24h Time-series
KNN,0.6953215579710146,AREA_ACR_MEANJZD_TOTUSJZ,all,24h Time-series
KNN,0.6537409420289855,AREA_ACR_MEANJZD_TOTUSJZ,all,0-12h Time-series
KNN,0.6690534420289855,AREA_ACR_MEANJZD_TOTUSJZ,all,6h-18h Time-series
KNN,0.6839945652173912,AREA_ACR_MEANJZD_TOTUSJZ,all,13-24h Time-series
LR,0.09668478260869566,AREA_ACR_MEANJZD_TOTUSJZ,all,24h Time-series
LR,0.1256748188405797,AREA_ACR_MEANJZD_TOTUSJZ,all,0-12h Time-series
LR,0.11523097826086956,AREA_ACR_MEANJZD_TOTUSJZ,all,6h-18h Time-series
LR,0.11913496376811597,AREA_ACR_MEANJZD_TOTUSJZ,all,13-24h Time-series
RFC,0.780860507246377,AREA_ACR_MEANJZD_TOTUSJZ,all,24h Time-series
RFC,0.7412228260869566,AREA_ACR_MEANJZD_TOTUSJZ,all,0-12h Time-series
RFC,0.7737499999999998,AREA_ACR_MEANJZD_TOTUSJZ,all,6h-18h Time-series
RFC,0.7584103260869565,AREA_ACR_MEANJZD_TOTUSJZ,all,13-24h Time-series
SVM,0.6731250000000002,AREA_ACR_MEANJZD_TOTUSJZ,all,24h Time-series
SVM,0.6697644927536232,AREA_ACR_MEANJZD_TOTUSJZ,all,0-12h Time-series
SVM,0.687060688405797,AREA_ACR_MEANJZD_TOTUSJZ,all,6h-18h Time-series
SVM,0.6730842391304349,AREA_ACR_MEANJZD_TOTUSJZ,all,13-24h Time-series
KNN,0.6268976449275363,AREA_ACR_MEANJZD_USFLUX,all,24h Time-series
KNN,0.6092436594202898,AREA_ACR_MEANJZD_USFLUX,all,0-12h Time-series
KNN,0.6198369565217391,AREA_ACR_MEANJZD_USFLUX,all,6h-18h Time-series
KNN,0.6080072463768115,AREA_ACR_MEANJZD_USFLUX,all,13-24h Time-series
LR,0.0,AREA_ACR_MEANJZD_USFLUX,all,24h Time-series
LR,0.0,AREA_ACR_MEANJZD_USFLUX,all,0-12h Time-series
LR,0.0,AREA_ACR_MEANJZD_USFLUX,all,6h-18h Time-series
LR,0.0,AREA_ACR_MEANJZD_USFLUX,all,13-24h Time-series
RFC,0.7262182971014491,AREA_ACR_MEANJZD_USFLUX,all,24h Time-series
RFC,0.7086684782608693,AREA_ACR_MEANJZD_USFLUX,all,0-12h Time-series
RFC,0.7041847826086958,AREA_ACR_MEANJZD_USFLUX,all,6h-18h Time-series
RFC,0.6903124999999999,AREA_ACR_MEANJZD_USFLUX,all,13-24h Time-series
SVM,0.6331838768115944,AREA_ACR_MEANJZD_USFLUX,all,24h Time-series
SVM,0.6167119565217392,AREA_ACR_MEANJZD_USFLUX,all,0-12h Time-series
SVM,0.6333197463768115,AREA_ACR_MEANJZD_USFLUX,all,6h-18h Time-series
SVM,0.6073052536231883,AREA_ACR_MEANJZD_USFLUX,all,13-24h Time-series
KNN,0.6542164855072463,AREA_ACR_MEANJZD_d_l_f,all,24h Time-series
KNN,0.6527762681159419,AREA_ACR_MEANJZD_d_l_f,all,0-12h Time-series
KNN,0.6552853260869568,AREA_ACR_MEANJZD_d_l_f,all,6h-18h Time-series
KNN,0.6577672101449277,AREA_ACR_MEANJZD_d_l_f,all,13-24h Time-series
LR,0.1749320652173913,AREA_ACR_MEANJZD_d_l_f,all,24h Time-series
LR,0.2012817028985507,AREA_ACR_MEANJZD_d_l_f,all,0-12h Time-series
LR,0.21535778985507248,AREA_ACR_MEANJZD_d_l_f,all,6h-18h Time-series
LR,0.18996829710144925,AREA_ACR_MEANJZD_d_l_f,all,13-24h Time-series
RFC,0.7299003623188406,AREA_ACR_MEANJZD_d_l_f,all,24h Time-series
RFC,0.7012635869565217,AREA_ACR_MEANJZD_d_l_f,all,0-12h Time-series
RFC,0.725113224637681,AREA_ACR_MEANJZD_d_l_f,all,6h-18h Time-series
RFC,0.7021240942028986,AREA_ACR_MEANJZD_d_l_f,all,13-24h Time-series
SVM,0.6187047101449277,AREA_ACR_MEANJZD_d_l_f,all,24h Time-series
SVM,0.6167346014492753,AREA_ACR_MEANJZD_d_l_f,all,0-12h Time-series
SVM,0.6174456521739131,AREA_ACR_MEANJZD_d_l_f,all,6h-18h Time-series
SVM,0.6062092391304348,AREA_ACR_MEANJZD_d_l_f,all,13-24h Time-series
KNN,0.6447871376811595,AREA_ACR_MEANJZD_g_s,all,24h Time-series
KNN,0.6271376811594203,AREA_ACR_MEANJZD_g_s,all,0-12h Time-series
KNN,0.6092708333333333,AREA_ACR_MEANJZD_g_s,all,6h-18h Time-series
KNN,0.6531023550724638,AREA_ACR_MEANJZD_g_s,all,13-24h Time-series
LR,0.5264945652173912,AREA_ACR_MEANJZD_g_s,all,24h Time-series
LR,0.5153804347826088,AREA_ACR_MEANJZD_g_s,all,0-12h Time-series
LR,0.5085054347826088,AREA_ACR_MEANJZD_g_s,all,6h-18h Time-series
LR,0.5275543478260869,AREA_ACR_MEANJZD_g_s,all,13-24h Time-series
RFC,0.7449682971014494,AREA_ACR_MEANJZD_g_s,all,24h Time-series
RFC,0.7187092391304348,AREA_ACR_MEANJZD_g_s,all,0-12h Time-series
RFC,0.7262590579710145,AREA_ACR_MEANJZD_g_s,all,6h-18h Time-series
RFC,0.7348596014492753,AREA_ACR_MEANJZD_g_s,all,13-24h Time-series
SVM,0.5938496376811595,AREA_ACR_MEANJZD_g_s,all,24h Time-series
SVM,0.5663134057971014,AREA_ACR_MEANJZD_g_s,all,0-12h Time-series
SVM,0.5567934782608697,AREA_ACR_MEANJZD_g_s,all,6h-18h Time-series
SVM,0.6094293478260869,AREA_ACR_MEANJZD_g_s,all,13-24h Time-series
KNN,0.6629438405797102,AREA_ACR_MEANJZD_slf,all,24h Time-series
KNN,0.6334873188405797,AREA_ACR_MEANJZD_slf,all,0-12h Time-series
KNN,0.664470108695652,AREA_ACR_MEANJZD_slf,all,6h-18h Time-series
KNN,0.6263994565217392,AREA_ACR_MEANJZD_slf,all,13-24h Time-series
LR,0.3709692028985508,AREA_ACR_MEANJZD_slf,all,24h Time-series
LR,0.34491394927536223,AREA_ACR_MEANJZD_slf,all,0-12h Time-series
LR,0.372296195652174,AREA_ACR_MEANJZD_slf,all,6h-18h Time-series
LR,0.3684827898550725,AREA_ACR_MEANJZD_slf,all,13-24h Time-series
RFC,0.7385688405797101,AREA_ACR_MEANJZD_slf,all,24h Time-series
RFC,0.6809193840579709,AREA_ACR_MEANJZD_slf,all,0-12h Time-series
RFC,0.7203532608695653,AREA_ACR_MEANJZD_slf,all,6h-18h Time-series
RFC,0.7022509057971015,AREA_ACR_MEANJZD_slf,all,13-24h Time-series
SVM,0.6313949275362317,AREA_ACR_MEANJZD_slf,all,24h Time-series
SVM,0.6128170289855074,AREA_ACR_MEANJZD_slf,all,0-12h Time-series
SVM,0.6320561594202897,AREA_ACR_MEANJZD_slf,all,6h-18h Time-series
SVM,0.6087182971014494,AREA_ACR_MEANJZD_slf,all,13-24h Time-series
KNN,0.6243251811594204,AREA_ACR_MEANJZH_MEANPOT,all,24h Time-series
KNN,0.6100452898550726,AREA_ACR_MEANJZH_MEANPOT,all,0-12h Time-series
KNN,0.6343025362318842,AREA_ACR_MEANJZH_MEANPOT,all,6h-18h Time-series
KNN,0.6140489130434782,AREA_ACR_MEANJZH_MEANPOT,all,13-24h Time-series
LR,0.3366711956521739,AREA_ACR_MEANJZH_MEANPOT,all,24h Time-series
LR,0.3475679347826088,AREA_ACR_MEANJZH_MEANPOT,all,0-12h Time-series
LR,0.35885869565217393,AREA_ACR_MEANJZH_MEANPOT,all,6h-18h Time-series
LR,0.35334239130434786,AREA_ACR_MEANJZH_MEANPOT,all,13-24h Time-series
RFC,0.765661231884058,AREA_ACR_MEANJZH_MEANPOT,all,24h Time-series
