,FLARE_TYPE,COINCIDENCE,AREA_ACR_1,AREA_ACR_2,AREA_ACR_3,AREA_ACR_4,AREA_ACR_5,AREA_ACR_6,AREA_ACR_7,AREA_ACR_8,AREA_ACR_9,AREA_ACR_10,AREA_ACR_11,AREA_ACR_12,AREA_ACR_13,AREA_ACR_14,AREA_ACR_15
2007,N,False,55.766,56.838,57.375,55.725,54.487,56.419,54.973,54.469,55.02,55.905,56.895,55.057,57.11,57.374,56.727
2008,N,False,2590.8,2577.1,2595.7,2591.7,2606.3,2602.9,2603.0,2607.5,2605.8,2597.2,2600.0,2601.7,2597.7,2603.3,2595.8
2009,N,False,52.139,52.489,53.741,54.417,54.097,54.77,53.66,54.352,54.598,55.466,53.435,54.821,55.349,54.779,54.153
2010,N,False,58.348,57.462,55.676,55.078,54.088,55.516,53.846,53.833,54.934,58.192,58.584,58.354,59.072,56.891,56.848
2011,N,False,42.226,41.574,41.888,40.477,39.932,38.425,38.442,39.706,39.224,37.999,37.851,37.607,37.746,36.871,37.832
2012,N,False,34.649,35.63,34.651,34.833,33.733,34.72,34.724,34.239,34.386,34.677,34.441,33.084,31.467,32.826,33.167
2013,N,False,243.87,243.69,242.41,239.09,239.41,238.15,240.19,239.19,237.46,233.38,233.68,234.26,234.86,236.74,234.43
2014,N,False,54.721,55.305,53.87,53.108,53.95,55.018,54.407,55.323,56.051,54.673,56.668,55.275,54.393,54.571,55.323
2015,N,False,710.92,710.89,706.17,705.28,712.29,715.8,718.68,716.37,722.87,718.41,712.09,707.04,708.19,707.78,702.6
2016,N,False,523.61,522.58,516.96,518.95,515.46,520.67,511.12,505.52,502.1,494.89,493.5,492.68,496.0,498.18,493.62
2017,N,False,137.95,138.95,135.37,133.97,133.84,133.16,135.7,133.08,134.09,131.56,130.79,128.49,130.54,129.69,128.66
2018,N,False,772.62,779.41,777.6,776.34,779.64,776.0,773.18,771.92,767.31,763.42,766.1,767.03,765.51,765.54,766.51
2019,N,False,71.894,72.308,72.718,71.65,72.16,71.839,71.213,70.707,69.722,72.43,72.505,74.092,70.457,69.839,71.645
2020,N,False,1016.7,1018.5,1019.1,1021.6,1022.1,1020.4,1015.1,1013.4,1016.4,1015.5,1015.1,1018.5,1020.5,1019.0,1022.4
2021,N,False,82.423,81.869,81.429,82.669,82.47,82.177,81.429,81.573,81.878,79.703,77.954,78.598,79.506,80.635,80.743
2022,N,False,851.68,851.27,850.74,853.94,855.66,857.6,859.77,861.97,868.67,865.58,867.84,867.13,869.37,873.34,872.15
2023,N,False,108.43,110.5,111.89,115.34,115.03,115.41,117.65,118.31,120.53,121.72,126.5,127.93,130.56,133.23,132.9
2024,N,False,269.68,272.42,267.66,266.39,257.7,259.34,252.02,254.23,256.25,258.14,256.89,256.5,257.35,259.61,258.55
2025,N,False,144.45,147.36,146.84,145.77,145.31,144.84,144.13,146.69,145.9,143.94,142.88,137.16,139.17,138.89,142.29
2026,N,False,62.312,60.865,59.089,59.114,59.987,60.951,62.097,62.731,63.03,65.317,63.074,62.565,65.455,64.06,64.556
2027,N,False,656.85,655.79,651.84,646.97,648.82,645.8,645.17,642.72,644.24,643.46,642.63,637.33,632.55,627.21,624.18
2028,N,False,107.9,107.79,108.94,100.25,99.434,100.91,104.13,99.566,102.26,99.394,102.91,101.43,103.29,103.03,102.9
2029,N,False,61.183,62.182,61.665,63.611,61.476,62.099,63.55,61.76,60.643,58.802,62.327,61.369,62.178,61.431,62.146
2030,N,False,303.1,305.9,307.2,302.49,308.21,309.46,303.85,305.84,309.21,307.42,307.27,310.81,309.45,314.05,316.43
2031,N,False,439.68,440.82,444.13,443.63,441.91,445.48,445.99,444.02,448.72,449.54,449.4,448.42,447.85,447.45,443.82
2032,N,False,53.962,52.989,53.292,52.851,52.619,52.611,52.497,53.227,52.012,50.942,52.643,52.586,53.454,54.082,54.802
2033,N,False,84.695,83.397,83.668,83.774,85.629,83.377,84.329,83.417,86.313,87.109,85.972,87.914,88.479,89.352,89.334
2034,N,False,218.4,221.37,216.91,219.22,219.79,219.2,216.67,211.47,209.21,211.77,214.79,218.24,218.75,215.84,217.95
2035,N,False,112.26,110.81,109.91,109.29,110.8,108.72,106.38,107.15,104.05,106.44,107.2,107.26,106.47,108.09,109.05
2036,N,False,102.07,101.29,101.91,102.27,100.43,97.706,98.144,95.17,96.172,100.5,98.887,105.39,101.4,97.629,98.036
2037,N,False,110.59,111.05,110.7,112.86,113.5,116.54,119.52,119.21,124.38,125.93,124.23,123.81,124.75,124.14,124.98
2038,N,False,226.65,227.74,230.13,225.57,224.3,225.34,223.21,223.0,222.6,219.09,217.88,219.88,218.42,218.88,215.46
2039,N,False,993.59,999.69,996.77,1004.1,1000.5,991.8,983.84,982.2,983.72,988.95,986.58,990.16,992.48,991.04,986.52
2040,N,False,769.6,767.42,767.25,763.87,763.95,764.09,762.95,755.11,747.05,754.0,760.32,763.97,761.93,763.71,762.27
2041,N,False,132.08,133.87,133.49,133.2,134.69,135.79,133.25,134.59,135.25,134.93,133.86,135.53,134.29,134.92,133.8
2042,N,False,185.55,186.74,187.06,185.96,185.88,190.32,190.04,190.77,193.66,192.75,190.93,195.76,196.61,199.05,202.11
2043,N,False,87.266,88.452,87.461,84.751,86.191,86.687,88.592,87.255,83.725,83.331,80.792,81.38,82.613,83.6,83.891
2044,N,False,609.89,613.36,610.25,610.16,612.92,617.05,612.48,612.98,608.3,608.38,607.09,606.07,604.03,606.9,607.39
2045,N,False,121.85,119.69,120.97,120.59,120.33,118.65,117.51,115.98,117.58,119.07,119.2,123.48,124.05,121.29,118.99
2046,N,False,196.76,195.35,193.81,191.98,192.68,191.49,190.88,189.86,189.11,185.16,185.43,186.57,189.88,187.41,188.73
2047,N,False,139.71,142.56,142.21,144.88,145.61,147.65,150.62,148.92,148.62,151.4,152.5,157.13,156.37,156.37,150.48
2048,N,False,41.381,43.234,42.497,41.596,43.464,44.512,42.24,43.906,43.964,46.722,44.571,44.599,43.362,42.03,40.874
2049,N,False,526.18,527.1,525.08,523.26,519.23,518.01,515.2,516.42,518.88,521.46,520.99,522.68,525.29,523.07,527.29
2050,N,False,112.47,112.84,113.11,110.98,111.77,112.44,114.52,117.93,116.69,118.61,119.95,119.52,119.66,120.15,120.28
2051,N,False,78.388,80.509,82.872,81.241,81.302,80.307,81.856,82.891,84.565,83.5,84.871,85.007,82.22,80.414,83.474
2052,N,False,86.326,87.502,87.233,87.052,86.614,85.487,85.587,87.522,87.158,85.6,86.856,86.998,87.139,87.648,88.835
2053,N,False,1167.4,1168.6,1168.7,1170.0,1171.1,1171.1,1168.0,1170.8,1176.8,1180.9,1178.9,1181.4,1179.7,1175.4,1179.9
2054,N,False,57.563,58.214,57.116,59.874,59.324,58.917,58.735,57.764,59.652,59.318,59.387,58.787,58.262,57.859,58.308
2055,N,False,101.73,100.9,101.36,102.32,102.26,101.92,99.843,100.99,101.9,101.5,102.09,98.707,99.111,99.106,101.12
2056,N,False,168.22,171.19,171.13,172.28,171.02,170.93,173.4,174.81,177.87,176.98,177.93,176.64,175.68,178.07,179.86
2057,N,False,2048.2,2041.8,2045.1,2045.9,2038.9,2029.1,2042.7,2036.6,2033.4,2032.5,2034.3,2028.7,2030.9,2032.9,2028.4
2058,N,False,118.18,120.0,120.3,119.95,116.77,115.77,118.19,116.83,117.44,118.03,118.12,116.33,115.63,112.37,113.16
2059,N,False,334.26,335.42,336.21,337.99,338.05,339.8,337.54,338.67,341.06,343.25,343.07,340.52,347.89,344.44,346.26
2060,N,False,577.16,575.41,572.43,569.43,568.95,571.38,564.56,565.4,563.82,565.62,561.76,564.82,564.83,567.06,567.52
2061,N,False,67.077,64.163,64.578,65.833,62.213,63.216,61.932,63.842,65.238,63.89,64.728,63.264,63.189,62.318,61.968
2062,N,False,24.374,22.832,28.463,26.966,28.749,27.128,29.546,29.438,29.835,31.889,38.058,45.577,41.803,45.964,47.688
2063,N,False,312.99,314.6,311.53,313.24,311.93,311.38,313.36,312.58,313.66,312.7,310.1,310.6,312.09,313.76,311.12
2064,N,False,24.221,22.962,23.582,22.562,22.96,21.886,21.689,21.854,21.478,20.593,20.675,20.159,18.733,18.222,18.712
2065,N,False,1431.9,1429.2,1434.0,1435.8,1451.8,1456.4,1463.1,1464.9,1463.5,1467.3,1484.8,1485.8,1483.9,1482.3,1472.5
2066,N,False,1879.1,1877.2,1875.5,1869.8,1871.1,1856.0,1851.0,1851.4,1844.2,1826.7,1823.6,1813.8,1815.8,1818.4,1812.9
2067,N,False,1178.0,1177.8,1181.8,1180.8,1180.0,1167.3,1170.2,1170.4,1172.7,1175.8,1181.1,1178.3,1183.3,1189.1,1192.4
2068,N,False,268.41,268.68,268.52,266.26,268.01,265.9,265.68,263.31,263.79,261.35,263.97,268.51,270.91,268.32,270.43
2069,N,False,4555.3,4551.4,4544.1,4547.2,4545.6,4527.0,4538.5,4545.5,4556.8,4566.7,4556.3,4563.3,4552.4,4542.2,4552.1
2070,N,False,109.02,107.53,106.67,107.47,107.04,107.27,105.04,103.43,105.73,105.22,104.48,103.58,101.96,102.42,100.91
2071,N,False,393.02,390.58,391.66,393.54,389.82,398.1,397.98,395.7,400.8,399.1,395.54,392.93,394.19,391.73,388.95
2072,N,False,548.22,550.48,549.76,547.4,543.39,541.33,542.26,539.53,540.04,547.52,559.26,565.04,563.75,581.72,584.58
2073,N,False,102.97,102.14,101.48,101.57,102.98,102.37,101.45,103.3,101.28,100.05,99.877,101.37,101.6,101.38,100.82
2074,N,False,405.22,402.74,400.37,401.14,403.33,404.26,401.71,401.84,399.7,399.96,405.25,402.96,406.66,403.38,406.94
2075,N,False,129.05,129.25,127.7,127.9,129.27,129.99,128.76,131.13,130.02,130.27,132.29,130.5,129.47,130.06,130.72
2076,N,False,1970.6,1970.1,1967.9,1970.6,1961.8,1964.9,1975.9,1978.6,1985.6,1996.6,2006.0,2016.3,2013.1,2012.3,2008.5
2077,N,False,90.379,91.024,90.714,89.956,91.364,91.958,91.238,88.573,89.828,89.824,90.737,89.211,89.918,89.295,90.755
2078,N,False,2491.1,2488.8,2486.6,2490.9,2481.0,2490.3,2488.9,2492.4,2498.4,2497.8,2500.6,2487.5,2481.8,2476.7,2480.5
2079,N,False,235.17,235.11,233.11,233.8,234.71,234.24,234.66,237.04,239.14,243.87,244.6,248.17,249.43,250.99,247.96
2080,N,False,255.53,254.8,255.49,255.17,253.13,255.56,252.88,252.23,256.3,259.6,263.71,265.29,265.87,268.18,267.08
2081,N,False,45.815,44.906,46.37,44.959,44.042,44.034,45.488,45.172,45.198,44.063,45.769,45.318,45.052,43.411,45.38
2082,N,False,247.89,248.38,245.53,245.55,245.14,245.48,245.55,242.07,236.84,237.46,233.52,237.7,236.35,237.05,240.28
2083,N,False,212.28,210.89,212.39,209.37,207.72,209.31,207.76,204.67,202.12,199.16,199.82,199.92,198.69,200.9,195.76
2084,N,False,2686.1,2681.5,2693.0,2699.4,2701.2,2707.9,2708.1,2707.1,2717.8,2712.1,2722.7,2723.1,2732.8,2733.1,2733.9
2085,N,False,2684.2,2694.8,2685.6,2686.1,2681.5,2693.0,2699.4,2701.2,2707.9,2708.1,2707.1,2717.8,2712.1,2722.7,2723.1
2086,N,False,93.291,92.836,98.265,101.0,99.398,101.06,104.03,105.96,108.27,109.94,109.28,108.77,107.21,108.11,108.31
2087,N,False,122.96,120.41,118.59,119.64,120.05,120.82,122.13,123.9,123.85,122.38,123.96,124.37,122.74,124.68,123.06
2088,N,False,160.52,161.95,161.23,155.68,158.15,165.82,173.69,164.75,160.3,162.02,155.19,161.52,159.12,150.59,157.1
2089,N,False,232.25,229.37,231.46,228.2,227.82,225.56,224.16,228.7,229.63,227.43,225.07,227.34,229.98,233.26,228.89
2090,N,False,909.11,911.08,906.44,906.81,912.61,910.29,908.74,906.77,897.76,900.82,904.0,909.49,916.78,915.85,911.32
2091,N,False,1051.1,1046.2,1050.1,1047.9,1040.3,1046.4,1047.3,1047.0,1043.5,1056.4,1062.7,1061.0,1059.9,1061.4,1068.6
2092,N,False,85.871,91.138,89.641,91.201,90.304,88.951,89.412,90.27,91.634,92.084,92.853,91.938,91.531,91.213,90.966
2093,N,False,1863.0,1873.3,1872.9,1884.3,1889.0,1881.0,1880.7,1890.4,1887.8,1891.8,1889.0,1894.0,1903.1,1901.4,1905.9
2094,N,False,1709.5,1712.5,1706.3,1695.9,1685.4,1700.1,1690.9,1701.2,1685.9,1679.7,1686.4,1689.0,1695.6,1692.8,1698.3
2095,N,False,83.215,83.242,82.754,84.524,84.34,85.749,84.137,82.356,81.206,80.507,80.266,81.831,79.317,78.972,79.617
2096,N,False,246.62,245.33,244.04,246.17,250.6,254.65,254.43,253.35,253.92,257.87,255.93,257.12,255.66,255.85,255.89
2097,N,False,2814.3,2808.1,2806.8,2813.4,2805.9,2809.1,2805.7,2804.4,2810.6,2820.1,2811.2,2810.6,2796.7,2805.6,2799.1
2098,N,False,2903.2,2907.0,2911.8,2910.0,2918.1,2908.5,2916.6,2915.5,2903.5,2910.9,2914.5,2933.4,2935.1,2944.5,2943.6
2099,N,False,175.1,177.77,178.83,177.73,175.74,174.78,171.41,173.81,174.66,174.23,176.15,173.33,172.8,172.36,173.62
2100,N,False,155.52,157.82,157.18,155.39,156.89,157.58,159.69,158.56,158.53,159.42,160.73,160.84,160.76,162.98,162.49
2101,N,False,1829.5,1841.2,1849.1,1844.9,1834.0,1824.6,1824.5,1822.0,1818.2,1816.1,1821.2,1820.8,1814.9,1817.7,1813.1
2102,N,False,415.69,402.39,401.38,408.36,398.06,395.62,393.66,395.18,389.58,392.23,380.7,382.22,382.94,377.95,378.12
2103,N,False,896.16,891.19,895.74,894.69,891.49,897.88,890.28,883.58,880.36,879.24,887.34,883.11,879.53,882.34,880.51
2104,N,False,549.69,547.71,548.47,549.32,549.03,555.41,558.93,563.33,560.54,557.99,558.06,558.72,555.81,553.07,552.19
2105,N,False,133.09,134.87,135.97,138.99,138.69,138.47,137.3,137.48,139.8,139.98,139.66,138.5,138.69,140.51,139.97
2106,N,False,835.69,831.16,831.1,827.61,823.29,828.74,823.7,824.9,830.69,835.44,845.42,847.83,846.2,841.78,842.27
2107,N,False,188.95,191.39,190.78,191.21,189.63,190.56,188.89,190.53,189.71,192.31,193.02,189.96,189.36,190.97,185.45
2108,N,False,3048.4,3043.9,3047.0,3042.9,3035.2,3035.2,3028.9,3040.1,3030.0,3025.9,3029.2,3027.6,3011.6,3023.8,3019.9
2109,N,False,364.75,368.22,363.51,365.18,362.38,362.71,365.43,367.63,363.62,365.96,369.26,370.08,373.1,368.32,366.6
2110,N,False,143.11,150.29,149.43,149.02,152.18,148.2,149.04,148.16,148.87,147.66,150.58,148.17,151.48,153.84,156.17
2111,N,False,600.76,594.64,599.44,594.63,600.4,597.56,598.99,604.35,602.92,608.5,603.7,606.58,604.24,606.05,611.95
2112,N,False,212.24,212.59,211.97,208.85,209.56,207.7,206.2,207.72,208.13,206.22,204.47,206.24,207.57,209.26,212.64
2113,N,False,38.534,39.984,39.26,38.245,36.846,37.959,39.265,38.445,37.189,37.528,38.597,38.454,39.947,39.035,40.828
2114,N,False,212.59,211.97,208.85,209.56,207.7,206.2,207.72,208.13,206.22,204.47,206.24,207.57,209.26,212.64,212.7
2115,N,False,94.505,94.694,92.058,91.021,88.8,89.511,90.72,89.877,89.939,90.056,93.328,93.883,94.142,92.145,93.051
2116,N,False,118.02,115.39,113.25,112.56,111.6,112.22,111.29,111.25,112.6,112.68,113.62,112.44,112.6,114.54,116.87
2117,N,False,1721.9,1722.5,1726.4,1728.5,1738.1,1745.3,1748.6,1749.1,1753.0,1763.6,1773.9,1779.8,1781.9,1783.7,1786.8
2118,N,False,310.94,309.54,305.55,307.09,310.94,304.24,304.61,310.27,305.93,305.75,300.55,299.81,297.99,302.82,305.92
2119,N,False,52.697,51.78,54.276,53.363,52.582,51.66,51.449,49.988,49.811,50.992,49.293,49.581,50.078,49.077,48.515
2120,N,False,1254.1,1254.1,1248.6,1258.0,1253.2,1249.7,1250.4,1249.5,1246.6,1237.4,1232.5,1239.5,1242.8,1249.7,1254.3
2121,N,False,93.151,93.789,93.87,94.327,96.444,95.008,94.712,95.049,93.274,93.9,91.7,89.259,89.503,89.293,88.607
2122,N,False,952.62,947.44,944.21,942.98,940.48,940.14,939.23,942.04,944.57,945.54,944.43,948.12,941.83,942.66,946.97
2123,N,False,853.19,848.0,853.27,848.34,846.45,847.87,845.14,854.12,859.51,861.85,867.17,866.29,873.73,870.56,863.88
2124,N,False,729.46,732.65,728.58,736.68,734.59,731.67,731.65,725.05,720.0,725.71,716.86,716.76,714.76,712.01,709.8
2125,N,False,480.5,481.81,487.91,487.52,483.38,480.35,479.5,478.38,480.1,478.24,485.34,481.67,478.12,477.86,475.07
2126,N,False,143.37,143.41,145.9,145.87,147.33,144.88,144.63,145.4,144.16,144.14,142.14,141.97,144.1,141.88,144.51
2127,N,False,130.42,130.43,127.45,127.49,125.07,125.07,124.0,124.5,123.12,123.61,123.98,124.55,125.0,123.61,126.52
2128,N,False,918.16,914.88,919.01,921.92,926.67,927.35,932.6,929.59,932.93,924.52,923.11,924.86,921.04,920.43,914.69
2129,N,False,625.78,626.37,625.89,631.06,631.82,632.61,628.91,634.58,632.72,624.92,623.22,631.53,626.15,625.88,625.53
2130,N,False,104.33,105.01,105.83,103.86,103.64,102.67,103.37,101.62,103.25,104.36,102.72,100.87,101.45,101.19,101.6
2131,N,False,723.09,722.43,719.32,725.51,718.33,717.79,714.95,715.6,723.75,719.42,718.84,721.57,722.01,722.21,720.87
2132,N,False,38.847,38.952,37.253,35.294,36.025,36.439,38.206,40.54,42.813,42.128,39.991,39.442,38.883,38.742,38.945
2133,N,False,86.529,86.112,83.915,83.446,82.145,80.519,80.138,79.432,79.552,80.842,80.507,80.306,80.287,79.35,78.599
2134,N,False,468.61,470.59,465.76,473.79,470.72,470.56,469.36,471.79,473.58,471.52,475.74,471.33,470.96,467.98,467.3
2135,N,False,241.7,245.8,246.31,251.07,248.23,248.53,251.58,253.63,256.84,256.78,259.6,261.56,264.01,264.19,263.56
2136,N,False,189.64,190.03,191.02,192.95,192.8,190.01,187.91,188.13,187.0,187.66,188.53,185.62,183.72,180.32,182.87
2137,N,False,61.401,61.99,61.345,62.66,63.527,63.931,63.582,65.578,64.572,65.151,64.647,65.253,66.606,67.838,65.544
2138,N,False,1748.5,1741.6,1735.3,1731.7,1730.8,1724.5,1721.1,1716.0,1719.0,1724.2,1719.7,1714.9,1711.6,1708.3,1718.3
2139,N,False,89.056,90.024,91.987,90.08,91.357,94.028,95.134,95.811,96.662,97.244,99.699,99.568,101.84,100.48,98.403
2140,N,False,113.95,114.17,113.12,112.61,112.73,111.22,109.95,110.71,111.65,108.45,109.58,108.0,107.39,112.58,110.74
2141,N,False,432.43,429.4,433.13,439.1,429.98,429.5,424.54,429.07,423.78,421.76,424.86,425.22,429.68,430.51,431.55
2142,N,False,58.986,59.825,58.74,60.98,58.232,56.919,56.961,58.798,58.207,57.423,57.634,56.496,55.585,56.206,56.464
2143,N,False,42.141,40.818,40.328,41.782,40.186,39.2,39.568,40.143,40.766,40.902,39.73,40.761,41.006,39.298,39.73
2144,N,False,2827.9,2827.7,2820.9,2816.8,2803.4,2796.0,2784.7,2791.9,2800.3,2790.4,2801.4,2789.2,2774.0,2775.4,2772.4
2145,N,False,236.63,239.92,243.23,237.45,235.11,237.73,237.92,238.24,236.89,239.23,243.17,235.54,240.56,240.55,240.97
2146,N,False,97.564,98.495,98.693,98.351,99.102,98.843,98.181,97.063,98.036,99.012,98.762,100.15,99.032,99.42,99.3
2147,N,False,859.99,860.14,862.48,861.38,864.74,865.98,865.86,863.21,865.05,872.3,870.33,872.93,875.04,876.08,872.98
2148,N,False,334.72,338.7,340.17,338.08,341.37,342.34,340.81,344.08,339.84,338.2,339.88,338.05,341.4,345.49,348.22
2149,N,False,100.14,98.727,100.24,100.03,99.61,98.406,97.389,96.418,95.769,95.223,95.195,95.029,96.185,97.376,98.276
2150,N,False,846.55,846.68,840.61,846.39,844.51,853.9,863.77,865.45,862.1,866.97,871.07,876.77,872.29,866.93,869.64
2151,N,False,235.41,237.54,241.15,239.84,243.03,247.04,252.34,258.7,261.22,260.76,262.76,265.08,269.88,270.71,274.74
2152,N,False,796.45,794.7,785.91,785.65,786.16,789.33,793.42,799.4,799.14,802.71,800.21,798.17,798.99,803.04,803.63
2153,N,False,561.02,563.07,564.1,567.9,565.34,560.69,558.42,553.38,551.72,552.33,547.88,551.11,551.57,551.52,552.12
2154,N,False,123.15,123.6,122.69,123.04,122.39,121.41,122.07,121.63,120.11,122.18,121.66,123.24,121.29,120.29,119.68
2155,N,False,27.934,27.208,26.83,25.807,24.482,24.487,21.871,22.78,21.539,19.955,19.571,19.963,19.322,17.52,17.568
2156,N,False,833.42,839.49,842.56,840.81,839.66,840.0,846.9,840.3,840.7,846.9,849.01,845.57,850.02,848.2,849.88
2157,N,False,1462.6,1459.2,1452.9,1451.7,1448.3,1450.8,1439.0,1432.2,1429.2,1434.0,1431.2,1424.0,1419.2,1424.0,1426.3
2158,N,False,68.568,67.942,67.856,69.957,69.039,71.231,69.347,69.288,71.862,69.835,70.498,70.099,68.657,69.375,67.519
2159,N,False,292.98,290.87,290.62,288.51,290.45,289.93,287.06,268.2,284.17,284.61,284.24,284.64,280.9,281.31,282.83
2160,N,False,28.78,29.605,28.971,29.495,29.116,28.226,28.05,28.168,26.717,26.185,26.149,27.028,26.69,26.098,27.293
2161,N,False,148.81,150.64,151.16,152.12,149.99,150.01,150.71,148.94,149.46,149.4,149.49,149.74,146.87,147.0,147.8
2162,N,False,102.8,103.64,105.16,106.04,105.81,105.63,103.64,102.47,102.77,102.19,100.79,98.007,99.048,100.61,100.12
2163,N,False,86.673,87.425,86.536,87.503,89.946,89.17,88.187,87.314,88.469,88.305,89.208,90.122,89.008,84.641,84.899
2164,N,False,185.51,175.49,177.2,175.9,189.68,185.67,192.37,187.78,186.98,180.04,184.19,179.61,174.06,168.87,169.94
2165,N,False,1124.8,1121.8,1125.9,1123.3,1124.3,1124.1,1118.6,1123.5,1121.5,1123.5,1121.0,1118.5,1124.5,1131.2,1129.5
2166,N,False,445.88,442.95,447.89,446.14,450.51,445.8,447.6,447.81,444.66,447.94,448.05,440.55,439.22,444.19,437.99
2167,N,False,445.88,442.95,447.89,446.14,450.51,445.8,447.6,447.81,444.66,447.94,448.05,440.55,439.22,444.19,437.99
2168,N,False,98.45,100.4,103.49,103.31,106.96,95.904,100.12,101.9,100.56,100.24,105.82,107.96,110.09,110.26,111.99
2169,N,False,160.49,160.15,159.89,159.3,154.93,155.13,154.26,155.6,153.88,156.04,155.8,155.73,152.29,152.25,151.58
2170,N,False,104.85,105.01,101.57,102.33,101.77,101.96,100.49,102.26,102.25,102.83,100.26,100.14,101.38,101.72,100.9
2171,N,False,173.08,171.5,173.47,176.53,178.05,177.25,174.29,173.9,173.3,175.79,177.08,177.63,176.34,177.84,176.01
2172,N,False,211.63,211.5,216.9,219.21,219.14,222.62,221.06,221.02,220.22,217.41,217.68,219.57,216.15,217.87,217.72
2173,N,False,241.87,237.39,233.13,232.92,231.6,232.34,229.76,231.61,230.11,230.14,228.27,228.35,223.64,224.35,222.37
2174,N,False,122.83,123.16,124.7,125.42,125.24,124.31,125.46,125.08,123.91,125.6,124.18,124.34,124.94,124.65,121.42
2175,N,False,188.72,189.59,189.1,186.19,188.85,192.95,192.73,191.86,189.97,191.44,191.01,196.36,195.5,192.78,194.68
2176,N,False,108.26,110.23,111.51,110.79,110.82,109.0,107.98,107.51,106.04,103.74,103.01,103.35,103.77,105.02,102.09
2177,N,False,328.72,326.93,324.99,322.55,324.22,325.05,327.11,325.05,328.37,329.18,330.24,331.78,327.39,330.88,331.87
2178,N,False,107.95,108.04,109.8,109.66,109.74,108.65,109.1,109.63,110.35,112.84,110.58,112.07,112.75,112.52,112.56
2179,N,False,31.658,30.356,31.275,31.463,31.084,31.16,30.504,29.785,30.307,30.438,30.35,30.303,31.232,30.498,29.89
2180,N,False,98.853,103.92,103.65,104.54,104.51,103.79,105.58,102.69,108.0,108.52,106.54,106.83,105.43,103.42,103.58
2181,N,False,148.47,149.87,152.25,150.13,148.7,148.62,147.64,150.16,147.27,146.26,146.55,148.65,148.68,147.79,147.03
2182,N,False,135.85,136.92,134.15,136.84,132.59,132.56,135.35,137.54,133.97,135.16,134.84,136.32,130.15,133.62,134.12
2183,N,False,208.45,207.63,208.78,211.94,212.99,213.24,210.43,214.7,215.13,210.91,210.87,211.59,212.12,212.14,211.25
2184,N,False,173.08,172.54,171.76,168.27,169.14,165.89,166.68,163.75,162.42,160.2,159.27,160.48,158.26,158.62,159.15
2185,N,False,207.46,206.48,206.67,210.23,208.45,207.63,208.78,211.94,212.99,213.24,210.43,214.7,215.13,210.91,210.87
2186,N,False,56.183,56.381,55.685,56.09,56.767,55.885,56.56,55.543,56.464,57.424,57.802,58.657,60.411,59.561,59.577
2187,N,False,526.29,533.53,533.96,530.66,536.09,533.53,533.68,537.98,541.78,549.28,542.28,537.19,537.24,537.15,543.34
2188,N,False,361.94,359.62,360.4,365.22,364.74,366.95,361.97,360.91,358.73,358.55,356.27,356.53,358.78,352.73,350.26
2189,N,False,63.794,64.349,63.444,66.928,63.87,63.413,64.805,65.437,63.682,64.715,64.396,66.518,66.949,66.393,66.32
2190,N,False,346.31,343.08,341.48,340.93,343.37,339.42,341.53,346.24,342.89,343.06,345.17,346.47,343.31,344.5,346.45
2191,N,False,47.126,50.104,52.228,53.44,56.559,60.921,63.825,66.463,70.602,73.334,74.941,78.962,83.091,86.379,92.386
2192,N,False,614.78,613.12,613.28,615.24,614.85,622.61,622.63,628.22,621.74,625.03,621.64,619.22,613.8,615.35,615.02
2193,N,False,713.97,717.44,718.99,714.32,721.14,714.57,712.77,712.68,724.75,724.34,726.41,730.65,722.69,726.29,727.5
2194,N,False,414.43,417.32,422.05,420.31,416.23,416.7,419.32,415.01,418.83,422.76,423.1,425.93,423.34,423.91,420.46
