,FLARE_TYPE,COINCIDENCE,AREA_ACR_21,AREA_ACR_22,AREA_ACR_23,AREA_ACR_24,AREA_ACR_25,AREA_ACR_26,AREA_ACR_27,AREA_ACR_28,AREA_ACR_29,AREA_ACR_30,AREA_ACR_31,AREA_ACR_32,AREA_ACR_33,AREA_ACR_34,AREA_ACR_35,AREA_ACR_36,AREA_ACR_37,AREA_ACR_38,AREA_ACR_39,AREA_ACR_40,AREA_ACR_41,AREA_ACR_42,AREA_ACR_43,AREA_ACR_44,AREA_ACR_45,AREA_ACR_46,AREA_ACR_47,AREA_ACR_48,AREA_ACR_49,AREA_ACR_50,AREA_ACR_51,AREA_ACR_52,AREA_ACR_53,AREA_ACR_54,AREA_ACR_55,AREA_ACR_56,AREA_ACR_57,AREA_ACR_58,AREA_ACR_59,AREA_ACR_60,AREA_ACR_61,AREA_ACR_62,AREA_ACR_63,AREA_ACR_64,AREA_ACR_65,AREA_ACR_66,AREA_ACR_67,AREA_ACR_68,AREA_ACR_69,AREA_ACR_70,AREA_ACR_71,AREA_ACR_72,AREA_ACR_73,AREA_ACR_74,AREA_ACR_75,AREA_ACR_76,AREA_ACR_77,AREA_ACR_78,AREA_ACR_79,AREA_ACR_80,AREA_ACR_81,AREA_ACR_82,AREA_ACR_83,AREA_ACR_84,AREA_ACR_85,AREA_ACR_86,AREA_ACR_87,AREA_ACR_88,AREA_ACR_89,AREA_ACR_90,AREA_ACR_91,AREA_ACR_92,AREA_ACR_93,AREA_ACR_94,AREA_ACR_95,AREA_ACR_96,AREA_ACR_97,AREA_ACR_98,AREA_ACR_99,AREA_ACR_100
1754,N,False,569.16,572.13,569.75,570.88,572.11,573.83,573.8,572.86,577.44,581.27,581.04,580.18,583.13,582.41,584.34,582.54,586.27,584.55,583.25,588.9,589.72,583.43,581.14,580.48,578.46,575.87,575.81,569.37,573.16,573.72,574.29,577.65,574.4,571.56,569.99,573.04,570.09,572.17,566.26,568.24,566.77,563.41,564.58,567.86,566.08,564.56,565.81,564.54,568.19,569.02,568.21,566.59,566.43,566.62,566.91,561.74,563.3,562.9,560.45,558.3,553.47,552.27,552.92,556.92,556.46,557.6,557.79,556.07,550.97,552.26,549.46,554.0,547.22,545.95,543.36,540.74,545.34,547.18,551.86,550.2
1755,N,False,57.776,58.2,58.893,57.378,59.408,56.962,60.511,58.738,58.102,57.257,58.211,58.767,58.932,59.638,56.791,57.589,57.496,55.332,55.21,54.338,54.094,51.156,51.112,50.722,49.664,50.696,50.286,47.652,48.533,48.334,46.525,45.009,44.719,44.163,44.002,44.887,43.804,44.366,42.994,43.098,45.189,41.719,44.72,39.075,39.815,38.629,41.502,38.995,39.647,36.928,40.373,38.671,41.431,39.86,38.675,40.476,39.402,40.672,40.781,45.473,44.695,42.257,46.715,46.477,48.994,52.35,49.13,54.401,56.551,54.679,55.746,53.462,52.818,56.252,55.475,55.601,62.708,62.08,56.099,54.963
1756,N,False,63.021,66.864,67.305,68.828,70.96,71.248,79.021,79.839,82.272,86.456,96.252,103.27,100.96,109.19,109.34,109.64,114.66,123.51,124.22,130.88,134.2,139.94,142.63,145.92,145.89,147.8,143.92,145.66,140.55,143.35,147.0,148.39,144.24,147.42,153.21,148.0,148.75,149.43,153.64,148.47,158.74,162.08,158.93,158.95,157.5,159.28,162.65,164.31,167.62,164.71,167.28,168.24,167.41,173.26,168.35,173.71,174.02,176.46,174.75,173.54,175.77,176.69,178.66,177.56,180.49,187.57,183.17,181.63,189.03,192.49,187.27,187.03,186.96,193.42,192.86,190.42,192.71,192.33,192.11,194.52
1757,N,False,316.93,312.93,314.65,312.27,313.74,315.02,319.76,314.72,316.64,317.88,318.4,318.27,316.08,317.77,317.51,318.75,320.55,318.99,315.94,314.49,313.36,311.52,310.87,310.63,310.41,307.99,310.8,311.12,307.03,305.05,309.62,310.09,306.19,307.26,309.11,309.27,311.76,311.46,311.47,312.43,310.29,308.85,303.35,303.54,303.36,312.73,308.17,305.51,303.28,305.85,307.33,305.88,304.71,302.76,305.74,306.08,303.79,301.86,296.54,300.49,297.82,298.07,300.97,297.66,297.32,297.8,301.34,304.83,302.24,304.79,306.61,302.04,301.39,302.62,300.95,296.03,298.08,300.87,301.61,302.31
1758,N,False,1483.7,1491.0,1496.2,1492.2,1491.0,1495.8,1488.6,1490.3,1489.2,1495.5,1506.7,1499.7,1503.6,1502.7,1499.9,1513.7,1504.0,1492.8,1481.3,1484.1,1485.2,1489.4,1490.5,1492.9,1489.2,1490.8,1489.9,1503.1,1503.6,1499.9,1503.6,1499.8,1501.2,1506.8,1503.8,1509.7,1507.0,1505.9,1500.2,1502.3,1499.1,1510.0,1496.2,1514.4,1507.5,1503.6,1499.7,1497.1,1506.6,1496.5,1494.5,1503.1,1500.3,1499.2,1491.5,1485.9,1490.2,1482.2,1486.4,1479.5,1485.7,1481.1,1476.7,1468.9,1460.9,1459.6,1449.3,1440.7,1436.9,1447.1,1443.4,1443.4,1438.7,1445.9,1445.9,1435.0,1433.5,1443.8,1443.1,1439.2
1759,N,False,1784.3,1775.5,1783.9,1774.7,1765.5,1752.2,1751.4,1741.0,1738.0,1749.2,1739.7,1734.6,1727.0,1724.6,1735.4,1719.6,1715.3,1714.4,1703.8,1688.4,1689.6,1694.1,1705.9,1701.3,1699.0,1697.0,1695.8,1707.7,1707.9,1713.9,1709.6,1720.7,1707.5,1713.1,1713.5,1709.2,1709.1,1717.2,1725.9,1731.2,1732.0,1734.5,1741.1,1738.2,1745.3,1750.6,1749.2,1737.0,1742.3,1736.5,1737.2,1749.3,1746.6,1752.9,1757.0,1760.5,1758.4,1749.5,1755.3,1760.0,1764.2,1761.9,1755.2,1756.8,1757.0,1757.1,1743.4,1742.5,1742.9,1751.3,1742.0,1745.6,1743.8,1735.4,1737.7,1734.4,1737.9,1740.1,1734.2,1737.4
1760,N,False,1194.5,1194.7,1197.7,1192.9,1188.2,1192.1,1199.7,1195.4,1197.4,1201.8,1205.6,1212.7,1207.9,1210.3,1208.2,1216.2,1203.9,1208.5,1214.4,1213.3,1209.0,1204.8,1208.7,1208.5,1207.2,1210.4,1218.1,1218.8,1212.6,1210.7,1200.0,1200.1,1200.3,1200.5,1200.6,1201.5,1201.7,1204.4,1204.7,1201.5,1203.4,1212.1,1218.7,1215.0,1209.5,1201.4,1202.4,1201.3,1203.3,1206.5,1209.5,1207.7,1207.2,1204.1,1200.1,1204.0,1208.8,1211.4,1211.0,1210.2,1219.2,1221.4,1227.6,1233.1,1229.2,1233.0,1229.8,1232.2,1231.3,1225.1,1228.4,1243.2,1246.2,1257.1,1263.9,1267.1,1276.9,1270.6,1278.8,1279.8
1761,N,False,284.28,282.73,284.95,289.61,291.3,289.17,291.96,290.41,288.8,290.72,292.43,288.29,286.42,286.45,286.12,286.34,288.11,287.04,288.64,289.06,287.13,286.14,286.57,286.14,285.34,284.79,279.82,283.74,281.6,282.19,285.39,284.15,282.24,282.51,284.5,285.12,287.73,292.73,291.83,294.33,297.86,299.12,295.99,298.03,295.1,296.8,298.48,298.61,299.16,297.98,295.99,296.31,296.41,292.92,291.99,291.88,292.11,289.89,289.08,283.84,285.52,288.97,289.82,288.08,284.89,290.25,285.48,282.93,287.14,285.98,282.95,281.7,283.03,287.34,288.38,287.11,290.06,285.54,284.64,286.91
1762,N,False,4515.7,4516.9,4516.9,4500.1,4495.9,4482.1,4479.4,4484.0,4480.1,4474.5,4470.5,4483.4,4476.6,4468.8,4470.3,4464.1,4455.4,4448.3,4439.2,4443.2,4436.2,4427.0,4430.4,4417.0,4409.2,4404.0,4399.9,4387.4,4390.8,4379.3,4388.4,4385.2,4375.5,4381.5,4380.9,4385.5,4384.4,4395.9,4389.7,4381.7,4405.7,4401.2,4408.2,4415.4,4409.0,4418.2,4416.7,4421.7,4430.8,4428.8,4429.2,4432.5,4434.8,4443.7,4436.8,4451.7,4445.6,4446.0,4465.4,4455.6,4462.6,4463.9,4454.2,4442.3,4423.5,4427.9,4420.5,4419.4,4407.7,4404.5,4400.7,4412.2,4414.5,4400.0,4404.3,4399.0,4390.7,4388.1,4383.8,4383.0
1763,N,False,97.008,97.023,98.013,99.225,97.748,96.346,95.259,95.241,94.558,92.589,94.908,92.683,92.752,91.007,92.446,91.774,90.868,91.773,91.353,92.217,91.194,93.62,92.319,93.914,93.678,91.799,90.345,89.401,90.144,91.866,94.349,91.704,92.947,91.6,89.587,89.885,89.246,91.791,89.698,92.078,93.078,91.512,91.855,92.821,89.957,88.352,91.651,91.534,89.86,88.638,87.771,90.849,92.13,92.182,92.594,91.279,91.217,92.301,92.203,93.48,94.426,95.975,96.745,94.887,97.158,98.268,99.84,101.13,100.4,101.46,103.11,101.87,103.25,101.9,101.68,101.66,102.93,103.05,104.41,103.58
1764,N,False,397.71,401.21,400.85,410.9,409.35,409.92,412.85,413.89,413.8,408.23,416.4,426.87,430.01,431.53,438.28,438.67,438.49,435.94,443.24,444.14,440.44,440.15,449.96,452.03,449.97,449.35,446.31,446.96,452.38,453.24,454.85,453.74,455.05,462.27,465.78,466.08,469.38,471.63,468.62,470.4,471.49,467.14,461.55,464.01,461.02,460.42,461.86,463.92,464.39,464.59,465.77,465.96,461.72,463.31,465.63,467.9,467.67,468.34,462.98,464.0,463.69,466.32,471.75,473.84,472.67,470.6,470.29,471.68,466.59,465.71,463.52,465.89,458.56,458.81,454.25,460.9,462.82,461.37,467.31,469.06
1765,N,False,588.17,591.26,591.25,588.55,599.13,601.23,597.45,597.57,601.51,601.07,602.2,604.24,611.87,611.35,616.79,623.25,625.88,624.26,628.41,632.53,627.25,630.71,633.69,625.4,633.94,637.02,637.87,635.59,641.66,645.67,651.45,643.44,642.54,645.47,652.57,654.69,648.09,650.93,655.1,649.48,651.95,652.87,654.74,652.19,654.35,650.88,648.01,647.32,643.96,643.84,644.24,649.89,643.36,644.52,644.52,640.02,641.2,639.05,649.05,656.91,664.17,659.78,655.87,664.1,663.12,668.22,671.73,663.87,668.77,662.22,664.48,667.06,669.49,664.89,662.14,669.95,673.16,672.01,669.43,674.48
