,FLARE_TYPE,COINCIDENCE,ABSNJZH_1,ABSNJZH_2,ABSNJZH_3,ABSNJZH_4,ABSNJZH_5,ABSNJZH_6,ABSNJZH_7,ABSNJZH_8,ABSNJZH_9,ABSNJZH_10
2079,N,False,1.9978,0.68481,0.50688,2.953,1.5075,4.3021,6.7815,6.763,0.66864,3.6205
2080,N,False,3.1732,5.3558,8.9018,10.189,7.3216,13.068,12.077,1.0361,2.0053,5.5725
2081,N,False,673.2,662.05,666.04,654.08,668.25,693.18,726.74,742.11,750.01,737.19
2082,N,False,13.933,0.34984,2.3992,3.8623,9.2466,23.224,15.006,17.956,15.728,11.155
2083,N,False,30.478,31.03,35.078,28.953,28.455,29.982,27.358,32.514,30.965,29.436
2084,N,False,9.8657,13.78,5.9241,4.2384,2.2629,2.2178,3.6826,4.6154,1.4369,2.8945
2085,N,False,17.466,22.253,19.473,20.005,20.648,20.193,20.601,27.356,27.223,31.463
2086,N,False,567.6,566.57,588.89,554.85,547.08,535.67,518.18,498.64,504.38,480.8
2087,N,False,34.599,35.521,24.818,34.112,39.061,26.221,23.895,35.716,24.85,30.237
2088,N,False,2.5614,3.363,6.2919,5.3345,12.048,4.2199,8.0762,1.846,1.7725,0.84344
2089,N,False,29.59,25.641,30.982,31.667,26.368,30.324,24.877,24.419,23.604,23.728
2090,N,False,55.989,59.333,48.097,56.294,57.003,57.203,65.624,61.832,63.899,65.893
2091,N,False,2.9748,5.5965,1.6632,6.7697,3.8817,10.263,13.074,9.85,6.1761,12.359
2092,N,False,0.55385,0.16482,2.3498,2.6093,0.3997,1.9951,0.61588,0.6617,1.4383,3.463
2093,N,False,50.765,61.377,47.467,46.444,41.294,33.902,28.808,35.781,40.727,40.584
2094,N,False,11.148,20.991,22.069,15.819,12.937,14.541,17.671,13.877,10.603,21.124
2095,N,False,13.418,16.102,14.667,12.215,14.845,15.527,20.152,18.501,17.073,21.936
2096,N,False,27.891,28.611,27.713,22.786,19.371,17.014,17.614,19.409,16.281,21.572
2097,N,False,177.36,190.76,176.58,173.7,187.22,159.97,161.13,152.62,126.62,140.39
2098,N,False,2.6654,3.2149,4.2933,5.0795,5.3798,6.0901,4.1826,5.3945,4.4345,6.3703
2099,N,False,2.8541,4.1329,7.2059,8.145,5.1644,5.5539,6.8261,7.0136,14.983,7.0003
2100,N,False,4.2164,3.2633,1.7762,0.090357,6.4576,0.56009,0.32301,2.2382,1.8784,0.28702
2101,N,False,28.789,24.62,21.524,20.485,26.69,20.952,15.531,8.5284,7.0211,6.0527
2102,N,False,105.71,127.53,88.439,96.125,95.857,104.24,58.457,87.857,94.565,88.626
2103,N,False,10.262,10.82,15.257,6.4447,9.6769,11.529,14.267,8.381,10.186,5.7861
2104,N,False,26.979,22.266,29.821,12.104,2.8967,11.752,11.308,16.116,3.3469,0.54388
2105,N,False,3.4687,5.4485,8.7349,17.046,2.4594,2.2499,2.0653,6.8992,0.0075017,10.945
2106,N,False,13.85,11.653,13.989,3.3719,7.7501,10.486,14.041,11.919,11.133,10.686
2107,N,False,10.017,10.467,12.594,12.84,15.361,12.556,16.036,16.444,13.888,15.756
2108,N,False,13.656,4.8158,1.2983,4.764,4.5479,4.8562,1.7797,1.4561,3.8303,0.98229
2109,N,False,9.0217,6.6932,9.8541,9.5275,10.684,10.414,12.781,14.08,13.897,11.295
2110,N,False,316.02,300.41,275.45,263.24,287.28,300.82,287.47,307.16,286.38,285.89
2111,N,False,3.8187,0.82529,6.8669,8.1248,7.5469,27.789,36.755,54.242,37.957,13.747
2112,N,False,223.77,205.68,210.97,204.02,189.19,225.8,214.58,226.29,223.05,209.16
2113,N,False,42.693,37.787,35.13,46.085,53.18,46.053,47.974,51.76,52.724,57.314
2114,N,False,1902.8,1915.6,1938.7,1959.7,1968.3,1924.6,1934.9,1954.5,1955.7,1990.9
2115,N,False,0.16853,1.6823,5.1636,6.837,4.1523,5.3405,9.4932,9.4507,1.1345,3.2499
2116,N,False,82.166,74.311,84.097,87.224,84.885,78.532,72.88,77.218,81.049,83.192
2117,N,False,181.03,184.72,189.27,198.51,203.0,203.33,208.41,206.87,211.57,208.26
2118,N,False,54.695,56.496,60.047,53.784,54.257,53.819,52.617,51.988,45.326,46.751
2119,N,False,21.717,6.7543,3.7003,0.59586,7.2091,9.8293,2.6816,1.4196,4.1599,3.9143
2120,N,False,13.82,14.633,10.839,17.844,19.196,10.843,14.756,11.487,13.681,7.6304
2121,N,False,406.73,431.02,422.54,426.64,412.76,410.49,426.36,432.44,448.39,452.48
2122,N,False,5.1715,9.5641,11.246,13.571,11.448,9.6019,13.493,13.946,7.8311,11.978
2123,N,False,364.91,372.28,362.57,338.87,345.37,328.61,321.79,316.52,310.65,297.86
2124,N,False,6.763,7.6827,7.532,15.97,8.5754,13.683,8.7338,5.8436,19.575,12.542
2125,N,False,44.738,47.503,48.736,43.625,42.523,46.638,46.123,49.008,37.213,40.192
2126,N,False,1.1597,3.5107,5.1931,3.2841,6.1007,6.9988,3.5586,5.8159,5.7997,6.0463
2127,N,False,35.359,44.974,39.698,41.26,38.572,38.263,33.728,32.318,32.358,33.306
2128,N,False,8.5836,11.185,6.7071,2.362,11.209,1.4796,7.1058,1.7062,7.4848,3.2878
2129,N,False,46.713,38.85,43.838,32.012,26.216,47.091,60.025,53.7,80.099,53.706
2130,N,False,31.272,36.181,52.715,46.713,38.85,43.838,32.012,26.216,47.091,60.025
2131,N,False,3.3028,6.1736,6.0332,3.6005,4.8236,0.64714,5.8693,2.9538,1.9266,5.5865
2132,N,False,8.2811,8.7957,6.0715,3.6304,3.7971,5.2663,5.3324,1.2814,5.8794,4.6098
2133,N,False,60.92,74.406,79.527,78.041,78.534,82.091,74.84,77.851,66.353,60.72
2134,N,False,9.7491,9.6334,8.7517,4.6739,1.7091,4.8632,3.3502,0.69023,0.82837,0.66199
2135,N,False,17.048,26.692,29.629,20.363,26.545,27.538,31.033,39.269,38.374,39.915
2136,N,False,149.28,141.05,143.66,163.7,150.74,150.08,163.55,167.78,167.96,172.55
2137,N,False,14.715,19.726,21.636,22.089,22.503,21.814,22.857,27.394,32.836,25.615
2138,N,False,640.63,671.43,659.3,631.61,636.71,642.05,642.26,610.38,600.26,604.2
2139,N,False,344.47,347.04,351.66,351.67,356.95,364.06,356.3,377.33,377.56,373.38
2140,N,False,9.2045,4.7567,25.256,14.942,4.8092,18.087,2.7433,5.9558,15.274,19.592
2141,N,False,5.5332,1.3898,3.1693,0.041428,1.6208,4.3513,1.3383,0.68227,7.4364,10.13
2142,N,False,21.533,21.771,15.327,13.527,18.229,12.989,21.519,19.735,18.523,13.79
2143,N,False,409.32,413.97,396.73,285.06,284.46,253.67,245.32,247.07,267.69,258.24
2144,N,False,192.57,177.69,172.72,164.32,183.48,173.3,166.38,182.03,209.62,211.97
2145,N,False,40.476,43.628,42.13,44.487,45.797,50.078,48.311,38.379,51.84,53.002
2146,N,False,11.213,11.255,15.221,16.981,3.9607,7.6683,8.6592,6.2005,4.7962,8.0396
2147,N,False,21.651,24.155,17.594,19.518,19.054,29.038,18.303,0.11186,1.1777,5.0425
2148,N,False,52.782,62.939,49.543,46.746,41.282,43.434,49.975,53.834,47.025,51.816
2149,N,False,39.369,51.775,69.035,45.102,82.884,86.759,77.04,69.488,81.979,69.007
2150,N,False,6.594,1.962,8.1789,0.27131,3.3967,11.098,1.7068,11.426,14.266,13.326
2151,N,False,5.8712,4.537,8.1624,3.403,2.2637,8.0273,2.9337,0.63123,7.8938,7.1602
2152,N,False,24.902,20.643,20.858,28.231,27.777,30.417,29.666,17.898,26.452,26.107
2153,N,False,9.2732,7.4536,7.4563,8.6534,7.2481,9.3746,11.606,11.841,18.213,18.222
2154,N,False,534.36,547.07,528.72,568.52,568.49,555.45,594.01,578.56,611.29,601.5
2155,N,False,134.45,135.41,141.02,146.45,145.3,144.31,145.77,143.77,141.34,137.35
2156,N,False,17.21,20.925,17.955,20.918,17.144,7.267,9.4751,0.3127,7.4577,2.4715
2157,N,False,119.84,114.93,120.84,118.76,115.84,109.32,97.965,106.36,109.33,116.46
2158,N,False,32.863,33.193,37.712,29.706,30.377,33.589,29.656,29.364,26.685,30.389
2159,N,False,9.7865,8.6804,8.3549,2.6106,8.7917,9.8948,11.205,10.486,9.3457,6.9558
2160,N,False,33.193,37.712,29.706,30.377,33.589,29.656,29.364,26.685,30.389,29.874
2161,N,False,0.35579,0.32726,0.53292,1.1975,1.3542,1.22,1.3953,0.31439,0.015582,3.6611
2162,N,False,10.067,11.429,10.426,13.125,10.364,16.765,15.809,14.799,14.633,6.9909
2163,N,False,439.44,452.29,451.54,430.62,418.44,423.69,418.45,395.39,383.99,370.75
2164,N,False,15.786,21.736,24.232,26.39,26.453,27.735,23.383,20.114,21.077,22.506
2165,N,False,8.0666,7.4602,8.0743,2.8206,4.3156,6.4554,4.4595,2.2908,3.2267,3.1359
2166,N,False,50.846,38.475,49.124,56.103,53.551,63.948,81.121,74.07,78.628,79.097
2167,N,False,27.278,20.045,25.747,26.053,27.674,19.61,17.13,16.847,17.812,19.807
2168,N,False,30.153,29.258,32.004,48.25,31.704,26.19,26.285,29.443,10.85,17.991
2169,N,False,14.306,24.713,39.28,18.285,30.79,37.715,31.395,33.955,31.124,35.64
2170,N,False,5.8647,8.5318,18.444,21.911,0.90483,10.821,19.243,28.785,12.432,23.887
2171,N,False,11.021,0.50344,8.4545,6.1741,10.55,5.3059,0.35165,7.2866,9.8078,8.8459
2172,N,False,31.588,31.734,24.501,24.724,39.525,38.642,33.692,31.726,18.33,21.528
2173,N,False,16.889,16.552,15.583,13.668,14.708,15.784,16.091,17.936,17.67,16.122
2174,N,False,12.969,7.7322,9.6085,7.222,12.63,12.013,8.2355,10.542,12.151,10.823
2175,N,False,153.0,162.1,161.01,152.44,154.52,160.22,171.59,162.81,152.2,163.63
2176,N,False,74.494,82.375,74.531,76.235,76.562,72.237,68.767,76.266,69.174,65.067
2177,N,False,11.024,24.697,18.036,6.1266,20.162,16.267,23.37,26.518,19.549,30.049
2178,N,False,9.3744,11.635,9.4234,11.918,10.129,10.879,13.137,10.51,13.263,13.322
2179,N,False,16.743,16.09,12.69,16.609,18.435,11.444,13.542,9.3282,5.4052,1.8551
2180,N,False,4.1541,4.7735,5.169,4.4996,6.1413,3.9945,4.6616,6.4539,3.1268,7.046
2181,N,False,2.962,0.8157,1.2495,1.8458,0.73047,1.7962,0.53371,1.1198,1.698,1.1952
2182,N,False,3.7211,3.3127,6.7374,0.89197,0.43142,7.0624,10.863,3.6845,9.7092,9.5675
2183,N,False,158.43,161.43,147.12,152.83,151.06,146.95,149.26,138.81,134.09,133.96
2184,N,False,2.9023,0.40629,7.0692,8.0592,0.22265,1.1207,12.431,10.504,12.383,14.236
2185,N,False,5.2079,4.355,3.9367,6.3354,7.0634,6.2768,8.6538,5.0184,5.8395,10.457
2186,N,False,281.33,291.11,278.23,273.36,310.97,320.77,322.28,352.0,343.01,334.8
2187,N,False,42.31,46.564,46.073,49.242,47.547,56.663,39.373,53.493,58.549,40.795
2188,N,False,23.669,22.327,23.587,17.285,22.036,17.416,17.953,19.403,13.217,15.209
2189,N,False,2.0287,3.5438,1.3032,0.59338,2.907,1.9596,1.3211,2.3245,1.7686,0.81284
2190,N,False,131.58,128.2,125.16,124.02,123.36,128.04,128.85,132.69,127.64,129.06
2191,N,False,11.772,12.768,8.015,5.4957,9.2569,2.0869,4.2176,3.0609,0.82647,2.3462
2192,N,False,7.5164,9.8322,9.645,7.6071,6.2012,9.8535,7.3813,11.131,10.535,11.01
2193,N,False,500.49,526.05,554.38,540.8,525.18,520.49,502.05,484.19,470.26,428.02
2194,N,False,5.3715,2.6218,1.8949,4.9786,4.5944,8.7961,6.3831,7.4379,3.0803,1.5769
2195,N,False,85.881,85.322,85.308,84.371,84.335,85.84,85.274,83.828,84.221,84.199
2196,N,False,48.924,59.933,61.955,58.28,61.818,51.859,68.959,62.623,55.349,54.743
2197,N,False,90.637,92.13,103.54,87.68,86.957,83.673,76.117,79.037,73.561,75.961
2198,N,False,15.561,16.468,15.186,10.319,13.298,10.608,10.81,23.65,13.328,15.332
2199,N,False,57.056,65.518,74.693,83.252,87.484,84.678,92.819,112.03,95.338,97.178
2200,N,False,6.7655,1.5268,13.579,1.3111,2.0178,1.9621,7.1208,19.985,25.102,34.901
2201,N,False,2.4466,0.05113,2.0299,2.2972,5.146,2.8774,2.4639,3.4018,10.684,0.14637
2202,N,False,32.69,31.589,29.527,39.803,22.12,32.346,33.411,30.547,23.435,27.407
2203,N,False,0.69486,2.16,4.3807,3.194,1.0992,3.6571,1.9047,3.6506,4.7544,0.28923
2204,N,False,0.60568,1.1449,2.2241,1.3729,1.7736,2.4037,3.0909,3.4862,2.9079,3.6335
2205,N,False,31.512,25.299,30.204,41.846,44.448,49.375,44.907,44.151,49.69,47.274
2206,N,False,200.97,195.86,202.47,212.24,226.99,217.36,231.79,237.29,257.41,255.51
2207,N,False,7.2017,7.7562,8.3819,6.7606,9.1078,6.6303,7.2484,3.0122,0.72897,3.3933
2208,N,False,17.863,10.847,15.624,6.8447,8.5101,2.9972,2.8534,10.491,1.6344,5.3603
2209,N,False,3.1705,0.67757,0.99999,0.45821,1.0598,0.17406,0.19239,0.42792,0.047576,0.66229
2210,N,False,40.931,41.374,48.166,41.509,43.177,37.112,34.579,44.071,36.319,40.647
2211,N,False,7.7384,11.143,10.116,7.3188,6.6714,8.7157,4.5487,7.4985,5.046,5.3334
2212,N,False,11.927,12.306,10.446,8.5036,1.5096,4.8974,3.6803,2.6217,2.7318,0.48331
2213,N,False,16.568,13.966,20.776,20.737,21.406,17.218,22.713,17.566,19.829,22.685
2214,N,False,97.675,115.96,114.85,99.331,120.46,102.21,106.9,97.096,106.49,94.988
2215,N,False,17.268,22.503,28.484,22.444,26.274,24.645,20.231,29.641,23.3,25.201
2216,N,False,17.268,22.503,28.484,22.444,26.274,24.645,20.231,29.641,23.3,25.201
2217,N,False,56.537,57.198,56.027,51.403,54.54,53.697,53.692,58.218,56.22,58.592
2218,N,False,44.624,36.775,38.086,41.15,37.996,38.143,30.375,27.466,27.757,29.967
2219,N,False,6.259,4.9854,1.9304,6.104,7.3213,9.0738,6.2719,5.755,6.6234,2.3684
2220,N,False,3.8685,2.2964,5.1226,7.6603,2.0011,2.1223,6.6722,0.79296,0.96837,0.10638
2221,N,False,46.196,45.935,47.07,49.729,44.52,33.952,40.807,42.276,34.186,30.497
2222,N,False,11.253,9.0958,9.1056,3.3268,6.6538,3.8876,3.1413,7.7693,8.6392,8.7418
2223,N,False,55.596,57.104,55.41,56.799,55.907,58.698,56.304,57.347,55.89,57.672
2224,N,False,60.166,60.851,61.478,61.172,62.821,61.001,56.97,58.038,61.426,64.374
2225,N,False,6.8295,8.7979,7.3384,8.0278,4.7011,8.6207,12.102,9.0934,10.246,14.651
2226,N,False,40.053,33.087,38.589,31.038,36.511,40.901,29.466,26.617,33.903,31.914
2227,N,False,17.976,13.196,14.152,19.062,12.197,17.063,6.3326,13.148,9.3523,13.338
2228,N,False,13.338,11.876,14.026,14.959,17.403,17.136,18.367,17.133,10.582,9.2916
2229,N,False,5.0393,4.3464,3.0022,5.2012,4.651,5.2965,6.5016,6.6149,4.3699,5.9838
2230,N,False,3.9218,10.52,8.7379,4.7726,1.185,7.7585,9.9848,12.223,12.902,18.46
2231,N,False,0.68679,1.9577,6.6822,8.5326,4.8492,0.87819,3.8458,1.2005,4.0027,0.91015
2232,N,False,15.017,9.0068,12.696,14.484,20.28,16.691,19.647,17.292,16.604,12.27
2233,N,False,25.653,28.767,28.291,21.684,28.388,23.322,31.282,31.653,28.139,29.885
2234,N,False,20.093,22.526,17.477,18.29,15.017,9.0068,12.696,14.484,20.28,16.691
2235,N,False,22.139,23.698,17.537,21.096,16.574,19.076,14.209,14.912,14.308,15.074
2236,N,False,52.111,56.567,56.462,38.934,32.893,48.546,45.8,50.573,63.562,52.066
2237,N,False,153.53,157.02,150.31,145.77,151.07,142.4,138.32,143.33,125.16,121.65
2238,N,False,20.425,16.03,15.493,17.731,19.263,20.199,18.604,15.937,18.206,16.815
2239,N,False,64.148,66.142,56.86,62.828,62.376,68.899,63.665,68.282,69.443,59.209
2240,N,False,12.035,10.213,8.1404,17.821,20.123,23.344,25.833,26.482,34.771,45.582
2241,N,False,44.638,35.301,33.188,31.278,33.579,46.877,38.358,47.051,51.383,51.857
2242,N,False,77.428,75.764,61.067,52.18,73.284,57.693,44.157,45.621,34.178,37.512
2243,N,False,57.95,37.884,26.869,22.938,23.538,32.49,32.002,39.925,49.165,40.25
2244,N,False,25.668,29.56,36.242,43.373,32.276,39.136,37.827,35.941,33.146,36.353
2245,N,False,3.8853,4.555,7.2717,10.045,3.6921,8.0018,3.5003,4.429,4.3174,1.592
2246,N,False,7.0636,7.436,5.2528,3.7065,3.4311,7.9299,4.6714,4.0376,4.6653,5.3497
2247,N,False,21.537,23.849,25.73,22.475,19.215,19.746,18.027,23.685,22.281,21.751
2248,N,False,163.04,175.02,165.89,151.41,161.48,162.22,169.45,152.72,163.67,141.67
2249,N,False,6.6672,6.0481,8.907,7.1397,6.8898,3.471,5.2952,3.4785,6.273,5.2969
2250,N,False,35.567,41.254,32.363,45.575,42.696,30.491,23.768,31.455,35.02,19.426
2251,N,False,2.5243,6.2742,6.6252,6.2573,1.7499,6.5608,7.4874,9.3753,8.9184,9.7035
2252,N,False,21.937,31.886,34.346,49.058,34.027,32.074,38.496,30.672,38.891,29.107
2253,N,False,35.901,42.447,38.041,24.768,34.913,22.326,19.575,37.458,24.195,35.68
2254,N,False,5.8952,6.1487,8.1904,11.409,6.1237,7.4922,5.4654,12.549,7.002,5.399
2255,N,False,140.5,145.21,150.82,151.76,154.17,135.36,141.82,133.17,148.71,136.91
2256,N,False,8.1646,5.3056,8.2517,8.4431,5.3851,8.0454,8.3911,8.0026,8.4225,6.0389
2257,N,False,62.983,54.652,54.566,44.513,55.685,59.386,55.352,55.881,60.785,50.629
2258,N,False,6.1641,4.9739,5.6218,7.1105,11.824,9.7059,10.705,14.269,7.6442,8.0784
2259,N,False,2.5334,0.53804,1.5741,1.2549,1.7662,1.2393,0.67863,0.89113,2.4564,0.026385
2260,N,False,24.617,26.676,27.392,28.231,30.329,29.985,30.541,25.038,23.025,28.715
2261,N,False,5.2317,4.1897,4.3041,2.9607,4.2733,1.0055,0.41273,0.46253,1.5531,1.5438
2262,N,False,1.2646,2.4682,4.4412,9.5741,3.8241,0.077426,1.2001,10.019,3.2575,9.2843
2263,N,False,1.2033,1.715,6.3336,2.4195,4.9778,0.86699,2.1381,3.1122,2.4983,7.6396
2264,N,False,1.0613,0.12835,1.2434,2.3023,0.039147,1.3342,1.0697,1.8044,0.60949,2.7923
2265,N,False,1.049,1.5844,2.1667,0.29325,5.1144,1.61,1.5119,0.83989,2.3291,3.2485
2266,N,False,0.70555,0.39132,0.66505,0.46352,0.17071,0.66111,1.0305,0.70606,0.63219,0.20622
2267,N,False,28.725,29.548,31.432,33.18,37.027,31.514,29.479,32.369,29.749,31.223
2268,N,False,67.512,66.112,65.151,63.999,64.802,66.456,65.479,65.303,61.278,57.642
2269,N,False,3.0009,0.73506,2.1479,3.3558,0.8419,0.60749,0.8481,0.66038,0.92634,5.1996
2270,N,False,0.27949,0.19254,0.2222,0.71371,0.46182,0.99929,0.45164,1.2757,1.1503,1.2838
2271,N,False,3.1855,5.9175,5.4348,5.8001,3.7035,5.0935,3.4219,4.9718,5.9744,3.8345
2272,N,False,7.3732,8.1291,11.608,5.5242,8.3741,7.782,4.3502,7.8905,6.0588,9.2589
2273,N,False,31.734,34.388,32.421,32.599,41.512,43.211,44.487,49.531,53.66,47.399
2274,N,False,5.6325,6.2551,5.6178,4.5186,6.6403,5.0921,8.644,4.9204,7.5418,6.6644
2275,N,False,35.67,33.399,26.285,31.509,25.572,23.913,24.332,25.718,19.101,19.667
2276,N,False,4.2497,0.49992,6.8798,8.7557,1.0055,4.0303,5.2937,3.2139,0.029428,3.3018
2277,N,False,149.1,148.89,146.42,146.62,152.98,144.94,129.56,140.32,145.58,148.18
2278,N,False,149.1,148.89,146.42,146.62,152.98,144.94,129.56,140.32,145.58,148.18
2279,N,False,149.1,148.89,146.42,146.62,152.98,144.94,129.56,140.32,145.58,148.18
2280,N,False,82.263,74.547,57.561,75.727,74.753,65.933,49.172,50.351,49.045,39.758
2281,N,False,14.797,5.9633,6.1207,9.4479,5.8592,3.1984,0.81513,2.6945,4.9941,4.8556
2282,N,False,166.47,174.64,172.87,185.37,172.18,163.52,163.12,162.75,184.27,174.36
2283,N,False,45.312,47.051,30.845,42.191,50.497,76.224,86.356,83.366,106.73,81.977
2284,N,False,3.6888,4.9454,5.3124,5.8749,0.54328,1.7544,8.5932,14.577,17.574,21.592
2285,N,False,52.513,53.118,49.788,49.634,48.339,45.851,42.669,40.039,42.851,43.495
2286,N,False,17.343,15.081,12.744,18.398,18.781,20.538,17.43,14.053,15.5,16.209
2287,N,False,10.154,12.595,9.7888,12.858,8.5716,13.036,16.126,14.598,14.872,14.758
2288,N,False,5.1412,6.2317,10.006,11.125,13.482,8.1154,8.0885,7.9506,5.1615,1.354
2289,N,False,9.2289,10.69,7.921,9.79,10.491,14.72,15.818,14.506,11.336,9.46
2290,N,False,9.2721,8.5847,8.9871,13.298,12.077,8.03,8.5867,12.086,16.281,13.598
2291,N,False,16.655,19.099,18.26,15.18,14.835,22.106,22.119,24.012,19.714,24.266
2292,N,False,3.823,13.659,13.729,18.948,22.357,31.576,24.232,19.293,18.989,22.234
2293,N,False,18.698,23.735,24.903,22.365,22.83,17.56,13.751,12.422,14.956,22.529
2294,N,False,68.438,80.786,69.389,63.912,73.235,71.128,67.184,58.936,71.731,79.096
2295,N,False,3.1335,6.0234,7.6825,6.5254,7.9851,3.0922,3.3647,4.6206,6.0369,8.2245
2296,N,False,30.405,27.953,27.975,32.597,26.544,31.276,26.203,25.948,25.597,22.04
2297,N,False,81.543,86.284,82.25,76.103,77.296,69.733,62.056,68.978,74.448,82.043
2298,N,False,2.0307,0.75274,4.0602,2.6057,7.3359,8.3794,0.8186,7.965,4.3541,2.9788
2299,N,False,2.3658,3.1208,3.0633,3.343,2.9124,2.572,1.5719,0.37826,0.71257,3.0324
2300,N,False,6.2132,5.7691,1.7329,1.0432,5.173,0.59452,1.1451,2.0077,2.3994,5.3084
2301,N,False,0.54187,1.4642,4.8495,6.1414,4.948,5.3521,0.28084,1.3373,1.6778,0.90474
2302,N,False,13.964,11.109,9.4895,6.1362,2.8935,6.1873,12.229,8.984,16.671,10.814
2303,N,False,17.58,18.303,24.518,25.615,23.875,25.372,23.0,23.692,22.764,19.577
2304,N,False,6.125,5.9907,7.5622,3.8219,4.5239,2.2929,0.96259,3.0295,6.1946,6.652
2305,N,False,8.7437,10.007,9.4386,7.1484,10.377,11.131,10.331,7.0478,7.2431,9.1438
2306,N,False,11.619,6.9984,7.1246,10.291,8.7823,14.303,15.313,9.3995,10.487,13.301
2307,N,False,12.725,14.125,10.331,8.9777,10.351,9.8269,7.1031,7.294,7.5175,9.4619
2308,N,False,6.3782,5.1224,5.3768,7.6051,3.1264,9.5107,7.6302,12.795,5.1591,8.8731
2309,N,False,2.4843,11.527,12.028,11.102,9.5107,13.728,5.9361,10.959,6.928,7.6441
2310,N,False,17.61,20.272,21.928,20.854,19.494,16.238,19.058,16.958,16.871,17.347
2311,N,False,9.6943,5.7498,5.6597,5.7582,8.7141,4.6568,5.0611,7.7854,7.9272,5.3365
2312,N,False,80.998,83.423,83.46,85.47,89.166,87.37,84.806,78.807,81.381,83.547
2313,N,False,2.6771,3.937,0.75643,0.98651,1.8285,0.16956,3.5387,3.4919,1.2673,3.4433
2314,N,False,9.7987,10.787,9.5715,8.7811,5.5984,4.1187,2.8255,1.3978,5.3018,5.2932
2315,N,False,12.584,11.042,19.084,12.463,8.9565,8.2209,8.1567,8.9726,11.712,5.2032
2316,N,False,0.8092,2.2474,0.17866,0.87511,0.58881,0.47253,1.2463,0.10445,0.64525,2.2671
2317,N,False,57.71,52.045,47.015,43.999,44.712,45.918,48.982,50.842,50.446,54.311
2318,N,False,0.098779,0.72682,2.7533,0.28331,6.2345,0.88791,4.7903,6.196,4.968,6.2849
2319,N,False,3.0708,5.8562,3.6538,5.5467,2.3735,3.6698,2.2492,0.57081,0.014473,0.7974
2320,N,False,11.261,13.178,10.204,8.8621,5.3264,5.0291,10.404,6.2006,8.2677,4.1991
2321,N,False,2.8605,3.8774,6.2152,2.2184,2.9539,4.1549,1.4458,2.1785,5.0849,5.9086
2322,N,False,7.6242,7.58,3.9328,2.5465,3.2848,4.2023,8.0166,5.401,3.6722,2.6613
2323,N,False,19.628,20.1,20.591,21.873,28.076,23.89,25.313,29.907,28.762,26.786
2324,N,False,16.856,21.098,16.258,11.795,21.579,11.553,10.854,19.503,13.903,17.145
2325,N,False,3.2286,4.1765,4.2046,4.0866,4.3752,4.6308,5.2063,3.7161,1.9058,1.2023
2326,N,False,6.6121,9.5074,6.8465,10.533,5.93,0.19392,1.2193,4.2399,18.401,29.838
2327,N,False,16.697,18.013,20.765,15.796,18.225,13.405,9.546,17.009,16.437,7.4425
2328,N,False,18.462,19.17,16.839,17.888,18.127,14.463,8.6441,9.2449,6.322,7.3923
2329,N,False,30.71,31.505,29.928,29.243,25.683,25.479,20.716,25.545,32.17,31.116
2330,N,False,8.1784,7.5996,8.8587,13.831,11.746,7.0154,7.3924,7.6042,7.1672,9.33
2331,N,False,3.6738,5.3399,0.82502,0.27153,2.4066,5.8755,1.7639,0.82999,3.2214,1.0966
2332,N,False,21.165,19.308,21.266,20.394,23.544,22.948,18.785,21.886,23.458,24.402
2333,N,False,15.797,12.422,18.301,17.754,21.193,16.3,16.714,17.032,10.316,11.436
2334,N,False,9.254,10.045,8.6206,8.4499,6.3507,10.702,10.579,7.8859,10.283,10.116
2335,N,False,0.21232,3.5971,0.11459,2.9992,0.99581,4.7357,1.932,0.68053,0.24682,0.047182
2336,N,False,19.613,17.944,15.747,18.823,16.244,16.21,18.659,15.679,15.256,13.935
2337,N,False,8.6516,8.4902,8.8223,7.8574,8.9351,6.9227,9.8231,11.397,10.99,11.439
2338,N,False,1.6321,1.4809,2.3178,0.00034319,1.4216,1.3509,1.8415,8.3727,1.8768,7.2178
2339,N,False,8.786,11.396,12.242,13.98,14.104,6.6934,8.461,12.601,7.0736,15.623
2340,N,False,3.4476,0.46567,2.3112,4.2155,7.4089,4.7377,5.2312,2.4154,2.3742,4.3286
2341,N,False,13.223,14.743,16.567,15.776,12.737,15.15,5.3672,3.3652,1.6591,5.3342
2342,N,False,64.098,69.351,66.495,67.233,69.352,71.78,70.002,66.884,66.883,62.266
2343,N,False,0.29814,1.134,3.045,0.9467,3.0326,4.6546,1.5412,1.6207,0.13329,2.9982
2344,N,False,1.5813,0.33307,1.2332,1.8519,2.1067,1.0036,0.55365,2.372,2.4265,2.6751
2345,N,False,84.154,72.238,90.825,73.007,79.354,80.931,99.268,90.949,101.05,70.154
2346,N,False,23.831,26.816,28.437,22.307,30.812,30.393,31.831,32.74,29.506,26.076
2347,N,False,0.044964,0.12539,0.24774,0.15545,0.9742,0.18223,1.121,1.3082,0.10528,1.0611
2348,N,False,7.9442,8.4996,7.2019,5.6677,4.668,4.6949,2.6934,4.853,6.7218,5.9714
