,time_start,time_peak,time_end,nar,xray_class,magnitude,COINCIDENCE,AR_class,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
1905,2020-06-04 01:36:00,2020-06-04 01:36:00,not applicable,12764,N,1.0,False,0,7.6242,143.74,25.004,31.012,107.47,107.63,-0.078789,-0.0012148,1498.5,22.492,0.0,267620000000.0,2.3263,1.249e+22,167.83,3983300000000.0,3.6903e+21,0.0,0.0,0.0
1906,2020-07-10 08:36:00,2020-07-10 08:36:00,not applicable,12766,N,1.0,False,0,4.5341,11.117,30.449,55.451,111.32,113.06,1.865,-0.011656,1966.9,20.561,0.0,394610000000.0,7.1979,1.0161e+21,17.777,320100000000.0,2.8876e+20,0.0,0.0,0.0
1907,2020-07-27 08:36:00,2020-07-27 08:36:00,not applicable,12767,N,1.0,False,0,19.628,183.79,53.997,52.067,91.132,89.653,0.05555,0.002744,11251.0,44.345,3.6479,984220000000.0,48.665,1.0688e+23,255.74,5642700000000.0,4.4237e+21,105.0,656.2,13.525
1908,2020-08-02 08:36:00,2020-08-02 08:36:00,not applicable,12768,N,1.0,False,0,16.856,426.89,27.782,38.76,115.55,114.67,-0.11224,-0.0010378,1643.8,23.705,0.0,988260000000.0,4.5746,3.5457e+22,481.64,11289000000000.0,9.4436e+21,0.0,0.0,0.0
1909,2020-08-14 15:24:00,2020-08-14 15:24:00,not applicable,12771,N,1.0,False,0,3.2286,59.649,29.084,51.891,136.77,137.89,0.25375,-0.0015928,2300.8,23.086,1.773,338510000000.0,4.0454,6.1938e+21,91.627,1809600000000.0,1.4303e+21,0.0,0.0,0.0
1910,2020-10-12 03:24:00,2020-10-12 03:24:00,not applicable,12775,N,1.0,False,0,6.6121,188.5,40.025,71.378,143.63,142.71,0.17119,0.0012168,3534.2,29.923,3.066,487810000000.0,15.753,2.5505e+22,278.73,5537000000000.0,3.5092e+21,195.71,141.09,51.034
1911,2020-11-24 05:12:00,2020-11-24 05:12:00,not applicable,12784,N,1.0,False,0,16.697,92.875,32.642,51.148,132.69,132.26,0.29454,-0.0055804,2056.0,28.012,0.0,1076200000000.0,13.971,8.1695e+21,124.36,2880500000000.0,1.7083e+21,0.0,0.0,0.0
1912,2020-12-02 20:24:00,2020-12-02 20:24:00,not applicable,12789,N,1.0,False,0,18.462,156.32,27.106,47.211,131.82,131.52,-0.69055,0.0051976,1889.6,23.057,0.0,1441200000000.0,3.6599,8.9136e+21,156.94,3478800000000.0,2.2437e+21,0.0,0.0,0.0
1913,2021-02-19 04:12:00,2021-02-19 04:12:00,not applicable,12802,N,1.0,False,0,30.71,39.314,38.806,91.536,173.44,169.52,0.28171,0.023843,4715.5,26.802,0.0,552790000000.0,8.7733,8.066e+21,98.897,1578700000000.0,1.0427e+21,84.694,118.1,24.881
1914,2021-03-13 03:24:00,2021-03-13 03:24:00,not applicable,12809,N,1.0,False,0,8.1784,82.677,34.196,74.633,150.01,149.09,0.59135,0.0072311,2517.6,24.918,0.0,357980000000.0,6.7197,3.7815e+21,74.058,1420700000000.0,7.4525e+20,0.0,0.0,0.0
1915,2021-04-05 12:12:00,2021-04-05 12:12:00,not applicable,12813,N,1.0,False,0,3.6738,68.625,35.535,72.937,155.8,153.64,0.074717,-0.0016616,4176.9,26.191,1.9253,258300000000.0,7.915,1.2265e+22,145.29,2343100000000.0,1.7227e+21,0.0,0.0,0.0
1916,2021-05-26 23:12:00,2021-05-26 23:12:00,not applicable,12825,N,1.0,False,0,21.165,112.07,27.102,39.94,122.38,122.56,0.20903,-0.0052183,1703.1,23.001,0.0,761460000000.0,3.5996,9.1736e+21,138.73,3076300000000.0,2.4652e+21,0.0,0.0,0.0
1917,2021-07-23 00:48:00,2021-07-23 00:48:00,not applicable,12848,N,1.0,False,0,15.797,125.36,40.193,87.501,157.19,154.28,-0.037522,-0.0057969,4234.1,27.823,0.0,943520000000.0,9.1009,1.5323e+22,165.77,2960100000000.0,1.9809e+21,73.788,173.71,16.57
1918,2021-08-07 23:00:00,2021-08-07 23:00:00,not applicable,12852,N,1.0,False,0,9.254,83.093,29.947,45.209,122.56,120.66,0.53113,0.0039819,1718.8,24.922,2.3011,942320000000.0,6.1532,5.3048e+21,85.231,2049800000000.0,1.2895e+21,0.0,0.0,0.0
1919,2021-08-11 19:12:00,2021-08-11 19:12:00,not applicable,12854,N,1.0,False,0,0.21232,0.7014,36.148,30.513,35.712,29.705,-0.51943,0.0016718,1269.1,38.825,0.0,35630000000.0,23.622,2.1405e+20,1.77,83580000000.0,3.8019e+19,0.0,0.0,0.0
1920,2021-08-15 03:12:00,2021-08-15 03:12:00,not applicable,12855,N,1.0,False,0,19.613,55.35,32.458,61.274,144.16,140.1,0.57693,-0.011,2450.2,25.752,0.0,590090000000.0,7.5154,5.8019e+21,89.853,1873600000000.0,1.0968e+21,0.0,0.0,0.0
1921,2021-08-14 19:12:00,2021-08-14 19:12:00,not applicable,12856,N,1.0,False,0,0.43181,0.0,71.595,27.512,42.129,49.255,-1.3423,-0.0060818,1537.5,44.452,0.0,88154000000.0,46.479,1.4497e+20,0.69694,50527000000.0,1.2431e+19,0.0,0.0,0.0
1922,2021-09-01 04:12:00,2021-09-01 04:12:00,not applicable,12867,N,1.0,False,0,0.09452,0.0,52.711,35.292,66.828,67.035,1.7654,0.0024874,1299.9,38.931,0.0,35975000000.0,39.474,6.56e+19,1.1075,42224000000.0,1.1025e+19,0.0,0.0,0.0
1923,2021-09-10 23:48:00,2021-09-10 23:48:00,not applicable,12870,N,1.0,False,0,8.6516,20.191,28.581,39.712,85.899,88.454,-0.28534,0.0042577,1754.0,20.734,2.676,531240000000.0,2.3119,4.7358e+21,64.754,1197000000000.0,1.3543e+21,0.0,0.0,0.0
1924,2021-09-22 22:36:00,2021-09-22 22:36:00,not applicable,12874,N,1.0,False,0,1.6321,67.224,36.252,80.003,151.52,150.69,0.27718,0.00097672,4002.7,26.333,0.0,245430000000.0,7.8995,8.8826e+21,121.92,1944900000000.0,1.3829e+21,0.0,0.0,0.0
1925,2021-09-29 02:48:00,2021-09-29 02:48:00,not applicable,12878,N,1.0,False,0,8.786,160.46,30.232,51.528,134.12,132.96,0.35349,0.001867,1934.6,23.622,0.0,1256400000000.0,4.3349,1.2091e+22,198.93,4318600000000.0,2.9097e+21,0.0,0.0,0.0
1926,2021-09-30 11:00:00,2021-09-30 11:00:00,not applicable,12881,N,1.0,False,0,3.4476,38.781,34.094,66.073,150.38,146.19,0.85931,0.0039949,2318.6,24.513,2.3769,391480000000.0,7.416,2.6574e+21,41.514,916820000000.0,5.1636e+20,0.0,0.0,0.0
1927,2021-10-11 19:24:00,2021-10-11 19:24:00,not applicable,12883,N,1.0,False,0,13.223,75.795,29.571,43.098,102.81,103.05,-0.033639,-0.0019425,2124.4,22.721,2.6126,676920000000.0,3.4964,1.9205e+22,255.31,4799100000000.0,4.5172e+21,94.806,88.99,37.956
1928,2021-10-30 07:48:00,2021-10-30 07:48:00,not applicable,12886,N,1.0,False,0,64.098,199.4,42.049,37.564,76.652,76.071,-0.44327,0.0061456,8496.4,34.154,3.6265,2400400000000.0,28.629,1.1769e+23,387.01,6125600000000.0,7.0184e+21,19.647,2241.0,3.056
1929,2021-10-30 13:48:00,2021-10-30 13:48:00,not applicable,12888,N,1.0,False,0,0.29814,205.84,28.926,57.023,138.49,141.57,1.0201,-0.0001177,1421.2,21.324,0.0,1340700000000.0,4.5006,4.7809e+21,117.37,2705600000000.0,1.4783e+21,0.0,0.0,0.0
1930,2021-10-30 13:48:00,2021-10-30 13:48:00,not applicable,12889,N,1.0,False,0,1.5813,416.89,30.346,51.665,131.9,133.28,0.26102,0.00017076,2050.8,25.409,2.2856,1254100000000.0,8.4125,2.522e+22,396.02,8715600000000.0,5.736e+21,0.0,0.0,0.0
1931,2021-10-31 01:48:00,2021-10-31 01:48:00,not applicable,12890,N,1.0,False,0,84.154,187.26,55.79,34.312,69.803,91.868,-0.30157,0.016252,15969.0,49.451,3.8658,2072600000000.0,51.024,1.0981e+23,352.39,3693600000000.0,3.8739e+21,13.038,294.95,5.889
1932,2021-10-31 07:48:00,2021-10-31 07:48:00,not applicable,12892,N,1.0,False,0,23.831,72.969,44.864,92.397,160.26,158.66,-0.089917,0.013298,5203.4,31.252,2.85,684110000000.0,18.08,1.2383e+22,125.51,2149100000000.0,1.3451e+21,69.357,156.33,24.32
1933,2021-10-31 20:24:00,2021-10-31 20:24:00,not applicable,12893,N,1.0,False,0,0.044964,144.81,34.806,41.836,35.059,24.052,-1.8896,0.0044964,872.7,35.267,4.5964,9795800000.0,20.0,1.159e+19,0.1025,5607900000.0,2.6355e+18,85.075,7423.1,12.408
1934,2021-12-16 23:48:00,2021-12-16 23:48:00,not applicable,12905,N,1.0,False,0,7.9442,52.714,41.528,88.497,141.71,142.83,1.0991,0.017195,2331.4,27.556,0.0,503100000000.0,14.502,1.4305e+21,26.302,496670000000.0,3.0617e+20,0.0,0.0,0.0
1935,2021-12-18 11:48:00,2021-12-18 11:48:00,not applicable,12906,N,1.0,False,0,6.4961,257.39,41.245,64.967,133.95,133.33,0.56583,-0.00092974,3667.0,31.679,0.0,2014500000000.0,20.75,3.4031e+22,317.88,6770200000000.0,4.1987e+21,58.421,0.0,12.502
1936,2021-12-18 17:48:00,2021-12-18 17:48:00,not applicable,12910,N,1.0,False,0,21.504,199.51,37.441,76.193,154.57,152.89,-0.07261,0.0045801,3594.8,28.616,3.2246,183500000000.0,12.798,2.2419e+22,287.35,5576800000000.0,3.2267e+21,117.64,70.395,38.23
1937,2021-12-20 05:48:00,2021-12-20 05:48:00,not applicable,12911,N,1.0,False,0,23.752,405.95,31.932,42.108,109.84,111.15,-0.065208,-0.0014328,2939.6,27.946,3.1834,550690000000.0,11.37,6.4719e+22,636.29,13951000000000.0,1.0524e+22,27.822,0.0,4.7115
1938,2021-12-22 05:48:00,2021-12-22 05:48:00,not applicable,12912,N,1.0,False,0,57.85,236.94,30.946,39.028,109.59,111.08,-0.28014,0.005403,3611.9,26.281,3.1416,1959200000000.0,11.301,5.1359e+22,403.82,8397600000000.0,7.1036e+21,0.0,0.0,0.0
1939,2021-12-25 06:24:00,2021-12-25 06:24:00,not applicable,12913,N,1.0,False,0,1.5519,18.297,34.203,66.527,146.72,142.45,1.5908,-0.0047171,1687.9,23.419,0.0,266460000000.0,9.4225,7.375e+20,14.767,325020000000.0,1.9766e+20,0.0,0.0,0.0
1940,2021-12-25 19:12:00,2021-12-25 19:12:00,not applicable,12914,N,1.0,False,0,0.57004,17.875,25.712,46.295,124.07,128.94,2.0492,-0.0031669,1046.8,18.688,1.9326,187600000000.0,0.55556,2.5024e+20,8.7957,204660000000.0,1.0104e+20,0.0,0.0,0.0
1941,2021-12-26 01:12:00,2021-12-26 01:12:00,not applicable,12915,N,1.0,False,0,1.5647,195.61,33.7,73.687,144.41,143.8,-0.55616,-0.00057338,2560.7,24.203,0.0,772230000000.0,5.6797,9.2807e+21,148.92,2998900000000.0,1.7604e+21,0.0,0.0,0.0
1942,2021-12-26 01:12:00,2021-12-26 01:12:00,not applicable,12916,N,1.0,False,0,283.48,1006.2,46.289,51.511,89.938,96.11,0.032755,0.0067849,11120.0,40.198,4.591,8680400000000.0,37.451,6.1707e+23,2109.9,40581000000000.0,2.8977e+22,242.12,19517.0,13.083
1943,2021-12-26 01:12:00,2021-12-26 01:12:00,not applicable,12919,N,1.0,False,0,19.809,52.513,38.996,30.684,55.413,64.832,-0.39193,0.0043614,4183.3,31.984,2.7519,1158600000000.0,21.246,2.5233e+22,134.8,2119500000000.0,2.9954e+21,0.0,0.0,0.0
1945,2022-01-31 05:24:00,2022-01-31 05:24:00,not applicable,12935,N,1.0,False,0,34.523,99.162,27.143,34.181,78.31,79.388,-0.24684,0.0030344,2018.1,21.567,3.1987,1434100000000.0,1.9249,3.0491e+22,319.12,6385300000000.0,7.5408e+21,0.0,0.0,0.0
1946,2022-01-31 05:24:00,2022-01-31 05:24:00,not applicable,12937,N,1.0,False,0,13.096,149.62,28.808,40.523,111.27,111.25,0.32253,0.0022201,1787.7,25.188,0.0,1341100000000.0,5.3907,1.4005e+22,196.73,4680100000000.0,3.4871e+21,0.0,0.0,0.0
1947,2022-02-02 17:24:00,2022-02-02 17:24:00,not applicable,12938,N,1.0,False,0,315.16,1829.4,48.915,56.483,99.714,105.2,0.0096383,0.0056101,12418.0,41.94,4.7424,11513000000000.0,41.136,9.2653e+23,2762.9,57186000000000.0,3.935e+22,308.63,19135.0,14.746
1948,2022-02-07 16:00:00,2022-02-07 16:00:00,not applicable,12942,N,1.0,False,0,11.185,88.935,36.471,57.53,111.4,113.53,-0.032265,-0.0022837,3961.0,27.946,2.8558,648440000000.0,13.005,2.5766e+22,217.11,3891900000000.0,3.706e+21,112.23,93.163,39.088
1949,2022-02-10 22:00:00,2022-02-10 22:00:00,not applicable,12943,N,1.0,False,0,0.20008,73.371,28.026,39.284,113.44,113.95,0.23293,-6.9836e-05,1576.7,22.778,2.8663,341600000000.0,3.2461,5.9991e+21,99.263,2257100000000.0,1.746e+21,0.0,0.0,0.0
1950,2022-02-07 04:00:00,2022-02-07 04:00:00,not applicable,12944,N,1.0,False,0,1.4835,688.28,52.884,58.122,95.023,95.898,0.074468,-9.965e-05,13798.0,43.469,3.3782,714600000000.0,45.066,2.728e+23,679.72,14699000000000.0,9.4146e+21,34.132,0.0,3.0115
1951,2022-02-12 16:00:00,2022-02-12 16:00:00,not applicable,12945,N,1.0,False,0,14.43,135.63,45.092,82.226,145.53,147.55,-0.4481,0.003352,3859.4,32.859,3.1781,1374300000000.0,20.859,2.2065e+22,276.19,5389400000000.0,2.7807e+21,106.32,466.73,24.502
1952,2022-02-15 02:00:00,2022-02-15 02:00:00,not applicable,12946,N,1.0,False,0,91.131,252.17,45.446,47.591,95.389,96.841,0.057495,-0.0082899,5588.8,39.14,3.0576,2543100000000.0,34.476,8.1593e+22,426.67,9691200000000.0,6.3835e+21,18.868,0.0,2.8479
1953,2017-09-04 13:00:00,2017-09-04 13:00:00,not applicable,12676,N,1.0,False,0,23.543,214.7,40.508,58.853,118.52,119.14,-0.052233,-0.0024004,3543.7,32.2,3.6717,1106200000000.0,21.327,4.6162e+22,432.76,8820100000000.0,6.5005e+21,131.78,391.69,28.419
1954,2021-09-06 13:12:00,2021-09-06 13:12:00,not applicable,12865,N,1.0,False,0,31.435,170.34,27.596,48.9,138.39,137.45,0.30878,-0.015485,1810.2,22.613,2.7952,1980300000000.0,4.1379,4.8801e+21,95.503,2078700000000.0,1.251e+21,0.0,0.0,0.0
1955,2021-09-24 12:24:00,2021-09-24 12:24:00,not applicable,12876,N,1.0,False,0,563.47,656.08,41.959,54.537,115.13,120.75,-0.46351,0.026834,7096.4,36.094,4.1745,23906000000000.0,29.192,1.979e+23,1257.7,23405000000000.0,1.4025e+22,21.968,2884.5,2.2817
1956,2021-10-11 07:24:00,2021-10-11 07:24:00,not applicable,12884,N,1.0,False,0,43.771,38.3,48.671,85.106,157.19,157.11,1.6677,0.03579,4315.5,36.246,1.9828,1280800000000.0,30.147,7.0149e+21,89.896,1646800000000.0,7.9732e+20,0.0,0.0,0.0
1957,2021-12-26 01:12:00,2021-12-26 01:12:00,not applicable,12920,N,1.0,False,0,3.9374,252.3,37.843,79.044,142.91,143.77,-0.29457,0.0012755,2906.5,24.751,2.7809,693840000000.0,8.9407,1.1916e+22,187.06,3667800000000.0,1.9845e+21,8.2462,0.0,4.176
1958,2012-01-09 20:00:00,2012-01-09 20:12:00,2012-01-09 20:24:00,11395,C,2.6,False,0,40.44,277.52,39.602,32.292,59.801,64.32,-0.1831,-0.002363,5985.8,32.202,3.7141,1593200000000.0,25.354,1.3605e+23,473.43,9675500000000.0,1.1317e+22,20.925,0.0,3.3999
1959,2021-05-26 07:48:00,2021-05-26 08:00:00,2021-05-26 08:00:00,12826,C,1.1,False,0,15.003,90.918,45.543,58.327,109.68,111.84,-0.1831,-0.0028334,3971.9,36.777,3.2017,523390000000.0,27.365,2.7931e+22,253.9,5172800000000.0,3.1127e+21,45.354,793.45,9.7306
1960,2013-12-02 14:24:00,2013-12-02 14:36:00,2013-12-02 15:00:00,11913,C,2.5,False,0,59.917,578.09,26.687,41.484,116.3,116.33,-0.19707,0.0027915,1729.1,22.351,2.5962,2686100000000.0,2.8372,4.9291e+22,751.13,16438000000000.0,1.3609e+22,0.0,0.0,0.0
1961,2015-06-05 04:36:00,2015-06-05 05:00:00,2015-06-05 05:12:00,12361,C,1.3,False,0,128.87,761.56,31.244,37.363,76.096,91.909,-0.18644,-0.0032366,4601.3,25.216,4.409,4019200000000.0,12.489,2.4332e+23,1642.7,26367000000000.0,3.0475e+22,535.33,10742.0,51.899
1962,2012-12-17 01:24:00,2012-12-17 02:12:00,2012-12-17 04:36:00,11629,C,1.3,False,0,20.654,439.49,30.039,35.61,78.287,79.515,-0.14861,-0.00070178,3363.5,24.96,3.863,2228700000000.0,9.8298,1.3146e+23,841.62,16720000000000.0,2.0388e+22,241.01,213.72,34.862
1963,2011-08-15 23:48:00,2011-08-16 00:24:00,2011-08-16 00:48:00,11271,C,1.3,False,0,3.6956,136.35,25.758,19.74,41.623,52.164,-0.34335,0.0011556,878.87,20.508,4.7324,592510000000.0,5.8161,3.7326e+21,28.029,863580000000.0,1.6484e+21,24.877,67547.0,1.1378
1964,2015-04-29 16:12:00,2015-04-29 16:24:00,2015-04-29 16:48:00,12327,C,1.0,False,0,22.947,748.42,40.2,35.397,69.315,81.498,-0.084258,-0.00091722,5789.0,33.46,4.1345,1205900000000.0,27.215,1.9235e+23,782.81,13824000000000.0,1.72e+22,461.24,2165.6,73.863
1965,2015-03-18 11:12:00,2015-03-18 11:12:00,2015-03-18 11:24:00,12302,C,1.1,False,0,17.613,90.204,41.8,55.685,119.84,120.58,-0.94766,-0.0037041,3029.7,33.014,3.0211,2347100000000.0,20.904,1.9132e+22,240.21,4994000000000.0,2.8435e+21,97.0,0.0,66.671
1966,2012-04-21 11:00:00,2012-04-21 11:12:00,2012-04-21 11:24:00,11462,C,1.0,False,0,115.69,745.84,53.763,57.63,87.932,95.191,-0.15141,-0.0041164,13050.0,46.962,4.4924,4572300000000.0,51.468,4.8714e+23,1369.1,28834000000000.0,1.9254e+22,206.43,6895.1,11.998
1967,2012-11-27 20:24:00,2012-11-27 20:36:00,2012-11-27 20:36:00,11623,C,1.6,False,0,0.0,33.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5201,0.0,0.0,0.0,0.0,0.0,0.0,141.09,6106.4,14.281
1968,2013-07-08 01:12:00,2013-07-08 01:12:00,2013-07-08 01:12:00,11785,C,9.7,False,0,370.59,2784.0,49.637,65.42,106.81,110.27,0.18808,0.0045642,9445.7,41.492,4.905,14066000000000.0,38.754,1.0186e+24,4308.2,87911000000000.0,5.1155e+22,644.64,62012.0,27.827
1969,2012-02-11 18:36:00,2012-02-11 18:48:00,2012-02-11 19:00:00,11419,C,7.7,False,0,0.0,13.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9302,0.0,0.0,0.0,0.0,0.0,0.0,49.602,100410.0,3.1122
1970,2014-03-02 15:36:00,2014-03-02 16:36:00,2014-03-02 17:00:00,11987,C,2.5,False,0,387.26,2625.5,40.323,63.796,123.65,123.29,0.40902,-0.0070846,4889.8,31.258,4.3427,13018000000000.0,19.654,3.5497e+23,2792.0,59217000000000.0,3.3577e+22,1776.9,9585.3,131.1
1971,2014-06-29 07:48:00,2014-06-29 08:00:00,2014-06-29 08:12:00,12096,C,1.8,False,0,77.612,526.8,55.304,64.026,97.088,96.665,0.11246,-0.0090027,10713.0,44.166,3.2216,585170000000.0,49.043,1.2265e+23,401.61,8926400000000.0,5.344e+21,261.17,0.0,28.328
1972,2015-09-03 11:24:00,2015-09-03 11:36:00,2015-09-03 11:48:00,12407,C,1.7,False,0,27.31,210.76,32.325,33.16,67.621,80.017,-0.18982,-0.0018356,4131.4,27.379,2.1166,1512700000000.0,13.456,8.1632e+22,456.72,8026100000000.0,1.0796e+22,0.0,0.0,0.0
1973,2013-12-17 21:24:00,2013-12-17 21:24:00,2013-12-17 21:36:00,11917,C,1.9,False,0,170.3,2055.3,37.275,47.799,103.1,105.07,0.086336,0.0020736,5729.9,31.354,4.2667,7574000000000.0,19.444,6.2498e+23,3245.1,66872000000000.0,5.546e+22,597.27,11344.0,36.795
1974,2014-05-04 17:12:00,2014-05-04 17:36:00,2014-05-04 17:48:00,12053,C,1.4,False,0,11.592,32.768,28.299,52.091,123.11,122.57,-0.037716,-0.0053372,2199.2,21.212,2.7813,411120000000.0,3.4991,6.3437e+21,98.872,1781800000000.0,1.6351e+21,0.0,0.0,0.0
1975,2012-11-29 20:24:00,2012-11-29 20:36:00,2012-11-29 20:48:00,11625,C,1.3,False,0,35.584,769.18,40.943,41.796,76.214,82.648,-0.0961,-0.00088606,7947.3,34.512,4.2375,1974500000000.0,27.009,4.2386e+23,1674.0,31299000000000.0,2.8992e+22,186.44,2379.5,15.392
1976,2013-07-28 12:12:00,2013-07-28 12:12:00,2013-07-28 12:24:00,11800,C,3.2,False,0,60.014,1080.8,39.091,51.557,102.07,105.73,0.0043721,-0.001422,5416.3,32.001,4.5441,4221900000000.0,20.938,3.0358e+23,1906.1,37800000000000.0,2.7835e+22,969.53,7943.9,75.555
1977,2012-11-18 03:48:00,2012-11-18 04:00:00,2012-11-18 04:12:00,11615,C,5.7,False,0,10.133,1476.9,44.56,62.092,118.34,118.08,0.5514,0.00034718,3146.3,33.423,3.4369,8278100000000.0,23.013,1.2196e+23,1289.1,31215000000000.0,1.5145e+22,181.55,766.62,29.075
1978,2016-01-20 14:24:00,2016-01-20 14:24:00,2016-01-20 14:24:00,12487,C,1.3,False,0,52.391,233.74,31.584,41.204,96.64,97.463,0.13844,0.0040635,3720.9,25.701,3.6509,1821800000000.0,11.58,6.371e+22,467.95,9413300000000.0,8.8221e+21,299.07,133.32,52.799
1979,2021-01-20 12:24:00,2021-01-20 12:48:00,2021-01-20 12:48:00,12798,C,1.4,False,0,140.07,252.09,36.273,38.962,76.611,80.399,-0.26463,0.0088447,5036.5,29.088,3.8173,5845600000000.0,18.917,1.0593e+23,563.41,10321000000000.0,1.0903e+22,249.25,0.0,33.632
1980,2013-03-15 15:00:00,2013-03-15 15:12:00,2013-03-15 15:12:00,11696,C,1.0,False,0,45.114,459.81,58.411,67.209,98.271,97.644,0.11685,-0.003287,10638.0,46.208,3.776,2100800000000.0,51.606,1.9394e+23,608.21,13656000000000.0,7.9839e+21,331.03,2826.0,28.164
1981,2021-09-11 05:00:00,2021-09-11 05:12:00,2021-09-11 05:24:00,12868,C,1.3,False,0,46.233,1722.7,50.95,58.779,99.849,104.51,0.12313,0.000799,9455.2,43.597,4.7005,4710400000000.0,43.299,7.2661e+23,2826.9,58124000000000.0,3.6078e+22,569.68,25014.0,30.252
1982,2012-01-18 22:48:00,2012-01-18 23:12:00,2012-01-18 23:24:00,11396,C,5.1,False,0,165.89,282.55,35.198,52.914,125.32,126.43,-0.15159,-0.015446,2888.6,29.735,3.7352,7206900000000.0,16.536,4.12e+22,513.68,10985000000000.0,6.7805e+21,47.272,49.167,26.765
1983,2010-09-28 22:00:00,2010-09-28 22:00:00,2010-09-28 22:12:00,11110,C,2.0,False,0,7.3782,152.38,36.887,66.175,136.03,136.76,0.49131,-0.0036167,2204.0,25.457,0.0,529300000000.0,9.5098,5.9712e+21,90.599,2048500000000.0,1.2211e+21,0.0,0.0,0.0
1985,2014-11-14 05:36:00,2014-11-14 05:48:00,2014-11-14 05:48:00,12208,C,3.2,False,0,293.51,1704.6,40.375,62.929,123.69,123.61,0.15465,-0.0070694,4445.8,33.383,4.3369,12644000000000.0,21.375,2.4515e+23,2240.1,46588000000000.0,2.5813e+22,286.68,2579.7,38.145
1986,2013-06-24 16:36:00,2013-06-24 16:36:00,2013-06-24 16:36:00,11775,C,2.0,False,0,45.319,1967.7,34.248,41.645,93.377,95.48,-0.21673,-0.00048051,4527.6,28.044,4.513,11104000000000.0,15.679,5.6714e+23,3548.1,69119000000000.0,6.4309e+22,871.46,6161.8,56.585
1987,2015-10-03 03:12:00,2015-10-03 03:12:00,2015-10-03 03:24:00,12427,C,1.3,False,0,130.08,740.07,55.204,61.55,95.969,97.212,0.030202,-0.0067611,8099.2,44.805,3.5426,2653200000000.0,45.658,2.0696e+23,770.28,18123000000000.0,1.0748e+22,48.545,2254.8,4.3832
1988,2013-12-19 19:36:00,2013-12-19 19:36:00,2013-12-19 19:36:00,11917,C,1.4,False,0,219.65,1117.1,32.358,35.307,77.228,84.086,-0.060243,0.0031038,4399.0,26.131,4.2707,6205300000000.0,13.467,4.1346e+23,2241.4,41638000000000.0,4.9466e+22,703.07,4459.4,78.665
1990,2014-04-23 23:12:00,2014-04-23 23:48:00,2014-04-24 00:00:00,12044,C,3.3,False,0,10.922,294.97,38.43,66.314,132.2,132.6,0.38714,0.00264,2229.5,27.524,1.9315,851440000000.0,12.739,1.2249e+22,217.09,4849600000000.0,2.3741e+21,0.0,0.0,0.0
1991,2011-11-30 20:12:00,2011-11-30 20:24:00,2011-11-30 20:36:00,11364,C,3.8,False,0,120.91,133.01,47.112,32.407,54.935,59.654,0.17416,-0.017685,8461.1,37.287,4.3831,2463200000000.0,35.615,7.6825e+22,274.48,3841600000000.0,4.583e+21,1180.8,9134.1,91.133
1992,2013-04-11 00:12:00,2013-04-11 00:24:00,2013-04-11 00:24:00,11711,C,1.4,False,0,105.89,982.47,36.192,35.369,83.207,86.385,-0.0124,0.0022252,7264.5,30.54,3.752,3668500000000.0,20.327,4.591e+23,1451.2,30138000000000.0,3.1369e+22,29.128,0.0,2.0632
1993,2013-04-27 15:00:00,2013-04-27 15:12:00,2013-04-27 15:36:00,11732,C,1.9,False,0,31.899,18.188,21.15,36.233,131.89,176.93,0.21137,0.077801,7944.4,26.734,4.7065,1432000000000.0,15.439,4.4418e+21,39.852,462410000000.0,4.7447e+20,136.83,11347.0,9.8219
1994,2014-04-25 23:48:00,2014-04-26 00:36:00,2014-04-26 02:00:00,12045,C,1.6,False,0,93.268,679.96,46.002,59.024,108.32,107.92,0.10908,0.0059448,7794.2,37.841,3.5842,2078700000000.0,32.94,1.624e+23,792.78,16885000000000.0,9.522e+21,71.868,1204.1,8.3622
1995,2012-11-10 04:12:00,2012-11-10 05:00:00,2012-11-10 05:36:00,11608,C,2.0,False,0,25.654,112.07,33.073,67.722,144.56,144.24,0.35536,0.010128,3550.5,25.121,0.0,1181300000000.0,4.5006,1.1944e+22,139.75,2715400000000.0,1.8345e+21,14.866,0.0,3.8052
1996,2015-08-07 18:48:00,2015-08-07 19:00:00,2015-08-07 19:24:00,12396,C,3.4,False,0,90.584,1177.0,57.85,59.138,86.622,94.917,-0.24601,-0.0020705,13933.0,50.483,4.8311,5822000000000.0,57.143,8.0961e+23,2139.7,46513000000000.0,2.8263e+22,203.66,31824.0,9.3583
1997,2021-01-20 12:24:00,2021-01-20 12:48:00,2021-01-20 12:48:00,12798,C,1.4,True,0,140.07,252.09,36.273,38.962,76.611,80.399,-0.26463,0.0088447,5036.5,29.088,3.8173,5845600000000.0,18.917,1.0593e+23,563.41,10321000000000.0,1.0903e+22,249.25,0.0,33.632
1998,2013-11-23 15:48:00,2013-11-23 15:48:00,2013-11-23 16:00:00,11905,C,2.2,False,0,0.0,38.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1369,0.0,0.0,0.0,0.0,0.0,0.0,22.757,9543.7,3.3033
