,FLARE_TYPE,COINCIDENCE,MEANJZD_1,MEANJZD_2,MEANJZD_3,MEANJZD_4,MEANJZD_5,MEANJZD_6,MEANJZD_7,MEANJZD_8,MEANJZD_9,MEANJZD_10,MEANJZD_11,MEANJZD_12,MEANJZD_13,MEANJZD_14,MEANJZD_15,MEANJZD_16,MEANJZD_17,MEANJZD_18,MEANJZD_19,MEANJZD_20,MEANJZD_21,MEANJZD_22,MEANJZD_23,MEANJZD_24,MEANJZD_25,MEANJZD_26,MEANJZD_27,MEANJZD_28,MEANJZD_29,MEANJZD_30,MEANJZD_31,MEANJZD_32,MEANJZD_33,MEANJZD_34,MEANJZD_35,MEANJZD_36,MEANJZD_37,MEANJZD_38,MEANJZD_39,MEANJZD_40,MEANJZD_41,MEANJZD_42,MEANJZD_43,MEANJZD_44,MEANJZD_45,MEANJZD_46,MEANJZD_47,MEANJZD_48,MEANJZD_49,MEANJZD_50,MEANJZD_51,MEANJZD_52,MEANJZD_53,MEANJZD_54,MEANJZD_55,MEANJZD_56,MEANJZD_57,MEANJZD_58,MEANJZD_59,MEANJZD_60,MEANJZD_61,MEANJZD_62,MEANJZD_63,MEANJZD_64,MEANJZD_65,MEANJZD_66,MEANJZD_67,MEANJZD_68,MEANJZD_69,MEANJZD_70,MEANJZD_71,MEANJZD_72,MEANJZD_73,MEANJZD_74,MEANJZD_75,MEANJZD_76,MEANJZD_77,MEANJZD_78,MEANJZD_79,MEANJZD_80,MEANJZD_81,MEANJZD_82,MEANJZD_83,MEANJZD_84,MEANJZD_85,MEANJZD_86,MEANJZD_87,MEANJZD_88,MEANJZD_89,MEANJZD_90,MEANJZD_91,MEANJZD_92,MEANJZD_93,MEANJZD_94,MEANJZD_95,MEANJZD_96,MEANJZD_97,MEANJZD_98,MEANJZD_99,MEANJZD_100,MEANJZD_101,MEANJZD_102,MEANJZD_103,MEANJZD_104,MEANJZD_105,MEANJZD_106,MEANJZD_107,MEANJZD_108,MEANJZD_109,MEANJZD_110,MEANJZD_111,MEANJZD_112,MEANJZD_113,MEANJZD_114,MEANJZD_115,MEANJZD_116,MEANJZD_117,MEANJZD_118,MEANJZD_119
1264,B,False,0.15203,0.1406,0.16607,0.3996,0.058903,0.1347,0.11378,0.22844,0.026909,0.18951,0.089817,0.092885,0.036693,0.071564,0.10334,0.047858,-0.036426,0.0031119,-0.02658,0.043615,0.0033014,0.027191,0.065629,-0.062146,-0.039772,-0.090396,-0.128,-0.023917,-0.046731,-0.075456,-0.10812,-0.13199,-0.11538,-0.095351,-0.074993,-0.068162,-0.026571,-0.19314,-0.096246,-0.12629,-0.18341,-0.23305,-0.09198,-0.15094,-0.081252,-0.10131,-0.11379,-0.1449,-0.12047,-0.20912,-0.12756,-0.11873,-0.088978,-0.21398,-0.19285,-0.15079,-0.27094,-0.25444,-0.17942,-0.16857,-0.1503,-0.13178,-0.15233,-0.089443,-0.14682,-0.15578,-0.1504,-0.13647,-0.21063,-0.197,-0.19586,-0.18282,-0.21409,-0.20662,-0.22537,-0.24918,-0.27292,-0.27115,-0.32633,-0.21773,-0.21064,-0.16613,-0.21598,-0.32324,-0.26356,-0.22739,-0.24508,-0.11858,-0.15418,-0.14273,-0.28156,-0.23966,-0.2783,-0.30844,-0.2743,-0.42801,-0.43556,-0.35149,-0.28765,-0.31165,-0.29888,-0.3096,-0.34009,-0.26756,-0.30264,-0.29113,-0.29392,-0.29485,-0.23487,-0.24148,-0.24811,-0.29822,-0.29986,-0.25461,-0.25818,-0.23137,-0.19319,-0.26176,-0.19446
1265,B,False,-0.061167,-0.069511,0.46256,-0.054196,-0.094178,-0.14874,-0.1353,-0.26971,-0.088828,-0.14871,-0.15048,-0.10174,-0.11092,-0.21849,-0.036884,0.033909,0.17539,-0.043842,-0.083123,0.020875,-0.13627,0.06177,0.1487,0.041722,-0.084399,-0.063366,-0.12073,-0.029852,-0.0033473,0.02858,-0.014324,0.011236,-0.11112,-0.083527,-0.072704,-0.12758,-0.21211,0.018645,-0.11784,-0.13697,-0.23521,-0.063952,-0.1322,-0.14761,-0.27512,-0.042512,-0.036766,-0.13001,-0.14808,-0.16359,-0.21777,-0.13994,-0.10575,-0.0052905,-0.039984,-0.055653,-0.067607,-0.2081,-0.021717,-0.03246,0.078482,-0.067252,-0.098332,-0.13878,-0.23828,-0.14992,-0.20168,-0.20044,-0.32075,-0.29531,-0.32511,-0.37027,-0.28364,-0.33219,-0.17237,-0.19986,-0.31032,-0.19142,-0.21503,-0.26638,-0.3856,-0.23234,-0.38201,-0.31541,-0.54007,-0.38193,-0.38171,-0.33016,-0.40255,-0.27382,-0.23375,-0.24316,-0.26451,-0.24274,-0.28329,-0.33411,-0.35858,-0.46467,-0.46405,-0.2672,-0.36691,-0.2625,-0.34314,-0.41113,-0.38207,-0.35862,-0.31559,-0.22731,-0.24463,-0.0997,-0.19533,-0.25477,-0.19785,-0.20943,-0.18958,-0.21476,-0.22045,-0.23362,-0.19973
1266,B,False,-0.63084,-0.3557,-0.77465,-0.33057,-1.24,-0.8368,-0.5721,-0.73352,-0.64943,-0.81913,-1.0463,-1.2931,-1.0235,-0.59138,-1.0093,-1.3438,-1.3879,-1.1249,-0.44024,-0.53406,-0.87968,-0.67274,-0.96121,-0.92249,-0.49583,-1.115,-0.84299,-0.72734,-0.83832,-0.67523,-0.59575,-0.28222,-0.44073,-0.61114,-0.7881,-0.39381,-0.54229,-0.42928,-0.3626,-0.45027,-0.15706,-0.28205,-0.28384,-0.34503,-0.42058,-0.4825,-0.3634,-0.44924,-0.53065,-0.48079,-0.35774,-0.40003,-0.59699,-0.55618,-0.67229,-0.39074,-0.55207,-0.47431,-0.36691,-0.4796,-0.50054,-0.31993,-0.20538,-0.28651,-0.22997,-0.29697,-0.39044,-0.094292,-0.14893,-0.29964,-0.2193,-0.24559,-0.24783,-0.30028,-0.3743,-0.37526,-0.23497,-0.4185,-0.064086,-0.32559,0.003021,-0.0098685,0.043915,-0.42694,-0.20552,-0.40704,-0.24599,-0.15799,-0.46725,-0.17094,-0.24091,-0.15566,-0.38991,-0.46144,-0.24852,-0.24481,-0.15699,-0.20761,-0.15308,-0.1287,-0.07774,-0.23968,-0.13543,-0.082209,-0.038835,0.016336,-0.041503,-0.11734,0.061675,-0.19566,-0.29321,-0.27583,-0.267,-0.1585,-0.30748,-0.38759,-0.3064,-0.46042,-0.35618
1267,B,False,-0.15859,-0.21594,-0.31789,-0.057399,-0.11443,0.0018196,0.25096,0.14527,0.11841,0.1926,0.024613,0.013134,0.36967,0.13888,-0.1032,-0.066151,-0.091058,-0.31353,-0.070625,-0.1047,-0.024981,-0.11928,-0.092902,0.096881,-0.2441,-0.39709,-0.16731,-0.55193,-0.26626,-0.31752,-0.20346,-0.51251,-0.52783,-0.33019,-0.027814,-0.17138,-0.64901,-0.52461,-0.82905,-0.38197,-0.60667,-0.44465,-0.37469,-0.12664,-0.73284,-0.27859,-0.02416,-0.062577,-0.211,-0.50557,-0.39379,-0.41006,-0.36896,-0.1791,-0.42322,-0.29972,-0.26403,-0.23349,0.037987,-0.17566,-0.22705,-0.36077,-0.1151,-0.078957,-0.0198,0.059716,-0.049425,-0.15959,0.1132,-0.050758,0.040363,-0.20029,-0.1572,-0.22509,-0.082,-0.037285,-0.16401,-0.14822,-0.22362,0.021007,-0.23878,-0.30923,-0.19696,-0.12035,-0.22299,-0.037029,-0.05339,-0.28503,-0.35686,-0.31122,-0.16858,-0.24499,-0.17307,-0.12656,-0.18765,-0.31319,-0.19862,-0.21553,-0.33943,-0.07508,-0.12864,-0.046195,-0.096952,-0.12655,0.082274,-0.037442,0.20882,0.16131,0.17749,0.065031,-0.0076763,0.24536,0.12811,-0.09859,-0.027175,0.11799,0.050416,-0.013556,0.11544
1268,B,False,0.12814,0.16432,0.13296,0.061249,0.10092,0.024605,0.12429,0.053861,0.099053,0.077846,0.099769,0.10429,0.12497,0.11798,0.077657,0.11125,0.1402,0.097782,0.084233,0.10062,0.1846,0.096441,0.12788,0.1736,0.17182,0.15084,0.16294,0.15155,0.1692,0.14534,0.10794,0.10854,0.086345,0.071386,0.13517,0.09264,0.1477,0.16271,0.1441,0.15553,0.21654,0.1827,0.14787,0.18242,0.19062,0.18977,0.14447,0.14661,0.13128,0.14868,0.1111,0.081984,0.096596,0.039366,0.036567,0.085755,0.046835,0.060013,0.050963,0.023506,0.022401,-0.078234,0.013729,0.00538,0.093636,-0.03038,0.01038,0.023725,0.085771,0.044974,0.14139,0.15759,0.12624,0.16143,0.12465,0.11451,0.11992,0.11321,0.10033,0.07951,0.085805,0.073415,0.13451,0.090086,0.065831,0.081691,0.062807,0.076201,0.074721,0.047683,0.067287,0.081359,0.037902,0.061967,0.079352,0.027385,0.03912,0.054634,0.073515,-0.020391,0.0055817,0.030519,0.046375,0.042311,-0.028573,0.0051205,0.023065,0.033814,-0.0025245,0.011987,-0.0049054,0.072647,0.03453,0.085193,0.056763,0.015315,0.07499,0.041932,0.025789
1269,B,False,0.045102,-0.064968,-0.088713,-0.15963,-0.23409,-0.1464,-0.13879,-0.16846,-0.1234,-0.19308,-0.20333,-0.25067,-0.27765,-0.20619,-0.19124,-0.25174,-0.23026,-0.23272,-0.21021,-0.21769,-0.28681,-0.2322,-0.13128,-0.22826,-0.17523,-0.24994,-0.4128,-0.35715,-0.32307,-0.3308,-0.32645,-0.29541,-0.32503,-0.28124,-0.20898,-0.26744,-0.24164,-0.24845,-0.2504,-0.25786,-0.17098,-0.20711,-0.23125,-0.21573,-0.23994,-0.25387,-0.25745,-0.23065,-0.20411,-0.28523,-0.23313,-0.22797,-0.24395,-0.16218,-0.1086,-0.11101,-0.22815,-0.19751,-0.27403,-0.12375,-0.14255,-0.22572,-0.31837,-0.20867,-0.29643,-0.20798,-0.13717,-0.18393,-0.16961,-0.17346,-0.28459,-0.17299,-0.2125,-0.18013,-0.1733,-0.063306,-0.1406,-0.2494,-0.028759,-0.11156,-0.18583,-0.15627,-0.20393,-0.24262,-0.10954,-0.19386,-0.13149,-0.10969,-0.15148,-0.10255,-0.1299,-0.26251,-0.23445,-0.16632,-0.20082,-0.24465,-0.28976,-0.42337,-0.35004,-0.36453,-0.46202,-0.43698,-0.37678,-0.28712,-0.28878,-0.22343,-0.31198,-0.26482,-0.28495,-0.3157,-0.24146,-0.35257,-0.37817,-0.24542,-0.33853,-0.27378,-0.25416,-0.26969,-0.26685
1270,B,False,-0.19141,-0.24975,-0.16625,-0.21761,-0.22565,-0.20078,-0.053556,-0.11511,-0.1657,-0.14875,-0.04873,0.0029711,-0.083909,-0.067729,-0.084487,-0.05618,-0.2007,-0.12685,-0.11706,-0.095626,-0.057608,-0.028878,-0.077575,-0.16676,-0.24638,-0.36806,-0.31987,-0.30718,-0.19329,-0.28335,-0.22115,-0.20068,-0.12688,-0.15754,-0.10174,-0.073129,-0.10929,0.036509,-0.010804,-0.043236,0.003949,0.0013991,0.030761,-0.011735,-0.02057,-0.039677,-0.15938,-0.085334,-0.010641,-0.030591,-0.05289,-0.061982,-0.054861,-0.033612,-0.044644,-0.0035974,-0.0088796,-0.021992,-0.076482,-0.087864,-0.033861,-0.10939,-0.022973,-0.1105,-0.035895,-0.12633,-0.13276,-0.048968,-0.088058,-0.0053794,-0.059851,-0.064146,-0.010464,-0.015541,-0.021694,-0.019054,-0.083377,-0.03896,-0.072036,-0.14643,-0.15593,-0.22271,-0.11218,-0.24014,-0.10974,-0.3174,-0.27059,-0.16425,-0.074578,-0.072371,-0.10816,-0.069846,0.043744,-0.0072605,-0.0070227,0.022107,-0.076603,0.033872,0.042437,0.045994,0.097582,-0.051118,-0.10601,-0.11883,-0.042008,-0.035894,-0.017846,-0.13059,-0.13192,-0.057391,-0.022247,0.06321,-0.13454,-0.11177,-0.16743,-0.21999,-0.21037,-0.24428,-0.19839
1271,B,False,-0.15488,-0.15699,-0.018232,-0.052925,0.0019625,-0.095103,-0.0028347,-0.015474,-0.0048536,-0.06464,-0.15118,-0.0083442,-0.075793,-0.13396,-0.069434,0.015798,-0.035749,-0.028525,0.035797,-0.018813,-0.0096545,-0.18604,-0.10808,0.03502,-0.0069231,-0.22526,-0.093702,-0.053354,-0.10242,-0.25472,-0.029115,-0.25732,-0.028211,-0.22374,-0.13601,-0.048767,-0.046577,-0.047637,-0.18724,-0.14336,0.029221,-0.096511,0.086667,0.057279,-0.068756,0.056342,0.023406,0.039061,0.038339,0.18556,0.082071,0.16375,-0.0060655,0.17423,-0.015025,0.14487,0.20151,0.13766,0.062168,0.029743,0.014056,0.085221,0.077677,0.089433,0.047066,0.017893,0.030975,0.02256,-0.0027189,0.068643,0.081352,0.054057,0.012491,0.05803,0.017751,-0.058518,-0.20182,-0.16183,-0.071143,-0.1154,-0.05075,-0.13147,-0.20189,-0.15812,-0.12289,-0.029363,-0.12843,-0.1068,-0.058359,-0.086914,-0.12267,-0.12686,-0.0079443,-0.22053,-0.19043,-0.10795,-0.12039,-0.069544,-0.24214,-0.0084801,-0.053244,-0.20037,-0.066901,-0.15677,0.017642,-0.1663,-0.051291,-0.053235,-0.070962,0.005209,-0.041866,-0.033012,0.056547,-0.078485,-0.022472,0.10412,-0.0025567,-0.049409,0.051252
1272,B,False,-0.086982,0.38221,-0.22469,-0.072122,0.10074,0.16874,0.3225,0.58238,0.57624,0.44142,0.29414,0.48614,0.26987,0.14626,0.47562,0.54771,0.48849,0.35872,0.41017,0.16526,0.26336,0.42021,0.33886,0.43693,0.47868,0.4985,0.45227,0.30719,0.3571,0.35522,0.29603,0.42477,0.53111,0.40191,0.29654,0.24523,0.24379,0.33775,0.0747,0.363,0.40285,0.2332,0.18034,0.29417,0.31223,0.23817,0.1805,0.19082,0.34846,0.22385,0.31391,0.40103,0.20074,0.22468,0.18012,0.16863,0.1791,0.16741,0.14234,0.40404,0.33336,0.29159,0.34949,0.20473,0.22899,0.3307,0.13676,0.13614,0.30635,0.33303,0.36518,0.24928,0.38491,0.27825,0.23487,0.40938,0.27259,0.31585,0.21015,0.24338,0.26884,0.12466,0.26181,0.33512,0.23959,0.22266,0.12832,0.13597,0.14445,0.15607,0.12857,0.27596,0.24218,0.10134,0.19201,0.13216,0.12292,0.17104,0.1973,0.11587,0.16814,0.23038,0.15498,0.079117,0.10958,0.13207,0.18499,0.20083,0.30973,0.32368,0.27001,0.30775,0.18726,0.31969,0.12735,0.14293,0.19244,0.18172,0.26514
1273,B,False,0.1753,0.29556,0.1073,0.22828,0.043725,0.05424,-0.012944,0.034682,-0.081974,0.12606,-0.11494,0.051853,0.071529,0.39983,0.3008,0.13668,0.19427,0.47575,0.10644,0.55509,0.46252,0.47662,0.43114,0.56078,0.45237,0.49497,0.56475,0.7093,0.46944,0.31883,0.41706,0.22591,-0.18031,-0.17093,-0.39223,-0.49951,-0.47552,-0.43591,-0.48087,-0.37982,-0.24108,-0.10427,0.040955,0.11371,0.33749,0.23815,0.41242,0.34323,0.46733,0.55057,0.27698,0.20812,0.21877,0.28923,0.37169,0.72406,0.49341,0.57352,0.86451,0.60996,0.79232,0.50539,0.48156,0.28953,0.75116,0.58635,0.3585,0.60416,0.55243,0.81878,0.82508,0.66744,0.77696,0.87138,0.81793,0.75224,1.0723,0.53589,0.76717,0.59325,0.59282,0.46948,0.43189,0.77802,0.6354,0.69426,0.87358,0.71597,0.96637,0.62384,0.5955,0.29227,0.30125,0.050997,0.0053194,-0.27344,-0.072099,0.20857,0.7466,0.58268,0.84389,0.43412,0.66201,0.75756,1.0774,0.90935,0.528,0.51856,0.7329,0.65415,0.77847,0.53089,0.68734,0.77235,0.21456,0.16573,0.03049,0.33742,0.48615
1274,B,False,0.0015407,-0.2975,-0.30724,0.045148,-0.11139,-0.021813,-0.30231,-0.27132,-0.22594,-0.15263,-0.1713,0.05887,-0.026419,-0.11247,-0.18539,-0.27447,-0.001657,-0.17679,-0.00048073,-0.087782,-0.10916,-0.17127,-0.19838,-0.20463,-0.2186,-0.15947,-0.15451,-0.17473,-0.26061,-0.10444,-0.27497,0.065102,-0.057677,-0.18516,-0.058006,0.077212,0.075178,-0.018443,0.02846,-0.0073364,0.018795,0.0055818,-0.11435,-0.23853,-0.12101,-0.21547,-0.22952,-0.14513,-0.17591,-0.14473,-0.30384,-0.15177,-0.15585,-0.23243,-0.23024,-0.18402,-0.26316,-0.10071,-0.16562,-0.31241,-0.34864,-0.21303,-0.32092,-0.089831,-0.18198,-0.11928,-0.19607,-0.13366,-0.027756,-0.064623,-0.12213,-0.095605,-0.10592,-0.069084,-0.077177,-0.16685,-0.06203,-0.014145,-0.083307,-0.12571,-0.067244,-0.1254,-0.18063,-0.099368,-0.22475,-0.31922,-0.16645,-0.05969,-0.20725,-0.19828,-0.23092,-0.26348,-0.22534,-0.2992,-0.36224,-0.34487,-0.25511,-0.40112,-0.3582,-0.34857,-0.30113,-0.17855,-0.15872,-0.30066,-0.14419,-0.061605,-0.076814,-0.0070684,-0.060637,-0.094705,-0.13735,-0.10804,-0.037893,-0.23162,-0.048054,0.013806,-0.049432,-0.08668,0.064267
1275,B,False,-0.018714,-0.40006,-0.46274,0.017765,0.10831,0.49224,0.50365,0.76439,0.99948,0.25871,0.44534,0.10841,-0.12584,0.32647,0.56964,0.7453,0.65136,0.90931,0.81076,0.77258,0.39381,0.48642,0.29066,0.11687,0.26814,0.35819,0.30502,0.45237,0.36121,0.1467,0.1882,0.15652,0.032816,0.14327,0.15074,-0.023726,0.21685,-0.077492,0.12363,-0.27729,0.24401,-0.076447,0.20747,0.060181,0.14371,0.041876,-0.14316,-0.15115,-0.22467,-0.49346,0.11148,-0.33938,-0.12795,-0.022773,0.11865,0.0896,-0.16344,-0.54308,-0.37276,-0.50172,-0.025848,-0.55677,-0.50661,-0.5114,-0.61429,-0.86462,-0.69271,-0.33869,-0.51331,-0.62256,-0.70568,-0.45393,-0.52526,-0.36511,-0.5712,-0.52775,-0.2717,-0.22079,-0.32854,-0.31685,-0.36903,-0.49283,-0.49449,-0.31038,-0.39629,-0.40698,-0.24557,-0.33693,-0.37193,-0.15136,-0.32968,-0.34724,-0.45493,-0.37614,-0.59308,-0.62752,-0.59535,-0.41072,-0.42291,-0.42672,-0.27623,-0.63844,-0.54148,-0.37746,-0.28009,-0.41793,-0.26347,-0.22001,-0.26337,0.060885,0.031492,0.12874,0.13196,0.32067,0.20739,0.22983,0.017878,0.068767,-0.0075229
1276,B,False,-0.18973,-0.27947,-0.30147,-0.17209,-0.15371,-0.14152,-0.20239,-0.069557,-0.14987,-0.21159,-0.16894,-0.15907,-0.076594,0.0032084,-0.075867,0.054233,0.0079773,-0.0061119,-0.057029,-0.059457,0.030081,-0.025182,0.015334,0.032192,0.13627,0.13605,0.045279,-0.0098594,-0.24099,-0.12365,-0.16073,-0.095687,-0.098947,-0.11431,-0.01487,0.023378,0.0083328,0.095183,0.19216,0.094498,0.21029,0.27021,0.20587,0.030493,0.19102,0.1309,0.23818,0.32085,0.18621,0.076653,0.18061,0.14645,0.15796,0.14463,0.17505,0.087983,0.0046039,-0.010741,0.030826,0.18378,0.13154,0.24744,0.26054,0.15566,0.20287,0.12176,0.13559,0.056775,0.079734,0.042798,0.023893,0.091129,0.068165,-0.10839,0.073808,0.0055386,-0.052667,-0.07131,-0.19074,-0.14145,-0.3101,-0.13551,-0.074333,0.16072,0.0023336,0.026904,0.054089,0.22008,0.22576,0.3626,0.27787,0.25013,0.16744,0.049303,0.050366,-0.022007,0.12649,0.2506,0.056406,-0.065694,-0.16895,-0.22718,-0.15272,-0.21851,-0.12456,-0.016586,-0.084244,0.11281,0.085925,-0.00069351,0.075469,0.17813,0.027961,0.11481,0.16106,-0.00034606,-0.075064,0.11322,-0.12748
1277,B,False,-0.27812,-0.31013,-0.32035,-0.3099,-0.25406,-0.23102,-0.2459,-0.23828,-0.14502,-0.20358,-0.20798,-0.18928,-0.079748,-0.15952,-0.063908,-0.16039,-0.17613,-0.094769,-0.13797,-0.14282,-0.12482,-0.20477,-0.19167,-0.23585,-0.27165,-0.30339,-0.24081,-0.32785,-0.3812,-0.23019,-0.10348,-0.084332,-0.10101,-0.11249,-0.12494,-0.10934,0.060164,-0.00075901,-0.0067276,-0.040178,0.029289,-0.068339,-0.029046,-0.05997,-0.028087,0.0089273,0.0027196,0.0164,0.017528,0.029565,0.045775,0.026755,-0.094204,0.0089896,-0.0014805,0.013379,0.044236,-0.0019347,-0.050427,-0.029772,0.0026784,-0.010634,0.0087416,-0.098029,-0.0080614,-0.0085329,-0.16462,-0.097442,-0.081474,-0.1048,-0.16668,-0.2434,-0.19524,-0.15339,-0.18153,-0.33341,-0.12937,-0.16122,-0.098841,-0.14915,-0.23575,-0.095585,-0.036798,-0.013487,-0.040402,0.006979,-0.027706,0.062872,0.033915,0.048467,0.031994,0.026973,-0.018544,0.053551,0.002328,-0.048561,0.083219,0.09293,-0.010272,-0.10698,-0.095512,-0.093686,-0.074477,-0.074453,-0.070273,-0.13162,-0.029062,-0.094184,-0.094569,-0.083238,-0.13464,-0.17592,-0.18303,-0.11025,-0.053368,-0.1868,-0.15868,-0.13449,-0.1036
1278,B,False,0.083443,0.064431,0.084614,0.041932,-0.13362,0.015749,-0.16091,-0.05458,-0.18138,-0.182,-0.26893,-0.17107,-0.21806,-0.30781,-0.39834,-0.43342,-0.27281,-0.20095,-0.19463,-0.21107,-0.222,-0.16685,0.00037693,-0.23555,-0.27833,-0.13722,-0.38377,-0.38301,-0.26734,-0.31775,-0.18022,-0.25727,-0.19395,-0.060253,-0.10376,-0.099061,0.081356,-0.0086061,0.21175,0.21979,0.26846,0.20578,0.40257,0.28412,0.2507,0.22725,0.17554,0.1532,0.25077,0.18184,0.19443,0.12356,0.048744,0.10817,0.18354,0.091437,0.10543,0.033828,0.036742,-0.19129,-0.12855,-0.044684,0.0097525,-0.034924,-0.024412,-0.020806,-0.004593,0.046589,-0.064876,-0.10384,0.34501,0.20076,0.083489,0.049971,-0.054351,-0.081136,0.15387,0.096106,0.15871,0.13973,0.11846,0.089494,0.12702,0.15065,0.13191,0.25458,0.12412,0.17023,0.19627,0.17218,0.2962,0.19898,0.24326,0.22121,0.24948,0.30881,0.22743,0.36468,0.20217,0.16361,0.082253,0.15311,0.010962,-0.073257,0.084759,0.066288,-0.012687,0.0014009,0.057063,0.00037995,0.0086615,0.047173,0.010957,0.071118,0.0020802,0.080979,0.0050517,0.15495,0.020828
1279,B,False,0.019527,0.042527,0.12837,0.11858,0.047279,0.037043,0.084432,0.076969,-0.044515,0.0026925,-0.11623,0.10448,0.025183,-0.033666,0.026219,0.04295,0.017238,0.046192,0.049005,0.041886,0.14404,0.071726,0.12819,0.1232,0.20531,0.025273,0.028653,0.012187,-0.12365,-0.11621,-0.11163,-0.097603,-0.036551,-0.0065217,-0.024629,-0.085671,0.025546,-0.015704,0.11741,0.079781,0.065588,0.19011,0.10025,0.21639,0.19651,0.20237,0.077999,0.13588,0.1312,0.1682,0.11764,0.090339,0.16466,0.27009,0.0086601,-0.039602,-0.070234,-0.025355,-0.10242,-0.1706,-0.16789,-0.12087,-0.08912,-0.1569,-0.21717,-0.27881,-0.13651,-0.10192,-0.063993,-0.13829,-0.10445,-0.1395,-0.047806,-0.0068787,-0.064743,0.015365,-0.0054587,0.038194,0.14119,0.087612,-0.064465,0.003259,0.020239,-0.11462,-0.079327,0.010799,-0.056925,-0.03393,0.0050225,-0.08013,-0.0622,0.01282,-0.046433,-0.052791,-0.052772,0.051216,-0.0069972,-0.011082,0.00398,0.015114,0.028653,0.02628,0.010824,0.024579,0.025333,0.00052308,0.028073,-0.019749,-0.034138,-0.056139,-0.018884,0.020991,-0.0012347,-0.027696,0.036558,0.0050096,-0.0027142,-0.041248,-0.04178
1280,B,False,0.32486,0.34671,0.43426,0.60904,0.55859,0.36348,0.64689,0.4949,1.0231,1.0961,0.92262,0.93235,0.56138,0.42127,0.50271,0.10507,0.10544,0.20273,0.097206,0.36033,0.14894,0.24548,-0.19462,0.43413,0.57711,0.89946,0.45728,0.66501,0.6851,0.5115,0.55949,0.37422,0.85598,0.30465,0.66048,0.1634,0.48301,0.13568,0.29041,0.40059,0.41166,0.47117,0.27448,0.38239,0.2842,0.15697,0.072701,0.20628,-0.2102,0.37594,0.25602,-0.094051,0.027099,0.2488,-0.11577,-0.20626,0.07771,-0.47537,-0.23274,-0.32226,-0.38152,0.21514,-0.019991,-0.17475,0.55399,-0.027376,0.42152,0.24552,0.33539,-0.072498,0.48364,0.25702,0.45109,0.4126,0.37786,0.15823,0.5504,0.11184,0.20509,-0.019166,0.18251,0.064712,0.11021,-0.28739,-0.085934,0.15495,-0.094509,0.10765,-0.19671,-0.29187,-0.32768,-0.18049,-0.047346,0.22549,0.21074,0.053952,0.24947,0.13843,0.27752,0.057782,0.46561,0.47905,0.41816,0.0011053,0.11883,-0.23117,0.26936,0.114,0.45913,0.28479,0.012348,0.25471,0.64654,0.68218,0.38205,0.66717,0.66975,0.60171,0.55029
1281,B,False,0.75276,0.75777,1.0388,0.77912,0.73599,0.9681,0.9331,1.1109,0.9778,0.93272,0.74553,0.45819,0.6329,0.35913,0.67788,0.52273,0.81536,0.59083,1.0063,0.58392,0.46867,0.78602,0.23429,0.78883,0.62531,0.98672,0.88268,1.1625,0.67682,0.50497,0.87375,1.2545,0.93658,0.69828,0.61811,0.33623,0.012864,0.27572,0.53354,0.81269,0.57573,0.37114,0.24483,0.65719,0.38208,0.60775,0.56971,0.15594,0.25691,0.53688,0.55147,0.23241,0.13521,1.0055,0.47113,0.7956,0.35181,0.71237,0.29417,0.73851,0.62333,0.82122,0.63622,0.64306,1.2009,0.51528,0.49125,0.42587,0.59571,0.60474,1.356,0.6982,0.55797,0.71018,0.88086,0.6597,0.80004,0.71892,1.0601,0.75353,1.0667,0.56539,0.86718,0.66262,1.2607,1.0436,1.2403,0.82712,0.039548,1.1353,0.77143,0.79922,0.29045,0.71759,0.57747,0.51772,0.63056,0.89434,1.124,0.66442,0.13656,0.59047,0.20428,0.10231,0.43896,-0.3072,0.68861,1.1213,1.0309,1.0632,0.56687,1.077,0.46898,1.089,1.0926,1.4062,0.73864,1.4891,0.82491
1282,B,False,0.10266,0.038325,0.028802,0.07733,-0.0087888,-0.11996,-0.099692,-0.12047,-0.077319,-0.24452,-0.22475,-0.0949,-0.11701,-0.1632,-0.22235,-0.16819,-0.14149,-0.12822,-0.06791,-0.14537,0.0025988,-0.042094,0.0096377,0.028317,-0.070992,-0.034862,-0.070495,-0.074709,0.017928,-0.031051,-0.010952,-0.052151,-0.08059,-0.079171,-0.15189,-0.088924,-0.060078,-0.088562,-0.050457,-0.10689,-0.050976,-0.066213,0.037552,0.034132,-0.0080877,0.022272,-0.097351,-0.0054847,-0.067929,-0.08003,-0.0074805,0.054186,-0.02816,-0.022733,-0.040079,-0.048902,0.020947,0.00336,-0.052425,-0.16818,-0.16777,-0.14509,-0.10198,-0.2265,-0.11243,-0.30978,-0.2855,-0.26607,-0.37997,-0.16965,-0.085006,-0.061652,-0.024896,-0.097424,-0.049092,-0.065002,-0.030688,-0.0098476,-0.088736,-0.0079858,-0.030842,-0.074893,-0.051057,-0.089182,-0.093559,-0.049089,-0.05376,-0.071591,-0.04785,-0.044942,-0.025872,-0.057593,0.046577,-0.0004739,-0.007895,-0.020421,-0.060444,-0.10453,-0.082963,-0.068039,-0.065345,-0.038834,-0.14668,-0.067297,-0.05587,-0.19141,-0.12586,-0.19225,-0.072997,-0.14739,-0.17992,-0.23046,-0.20811,-0.16457,-0.21403,-0.14072,-0.11075,-0.11235,-0.18157
