,FLARE_TYPE,COINCIDENCE,TOTPOT_1,TOTPOT_2,TOTPOT_3,TOTPOT_4,TOTPOT_5,TOTPOT_6,TOTPOT_7,TOTPOT_8,TOTPOT_9,TOTPOT_10,TOTPOT_11,TOTPOT_12,TOTPOT_13,TOTPOT_14,TOTPOT_15,TOTPOT_16,TOTPOT_17,TOTPOT_18,TOTPOT_19,TOTPOT_20,TOTPOT_21,TOTPOT_22,TOTPOT_23,TOTPOT_24,TOTPOT_25,TOTPOT_26,TOTPOT_27,TOTPOT_28,TOTPOT_29,TOTPOT_30,TOTPOT_31,TOTPOT_32,TOTPOT_33,TOTPOT_34,TOTPOT_35,TOTPOT_36,TOTPOT_37,TOTPOT_38,TOTPOT_39,TOTPOT_40,TOTPOT_41,TOTPOT_42,TOTPOT_43,TOTPOT_44,TOTPOT_45,TOTPOT_46,TOTPOT_47,TOTPOT_48,TOTPOT_49,TOTPOT_50,TOTPOT_51,TOTPOT_52,TOTPOT_53,TOTPOT_54,TOTPOT_55,TOTPOT_56,TOTPOT_57,TOTPOT_58,TOTPOT_59,TOTPOT_60,TOTPOT_61,TOTPOT_62,TOTPOT_63,TOTPOT_64,TOTPOT_65,TOTPOT_66,TOTPOT_67,TOTPOT_68,TOTPOT_69,TOTPOT_70,TOTPOT_71,TOTPOT_72,TOTPOT_73,TOTPOT_74,TOTPOT_75,TOTPOT_76,TOTPOT_77,TOTPOT_78,TOTPOT_79,TOTPOT_80,TOTPOT_81,TOTPOT_82,TOTPOT_83,TOTPOT_84,TOTPOT_85,TOTPOT_86,TOTPOT_87,TOTPOT_88,TOTPOT_89,TOTPOT_90,TOTPOT_91,TOTPOT_92,TOTPOT_93,TOTPOT_94,TOTPOT_95,TOTPOT_96,TOTPOT_97,TOTPOT_98,TOTPOT_99,TOTPOT_100,TOTPOT_101,TOTPOT_102,TOTPOT_103,TOTPOT_104,TOTPOT_105,TOTPOT_106,TOTPOT_107,TOTPOT_108,TOTPOT_109,TOTPOT_110,TOTPOT_111,TOTPOT_112,TOTPOT_113,TOTPOT_114,TOTPOT_115,TOTPOT_116,TOTPOT_117,TOTPOT_118,TOTPOT_119
1421,N,False,8.596e+21,8.134e+21,8.4149e+21,8.4436e+21,8.5554e+21,8.1927e+21,8.3465e+21,7.9935e+21,7.6831e+21,7.4058e+21,7.672e+21,7.416e+21,7.415e+21,7.3353e+21,7.1534e+21,6.9843e+21,7.1007e+21,6.8576e+21,6.8202e+21,6.6137e+21,6.5094e+21,6.3692e+21,6.2499e+21,5.9378e+21,6.1688e+21,6.192e+21,6.3881e+21,6.3024e+21,6.2738e+21,5.8547e+21,5.8653e+21,5.8148e+21,5.847e+21,5.4362e+21,5.2638e+21,5.1259e+21,4.9654e+21,4.9006e+21,4.9363e+21,4.9881e+21,4.9155e+21,4.7919e+21,4.7162e+21,4.6415e+21,4.7005e+21,4.6404e+21,4.6777e+21,4.5837e+21,4.5794e+21,4.5848e+21,4.6409e+21,4.4217e+21,4.4596e+21,4.3553e+21,4.3147e+21,4.2226e+21,4.1417e+21,4.0683e+21,3.9683e+21,3.9134e+21,3.7196e+21,3.5543e+21,3.6941e+21,3.593e+21,3.5012e+21,3.2829e+21,3.4572e+21,3.3363e+21,3.2767e+21,3.1784e+21,3.2395e+21,3.2217e+21,3.2237e+21,3.0842e+21,2.9618e+21,2.8966e+21,2.8785e+21,2.9265e+21,2.9921e+21,2.9495e+21,2.8891e+21,2.9728e+21,3.04e+21,3.1294e+21,3.2367e+21,3.2289e+21,2.9044e+21,2.8868e+21,2.8708e+21,2.9367e+21,3.1261e+21,3.1648e+21,2.8543e+21,2.751e+21,2.6879e+21,2.6128e+21,2.4459e+21,2.3502e+21,2.3566e+21,2.4439e+21,3.0918e+21,3.399e+21,3.327e+21,3.7468e+21,3.6826e+21,3.668e+21,3.6693e+21,3.7028e+21,3.3959e+21,3.5343e+21,3.5427e+21,3.6194e+21,3.4893e+21,3.5382e+21,3.4744e+21,3.5544e+21,3.3473e+21,3.0614e+21,3.0895e+21
1422,N,False,1.0732e+22,1.1444e+22,1.1076e+22,1.1275e+22,1.153e+22,1.122e+22,1.1546e+22,1.2241e+22,1.2209e+22,1.1706e+22,1.2097e+22,1.1938e+22,1.2169e+22,1.2087e+22,1.2089e+22,1.248e+22,1.2213e+22,1.2745e+22,1.2424e+22,1.2952e+22,1.2942e+22,1.2687e+22,1.2278e+22,1.1688e+22,1.0955e+22,1.046e+22,1.075e+22,1.086e+22,1.05e+22,1.0546e+22,1.0333e+22,1.1025e+22,1.0719e+22,1.0771e+22,1.0826e+22,1.0649e+22,1.0494e+22,1.0132e+22,1.0228e+22,1.072e+22,1.1111e+22,1.0497e+22,1.0612e+22,1.0772e+22,1.0821e+22,1.0221e+22,1.0247e+22,1.005e+22,9.7322e+21,9.6656e+21,9.9259e+21,9.7411e+21,9.8592e+21,9.7875e+21,9.6368e+21,9.7145e+21,9.5724e+21,9.6033e+21,9.6677e+21,9.5885e+21,1.0484e+22,1.0242e+22,9.9627e+21,9.8017e+21,1.006e+22,1.0605e+22,1.0972e+22,1.106e+22,1.1378e+22,1.1702e+22,1.1823e+22,1.215e+22,1.1622e+22,1.1907e+22,1.1837e+22,1.204e+22,1.1663e+22,1.2048e+22,1.2425e+22,1.2493e+22,1.2326e+22,1.2908e+22,1.3322e+22,1.3028e+22,1.2694e+22,1.2586e+22,1.2726e+22,1.2781e+22,1.2706e+22,1.3324e+22,1.3632e+22,1.3294e+22,1.3185e+22,1.3471e+22,1.3492e+22,1.2876e+22,1.2777e+22,1.2184e+22,1.1983e+22,1.1922e+22,1.1459e+22,1.1201e+22,1.0985e+22,1.0204e+22,1.0332e+22,1.0491e+22,1.0386e+22,1.0192e+22,1.0049e+22,1.0398e+22,1.0122e+22,1.0198e+22,1.0102e+22,9.9954e+21,9.7473e+21,9.4362e+21,9.3946e+21,9.3809e+21,9.2419e+21
1423,N,False,1.2802e+22,1.2239e+22,1.2806e+22,1.2496e+22,1.2227e+22,1.1757e+22,1.1552e+22,1.1539e+22,1.2015e+22,1.1812e+22,1.1566e+22,1.179e+22,1.164e+22,1.1214e+22,1.1202e+22,1.0972e+22,1.1039e+22,1.0715e+22,1.106e+22,1.1267e+22,1.1387e+22,1.1088e+22,1.0929e+22,1.1048e+22,1.1013e+22,1.0707e+22,1.1025e+22,1.1099e+22,1.0844e+22,1.0819e+22,1.1067e+22,1.1143e+22,1.0523e+22,1.0497e+22,1.0423e+22,1.0106e+22,1.0413e+22,1.0055e+22,9.7073e+21,1.0148e+22,1.0041e+22,9.7247e+21,9.7967e+21,9.2824e+21,9.1576e+21,8.7692e+21,8.8277e+21,8.5455e+21,8.6996e+21,8.563e+21,8.682e+21,8.6867e+21,8.8312e+21,8.7163e+21,8.532e+21,8.0873e+21,8.0748e+21,8.1062e+21,7.9277e+21,7.8338e+21,7.8832e+21,8.1938e+21,7.8307e+21,8.1752e+21,8.0583e+21,7.9696e+21,8.0937e+21,8.0156e+21,7.5973e+21,7.5681e+21,7.2727e+21,7.296e+21,7.1197e+21,7.1152e+21,7.105e+21,7.2331e+21,7.0124e+21,6.6666e+21,6.7211e+21,6.7992e+21,6.5456e+21,6.6849e+21,6.4837e+21,6.3685e+21,6.4329e+21,6.2948e+21,6.029e+21,6.1731e+21,6.1293e+21,6.2149e+21,6.2067e+21,6.1805e+21,6.1257e+21,5.7626e+21,6.0736e+21,5.9751e+21,6.02e+21,6.2869e+21,6.3691e+21,6.1021e+21,6.1248e+21,6.0696e+21,5.8735e+21,5.6262e+21,5.5363e+21,5.5199e+21,5.9911e+21,6.043e+21,6.1353e+21,6.0327e+21,5.9456e+21,6.1327e+21,6.0969e+21,6.0361e+21,6.0549e+21,5.8325e+21,6.0871e+21,6.1826e+21,6.3068e+21
1424,N,False,2.212e+21,2.7466e+21,3.1513e+21,3.3625e+21,3.4037e+21,3.5799e+21,3.0365e+21,3.9651e+21,4.1317e+21,4.6078e+21,5.166e+21,5.0023e+21,6.5172e+21,6.6196e+21,5.9741e+21,5.9037e+21,6.05e+21,5.338e+21,5.0373e+21,5.8184e+21,5.2481e+21,6.0351e+21,5.9223e+21,6.0406e+21,6.728e+21,6.1873e+21,6.6688e+21,6.8779e+21,7.2039e+21,7.5516e+21,8.2586e+21,8.5219e+21,8.4857e+21,8.9142e+21,9.0386e+21,9.1112e+21,9.014e+21,9.1897e+21,9.8401e+21,9.9927e+21,9.5964e+21,9.3177e+21,9.498e+21,9.1272e+21,9.1093e+21,9.2628e+21,9.2004e+21,9.0482e+21,9.1328e+21,9.2309e+21,9.2491e+21,9.3076e+21,9.3745e+21,9.2e+21,9.0786e+21,8.6298e+21,8.6386e+21,8.5675e+21,8.6318e+21,8.3671e+21,8.501e+21,8.1669e+21,8.2425e+21,8.0397e+21,7.9924e+21,7.9057e+21,7.8361e+21,7.3668e+21,7.3003e+21,6.9536e+21,6.6271e+21,6.4975e+21,6.6184e+21,6.3029e+21,6.3834e+21,6.3005e+21,6.4389e+21,6.583e+21,6.3229e+21,6.4088e+21,5.8467e+21,6.408e+21,6.3261e+21,6.0758e+21,6.2079e+21,5.984e+21,5.6233e+21,5.6533e+21,5.4783e+21,5.1826e+21,5.1564e+21,5.1255e+21,4.9385e+21,4.917e+21,4.831e+21,4.6392e+21,4.4966e+21,4.4056e+21,4.2434e+21,4.3786e+21,3.9337e+21,4.2482e+21,3.8254e+21,3.9981e+21,3.7371e+21,4.061e+21,3.9415e+21,3.8275e+21,3.704e+21,3.9099e+21,3.8271e+21,3.7693e+21,3.6402e+21,3.6048e+21,3.6016e+21,3.6559e+21,3.5779e+21,3.4442e+21,3.6822e+21
1425,N,False,1.3616e+23,1.3649e+23,1.3674e+23,1.3647e+23,1.4265e+23,1.3544e+23,1.3446e+23,1.3201e+23,1.3432e+23,1.3393e+23,1.3349e+23,1.3506e+23,1.3534e+23,1.3451e+23,1.3315e+23,1.3351e+23,1.3538e+23,1.3458e+23,1.3427e+23,1.3511e+23,1.3729e+23,1.3909e+23,1.3991e+23,1.3918e+23,1.3907e+23,1.4113e+23,1.4085e+23,1.4234e+23,1.4174e+23,1.4261e+23,1.4295e+23,1.4655e+23,1.4687e+23,1.495e+23,1.5067e+23,1.5107e+23,1.5087e+23,1.4837e+23,1.4652e+23,1.4456e+23,1.4369e+23,1.441e+23,1.4647e+23,1.4856e+23,1.5029e+23,1.5055e+23,1.5119e+23,1.498e+23,1.4963e+23,1.5151e+23,1.5301e+23,1.5414e+23,1.5706e+23,1.5747e+23,1.5889e+23,1.6073e+23,1.5894e+23,1.5941e+23,1.5769e+23,1.5883e+23,1.6e+23,1.6114e+23,1.5897e+23,1.6062e+23,1.5953e+23,1.594e+23,1.5961e+23,1.5965e+23,1.5994e+23,1.6137e+23,1.6063e+23,1.6137e+23,1.6235e+23,1.6322e+23,1.6452e+23,1.6542e+23,1.6708e+23,1.6605e+23,1.6552e+23,1.6786e+23,1.6517e+23,1.6645e+23,1.6933e+23,1.7073e+23,1.6959e+23,1.694e+23,1.6655e+23,1.6843e+23,1.6885e+23,1.6863e+23,1.6977e+23,1.7017e+23,1.7231e+23,1.7269e+23,1.7328e+23,1.7646e+23,1.8136e+23,1.8412e+23,1.8671e+23,1.8668e+23,1.8665e+23,1.8744e+23,1.8695e+23,1.8605e+23,1.8504e+23,1.8478e+23,1.8365e+23,1.8551e+23,1.8476e+23,1.8455e+23,1.8265e+23,1.8199e+23,1.8573e+23,1.8555e+23,1.8556e+23,1.8508e+23,1.8293e+23,1.835e+23,1.8505e+23
1426,N,False,4.8797e+23,4.8922e+23,4.9103e+23,4.897e+23,4.9087e+23,4.936e+23,4.9444e+23,4.9788e+23,5.0396e+23,5.0928e+23,5.0732e+23,5.025e+23,5.0325e+23,5.0322e+23,4.9679e+23,4.9695e+23,4.9835e+23,5.0177e+23,5.0582e+23,5.107e+23,5.1392e+23,5.1866e+23,5.219e+23,5.2314e+23,5.2628e+23,5.2856e+23,5.3199e+23,5.3576e+23,5.4129e+23,5.4334e+23,5.4994e+23,5.5228e+23,5.5493e+23,5.6078e+23,5.6011e+23,5.6116e+23,5.6152e+23,5.6706e+23,5.6771e+23,5.6698e+23,5.7087e+23,5.7093e+23,5.7166e+23,5.727e+23,5.7435e+23,5.7682e+23,5.766e+23,5.7908e+23,5.8329e+23,5.8704e+23,5.9065e+23,5.9259e+23,5.9559e+23,5.9477e+23,5.9483e+23,5.9678e+23,6.0054e+23,6.0137e+23,6.0515e+23,6.0887e+23,6.1715e+23,6.1987e+23,6.2893e+23,6.3426e+23,6.3791e+23,6.3745e+23,6.3822e+23,6.393e+23,6.4023e+23,6.4062e+23,6.3784e+23,6.406e+23,6.3874e+23,6.3689e+23,6.3502e+23,6.3384e+23,6.3088e+23,6.2683e+23,6.2366e+23,6.1847e+23,6.2017e+23,6.1982e+23,6.1966e+23,6.1676e+23,6.1654e+23,6.196e+23,6.2023e+23,6.1636e+23,6.1359e+23,6.1278e+23,6.1127e+23,6.0967e+23,6.1097e+23,6.1011e+23,6.1048e+23,6.1234e+23,6.1213e+23,6.1118e+23,6.0949e+23,6.0697e+23,6.0515e+23,6.072e+23,6.0551e+23,6.0783e+23,6.0844e+23,6.0547e+23,6.0595e+23,6.0702e+23,6.1006e+23,6.1466e+23,6.1742e+23,6.1693e+23,6.231e+23,6.177e+23,6.1915e+23,6.1831e+23,6.1736e+23,6.1775e+23,6.211e+23
1427,N,False,9.4452e+21,1.0045e+22,1.0059e+22,9.7184e+21,9.7184e+21,9.7288e+21,9.5024e+21,9.8472e+21,9.734e+21,9.458e+21,9.3338e+21,9.3495e+21,8.9589e+21,9.1031e+21,9.3421e+21,9.2107e+21,9.2454e+21,9.1898e+21,9.2999e+21,9.3866e+21,9.2772e+21,9.1359e+21,9.2446e+21,9.1072e+21,9.0418e+21,8.9564e+21,8.8761e+21,9.1976e+21,9.4856e+21,9.2244e+21,9.6915e+21,9.9383e+21,9.7309e+21,9.6562e+21,9.4488e+21,9.5553e+21,9.651e+21,9.3148e+21,9.3616e+21,9.151e+21,8.7719e+21,8.9813e+21,8.6261e+21,8.2454e+21,8.2073e+21,8.1067e+21,7.9301e+21,8.0157e+21,8.1269e+21,7.8584e+21,7.7417e+21,7.6626e+21,7.5885e+21,7.5452e+21,7.5788e+21,7.559e+21,7.5594e+21,7.3871e+21,7.3448e+21,7.1179e+21,6.6735e+21,6.4561e+21,6.8621e+21,6.1668e+21,6.2155e+21,6.2345e+21,6.0219e+21,5.8061e+21,5.9841e+21,5.8661e+21,6.2193e+21,6.3085e+21,6.4073e+21,6.6178e+21,7.7306e+21,8.0528e+21,8.7952e+21,9.5554e+21,1.165e+22,1.1859e+22,1.1666e+22,1.3771e+22,1.5186e+22,1.5623e+22,1.4952e+22,1.6215e+22,1.7347e+22,1.7501e+22,1.7033e+22,1.7639e+22,1.7571e+22,1.8252e+22,1.7393e+22,1.7996e+22,1.7309e+22,1.6832e+22,1.7599e+22,1.7915e+22,1.8118e+22,1.8247e+22,1.9215e+22,1.8819e+22,2.0379e+22,1.972e+22,1.9112e+22,1.8629e+22,1.8688e+22,1.8381e+22,1.7864e+22,1.7986e+22,1.7846e+22,1.7144e+22,1.6496e+22,1.6561e+22,1.6228e+22,1.5787e+22,1.5179e+22,1.5934e+22,1.5935e+22
1428,N,False,5.0402e+23,5.0474e+23,5.0201e+23,5.0114e+23,5.0019e+23,4.9867e+23,4.9754e+23,4.9806e+23,4.9951e+23,4.9912e+23,5.0029e+23,5.0409e+23,5.0592e+23,5.0921e+23,5.0905e+23,5.0736e+23,5.0649e+23,5.0642e+23,5.0748e+23,5.055e+23,5.0751e+23,5.0611e+23,5.0636e+23,5.0637e+23,5.0405e+23,5.056e+23,5.07e+23,5.0499e+23,5.0408e+23,5.0351e+23,5.0291e+23,5.0427e+23,5.0767e+23,5.1077e+23,5.1425e+23,5.156e+23,5.1497e+23,5.1633e+23,5.1748e+23,5.1808e+23,5.1714e+23,5.1796e+23,5.1254e+23,5.1337e+23,5.1387e+23,5.1208e+23,5.1468e+23,5.1158e+23,5.102e+23,5.1168e+23,5.0887e+23,5.1096e+23,5.1281e+23,5.0791e+23,5.0475e+23,5.0629e+23,5.079e+23,5.0517e+23,5.0445e+23,5.0116e+23,5.0654e+23,5.0487e+23,5.0232e+23,5.0557e+23,5.0936e+23,5.059e+23,5.0414e+23,4.9963e+23,4.9895e+23,4.9644e+23,4.9588e+23,4.9468e+23,4.9271e+23,4.9095e+23,4.8721e+23,4.8415e+23,4.8484e+23,4.8274e+23,4.8357e+23,4.8451e+23,4.8294e+23,4.8062e+23,4.803e+23,4.7828e+23,4.7693e+23,4.7434e+23,4.7259e+23,4.7371e+23,4.7204e+23,4.684e+23,4.6686e+23,4.6298e+23,4.6101e+23,4.5983e+23,4.5882e+23,4.5737e+23,4.557e+23,4.5545e+23,4.5427e+23,4.5359e+23,4.5233e+23,4.534e+23,4.4985e+23,4.4749e+23,4.4548e+23,4.4613e+23,4.484e+23,4.4754e+23,4.5108e+23,4.5234e+23,4.5163e+23,4.4973e+23,4.4863e+23,4.4965e+23,4.4829e+23,4.4644e+23,4.4637e+23,4.4779e+23,4.4419e+23
1429,N,False,9.0949e+21,9.1644e+21,9.1665e+21,9.5204e+21,8.9465e+21,9.0114e+21,9.4411e+21,9.7329e+21,9.6198e+21,9.6779e+21,9.9207e+21,9.7962e+21,9.6908e+21,9.5057e+21,9.7255e+21,9.6501e+21,9.4856e+21,9.7231e+21,9.7416e+21,9.7385e+21,9.4059e+21,9.4228e+21,9.3286e+21,8.9877e+21,9.1149e+21,9.2477e+21,9.3417e+21,9.5801e+21,9.4893e+21,9.5526e+21,9.8072e+21,9.8342e+21,9.6648e+21,9.6305e+21,9.2913e+21,9.0628e+21,9.2598e+21,8.9763e+21,8.5575e+21,8.3979e+21,8.2944e+21,8.0595e+21,8.0022e+21,7.8854e+21,7.9558e+21,7.8585e+21,7.8883e+21,7.9154e+21,7.6208e+21,7.4575e+21,7.2963e+21,7.1605e+21,7.0103e+21,6.992e+21,7.0161e+21,6.8864e+21,6.9995e+21,6.7367e+21,6.945e+21,7.2726e+21,7.3325e+21,7.4249e+21,7.5459e+21,7.7288e+21,7.8435e+21,7.9151e+21,8.1866e+21,8.4254e+21,8.3308e+21,8.3488e+21,7.9594e+21,7.8015e+21,7.4718e+21,7.4117e+21,6.9729e+21,6.7707e+21,6.4092e+21,6.2773e+21,6.1677e+21,6.0112e+21,5.951e+21,6.1007e+21,5.9859e+21,6.2166e+21,6.4008e+21,6.4589e+21,6.4364e+21,6.5851e+21,6.6683e+21,6.8348e+21,6.5831e+21,6.448e+21,6.5123e+21,6.4673e+21,6.2747e+21,6.2382e+21,6.0664e+21,6.1037e+21,5.6836e+21,5.5132e+21,5.2996e+21,5.2261e+21,4.9783e+21,4.971e+21,4.8058e+21,4.6222e+21,4.4007e+21,4.2812e+21,4.4209e+21,4.3193e+21,4.2879e+21,4.094e+21,4.0263e+21,4.1927e+21,4.0358e+21,4.0039e+21,3.9193e+21,3.7365e+21,3.8502e+21
1430,N,False,1.4822e+22,1.4746e+22,1.4576e+22,1.4276e+22,1.4305e+22,1.4177e+22,1.4296e+22,1.417e+22,1.3589e+22,1.391e+22,1.3939e+22,1.3948e+22,1.3499e+22,1.3617e+22,1.3737e+22,1.3827e+22,1.3857e+22,1.3412e+22,1.3245e+22,1.3296e+22,1.324e+22,1.3625e+22,1.3564e+22,1.3413e+22,1.3245e+22,1.2679e+22,1.2811e+22,1.2503e+22,1.2747e+22,1.257e+22,1.2788e+22,1.2551e+22,1.2329e+22,1.2294e+22,1.3023e+22,1.3001e+22,1.3081e+22,1.2856e+22,1.3021e+22,1.3295e+22,1.3675e+22,1.3564e+22,1.3304e+22,1.3067e+22,1.3076e+22,1.2372e+22,1.2062e+22,1.1536e+22,1.1574e+22,1.1122e+22,1.1004e+22,1.1303e+22,1.1128e+22,1.1535e+22,1.1782e+22,1.1214e+22,1.0947e+22,1.1281e+22,1.1102e+22,1.0668e+22,1.0779e+22,1.047e+22,1.0285e+22,1.031e+22,1.0336e+22,1.0128e+22,1.0288e+22,1.0355e+22,1.0064e+22,1.0202e+22,1.0156e+22,1.019e+22,9.9421e+21,1.0282e+22,1.0534e+22,1.0482e+22,1.0606e+22,1.0676e+22,1.0467e+22,1.0094e+22,1.0193e+22,1.0007e+22,9.5747e+21,9.3935e+21,9.7622e+21,9.5405e+21,9.2384e+21,8.9749e+21,9.0889e+21,9.2293e+21,9.1706e+21,9.0685e+21,9.167e+21,9.3287e+21,9.637e+21,9.4081e+21,9.2451e+21,9.2172e+21,9.1001e+21,8.9338e+21,9.1167e+21,9.5202e+21,1.01e+22,1.0431e+22,1.1007e+22,1.0939e+22,1.1382e+22,1.1123e+22,1.0638e+22,1.0534e+22,1.0236e+22,1.0375e+22,1.0317e+22,1.0154e+22,1.0042e+22,1.0479e+22,1.0139e+22,1.0129e+22,1.0365e+22
1431,N,False,9.1813e+21,9.045e+21,9.1199e+21,9.1553e+21,9.0215e+21,8.8563e+21,9.108e+21,8.6378e+21,8.5532e+21,8.3666e+21,8.4135e+21,8.0219e+21,8.232e+21,8.1863e+21,8.1819e+21,8.0004e+21,7.8508e+21,7.4874e+21,7.4511e+21,7.3479e+21,7.3946e+21,7.6782e+21,7.5074e+21,7.733e+21,7.8723e+21,8.1206e+21,8.1566e+21,8.1555e+21,8.1598e+21,8.3531e+21,7.8821e+21,7.6807e+21,7.6494e+21,7.4159e+21,7.185e+21,7.0934e+21,7.3105e+21,7.3962e+21,7.5828e+21,7.2321e+21,7.0898e+21,6.9835e+21,6.8947e+21,6.7334e+21,6.8746e+21,6.6377e+21,6.8991e+21,6.7506e+21,6.6396e+21,6.6332e+21,6.3372e+21,6.4758e+21,6.7914e+21,6.498e+21,6.4302e+21,6.713e+21,6.3895e+21,6.9635e+21,6.9487e+21,6.8443e+21,7.1002e+21,1.033e+22,6.6371e+21,6.8844e+21,7.1969e+21,7.3373e+21,7.4136e+21,7.4378e+21,7.2998e+21,7.0473e+21,7.0525e+21,6.9991e+21,6.769e+21,6.6163e+21,6.6217e+21,6.9214e+21,6.8355e+21,6.7794e+21,6.7997e+21,6.9753e+21,6.7084e+21,6.9981e+21,6.9949e+21,7.071e+21,7.0798e+21,7.1491e+21,7.412e+21,7.2751e+21,7.0562e+21,6.8177e+21,6.4619e+21,6.378e+21,6.2251e+21,5.9398e+21,5.8574e+21,5.9765e+21,5.8444e+21,6.0857e+21,5.9185e+21,6.1245e+21,6.2205e+21,6.4575e+21,6.4295e+21,6.1926e+21,6.2769e+21,6.4228e+21,6.2431e+21,6.0593e+21,5.9867e+21,6.1474e+21,6.1652e+21,6.091e+21,5.8319e+21,5.9437e+21,5.8387e+21,5.7798e+21,5.681e+21,5.6897e+21,5.6349e+21
1432,N,False,2.8288e+21,2.8055e+21,2.8203e+21,2.7848e+21,3.0729e+21,2.9798e+21,2.9654e+21,2.8571e+21,3.0317e+21,3.0047e+21,2.8561e+21,2.9228e+21,2.9205e+21,2.6826e+21,2.5512e+21,2.6256e+21,2.5501e+21,2.2875e+21,2.3536e+21,2.3036e+21,2.2125e+21,2.3392e+21,2.1886e+21,2.2176e+21,2.2568e+21,2.1425e+21,2.3019e+21,2.3852e+21,2.2832e+21,2.2967e+21,2.419e+21,2.5297e+21,2.5116e+21,2.572e+21,2.3922e+21,2.3371e+21,2.3737e+21,2.4162e+21,2.5306e+21,2.3633e+21,2.373e+21,2.3905e+21,2.476e+21,2.4835e+21,2.3652e+21,2.2491e+21,2.1934e+21,2.2522e+21,2.16e+21,2.176e+21,2.125e+21,2.2711e+21,2.2878e+21,2.291e+21,2.3482e+21,2.2375e+21,2.4405e+21,2.5428e+21,2.6807e+21,2.7791e+21,2.837e+21,2.752e+21,2.6709e+21,2.7183e+21,2.5609e+21,2.5406e+21,2.4916e+21,2.5146e+21,2.5368e+21,2.5816e+21,2.6289e+21,2.5118e+21,2.4704e+21,2.5266e+21,2.3682e+21,2.2888e+21,2.2242e+21,2.4074e+21,2.3601e+21,2.6119e+21,2.5419e+21,2.5104e+21,2.6701e+21,2.7077e+21,2.5289e+21,2.2588e+21,2.4217e+21,2.3817e+21,2.1603e+21,2.3495e+21,2.4044e+21,2.2121e+21,2.265e+21,2.3004e+21,2.342e+21,2.0742e+21,2.2415e+21,2.1345e+21,2.2226e+21,2.1865e+21,2.2523e+21,2.0885e+21,2.0614e+21,2.1105e+21,2.0162e+21,2.1146e+21,1.9719e+21,2.0672e+21,2.0107e+21,2.0925e+21,1.9429e+21,1.9207e+21,1.9888e+21,1.892e+21,1.8423e+21,1.8078e+21,1.8441e+21,1.8492e+21,1.8128e+21
1433,N,False,2.0514e+21,2.0957e+21,1.9829e+21,2.0052e+21,1.8731e+21,1.8515e+21,1.8561e+21,1.9415e+21,1.8566e+21,1.8361e+21,1.8066e+21,1.7188e+21,1.6347e+21,1.6383e+21,1.692e+21,1.5775e+21,1.6734e+21,1.5507e+21,1.5397e+21,1.6123e+21,1.5843e+21,1.6156e+21,1.6068e+21,1.5712e+21,1.5605e+21,1.5606e+21,1.346e+21,1.3796e+21,1.4187e+21,1.4083e+21,1.5084e+21,1.5009e+21,1.4529e+21,1.3639e+21,1.3584e+21,1.4131e+21,1.3537e+21,1.3179e+21,1.3764e+21,1.266e+21,1.2801e+21,1.2852e+21,1.1664e+21,1.1814e+21,1.1945e+21,1.2183e+21,1.1808e+21,1.23e+21,1.1789e+21,1.0999e+21,1.0544e+21,1.113e+21,1.1198e+21,1.1086e+21,1.1015e+21,1.0942e+21,1.2384e+21,1.1922e+21,1.1694e+21,1.142e+21,1.2694e+21,1.2381e+21,1.0825e+21,1.1386e+21,1.0223e+21,1.1349e+21,1.0556e+21,1.1466e+21,1.2402e+21,1.2225e+21,1.2873e+21,1.2311e+21,1.3087e+21,1.3182e+21,1.2341e+21,1.2121e+21,1.1696e+21,1.1448e+21,1.1594e+21,1.1413e+21,1.1227e+21,1.1586e+21,1.1565e+21,1.2034e+21,1.276e+21,1.3137e+21,1.2326e+21,1.1823e+21,1.1304e+21,1.1065e+21,1.1606e+21,9.8707e+20,9.6171e+20,9.5426e+20,8.4595e+20,7.6612e+20,7.2988e+20,8.1036e+20,7.9472e+20,7.5188e+20,8.0949e+20,7.6587e+20,7.1149e+20,7.4793e+20,7.2604e+20,6.7406e+20,5.849e+20,7.1874e+20,7.283e+20,6.4193e+20,6.2247e+20,6.9581e+20,6.3667e+20,5.974e+20,5.8984e+20,5.7301e+20,6.0351e+20,6.0125e+20,6.1646e+20
