,FLARE_TYPE,COINCIDENCE,MEANSHR_1,MEANSHR_2,MEANSHR_3,MEANSHR_4,MEANSHR_5,MEANSHR_6,MEANSHR_7,MEANSHR_8,MEANSHR_9,MEANSHR_10,MEANSHR_11,MEANSHR_12,MEANSHR_13,MEANSHR_14,MEANSHR_15,MEANSHR_16,MEANSHR_17,MEANSHR_18,MEANSHR_19,MEANSHR_20,MEANSHR_21,MEANSHR_22,MEANSHR_23,MEANSHR_24,MEANSHR_25,MEANSHR_26,MEANSHR_27,MEANSHR_28,MEANSHR_29,MEANSHR_30,MEANSHR_31,MEANSHR_32,MEANSHR_33,MEANSHR_34,MEANSHR_35,MEANSHR_36,MEANSHR_37,MEANSHR_38,MEANSHR_39,MEANSHR_40,MEANSHR_41,MEANSHR_42,MEANSHR_43,MEANSHR_44,MEANSHR_45,MEANSHR_46,MEANSHR_47,MEANSHR_48,MEANSHR_49,MEANSHR_50,MEANSHR_51,MEANSHR_52,MEANSHR_53,MEANSHR_54,MEANSHR_55,MEANSHR_56,MEANSHR_57,MEANSHR_58,MEANSHR_59,MEANSHR_60,MEANSHR_61,MEANSHR_62,MEANSHR_63,MEANSHR_64,MEANSHR_65,MEANSHR_66,MEANSHR_67,MEANSHR_68,MEANSHR_69,MEANSHR_70,MEANSHR_71,MEANSHR_72,MEANSHR_73,MEANSHR_74,MEANSHR_75,MEANSHR_76,MEANSHR_77,MEANSHR_78,MEANSHR_79,MEANSHR_80,MEANSHR_81,MEANSHR_82,MEANSHR_83,MEANSHR_84,MEANSHR_85,MEANSHR_86,MEANSHR_87,MEANSHR_88,MEANSHR_89,MEANSHR_90,MEANSHR_91,MEANSHR_92,MEANSHR_93,MEANSHR_94,MEANSHR_95,MEANSHR_96,MEANSHR_97,MEANSHR_98,MEANSHR_99,MEANSHR_100,MEANSHR_101,MEANSHR_102,MEANSHR_103,MEANSHR_104,MEANSHR_105,MEANSHR_106,MEANSHR_107,MEANSHR_108,MEANSHR_109,MEANSHR_110,MEANSHR_111,MEANSHR_112,MEANSHR_113,MEANSHR_114,MEANSHR_115,MEANSHR_116,MEANSHR_117,MEANSHR_118,MEANSHR_119
2128,N,False,37.059,37.472,36.561,36.269,36.122,36.495,36.132,35.701,35.936,36.524,36.909,37.122,37.216,37.276,36.275,35.99,36.569,36.83,35.537,35.58,36.436,36.15,36.067,35.076,35.378,35.345,35.624,35.726,35.842,35.652,36.095,36.488,36.298,37.641,36.57,36.863,36.291,36.566,36.693,36.522,37.022,36.357,35.538,36.242,35.951,35.318,34.794,34.228,33.854,33.378,33.689,33.651,33.575,32.969,33.737,33.535,33.893,35.34,34.85,34.164,34.193,33.569,33.661,33.409,33.612,34.007,33.284,33.95,34.636,33.449,32.49,33.147,32.749,32.876,31.755,32.463,32.729,32.471,31.824,32.387,31.124,32.238,31.723,31.445,30.873,31.853,33.162,32.972,32.458,31.584,31.68,32.108,32.711,33.474,33.323,33.043,32.12,32.406,31.895,32.252,32.471,33.345,32.836,32.219,32.245,31.607,33.138,32.84,32.76,34.394,31.552,30.133,29.93,28.754,29.654,27.853,26.936,26.087,26.957
2129,N,False,27.558,24.721,28.497,29.458,29.929,27.789,29.734,27.226,25.905,23.803,25.358,26.177,23.938,23.834,24.171,24.148,23.804,22.525,22.403,22.103,20.88,20.191,20.947,21.316,23.07,22.228,21.153,21.248,22.134,22.025,22.394,22.796,21.485,21.743,21.131,22.751,22.483,21.711,22.506,21.702,22.289,21.328,22.526,20.76,21.88,23.123,22.303,22.626,22.162,21.55,22.368,23.078,20.72,21.901,21.348,20.86,21.977,23.278,23.345,22.912,21.307,22.4,21.157,20.826,21.633,20.916,22.574,20.974,21.477,20.832,21.432,21.212,22.248,21.499,22.307,28.026,21.663,21.984,21.204,24.015,24.008,27.999,24.362,25.717,23.198,25.131,26.3,19.993,22.643,21.242,20.873,20.227,21.775,20.373,19.92,20.514,19.629,20.817,21.489,20.614,22.194,19.833,21.23,20.538,20.32,19.623,21.046,20.022,21.357,22.08,20.755,19.672,19.678,20.375,20.87,21.369,20.421,21.458,21.173
2130,N,False,37.472,36.561,36.269,36.122,36.495,36.132,35.701,35.936,36.524,36.909,37.122,37.216,37.276,36.275,35.99,36.569,36.83,35.537,35.58,36.436,36.15,36.067,35.076,35.378,35.345,35.624,35.726,35.842,35.652,36.095,36.488,36.298,37.641,36.57,36.863,36.291,36.566,36.693,36.522,37.022,36.357,35.538,36.242,35.951,35.318,34.794,34.228,33.854,33.378,33.689,33.651,33.575,32.969,33.737,33.535,33.893,35.34,34.85,34.164,34.193,33.569,33.661,33.409,33.612,34.007,33.284,33.95,34.636,33.449,32.49,33.147,32.749,32.876,31.755,32.463,32.729,32.471,31.824,32.387,31.124,32.238,31.723,31.445,30.873,31.853,33.162,32.972,32.458,31.584,31.68,32.108,32.711,33.474,33.323,33.043,32.12,32.406,31.895,32.252,32.471,33.345,32.836,32.219,32.245,31.607,33.138,32.84,32.76,34.394,31.552,30.133,29.93,28.754,29.654,27.853,26.936,26.087,26.957,27.672
2131,N,False,19.189,19.131,19.24,18.188,18.329,18.414,17.875,18.621,17.698,18.232,17.052,17.716,17.744,17.181,17.34,18.18,18.833,18.736,18.504,18.305,18.234,18.312,18.364,18.393,18.407,19.028,17.726,18.002,18.115499999999997,18.229,17.601,17.983,18.336,18.722,18.055,18.99,18.282,17.716,17.698,18.165,18.199,17.985,18.177,17.584,17.764,17.462,16.896,17.212,17.656,18.502,17.71,18.248,17.759,18.725,17.806,17.06,17.631,17.599,16.903,17.170333333333332,17.437666666666665,17.705,17.852,18.91,18.913,18.394,18.412,18.091,19.331,19.119,18.981,18.265,18.379,17.709,19.375,18.785,19.419,20.19,19.158,19.962,19.468,20.564,19.263,19.477,19.946,18.854,19.145,19.594,19.065,19.142,20.43,18.738,20.49,19.474,19.779,19.685,19.821,18.948,20.126,18.991,18.799,18.567,19.293,17.734,18.726,16.658,18.011,18.565,16.836,17.654,17.409,18.545,18.505,19.574,19.342,19.718,19.918,18.674,19.668
2132,N,False,48.322,48.326,48.325,48.294,48.246,48.367,48.428,48.412,48.408,48.454,48.677,48.281,48.348,48.51,48.657,48.666,48.621,48.64,48.607,48.526,48.357,48.375,48.379,48.397,48.521,48.746,48.568,48.385,48.63,48.792,48.638,48.629,48.669,48.605,48.622,48.682,48.686,48.646,48.882,48.724,48.713,48.836,48.689,48.705,48.714,48.695,48.606,48.615,48.757,48.67,48.845,48.989,48.962,48.966,48.932,48.848,48.942,48.905,49.114,49.217,49.199,49.34,49.464,49.605,49.798,49.769,49.84,49.716,49.64,49.504,49.704,49.724,49.801,49.927,49.869,49.831,49.841,49.837,50.015,49.835,49.999,50.012,49.958,50.202,50.181,50.133,50.237,50.112,50.076,50.228,50.129,50.123,50.212,50.416,50.327,50.149,50.119,49.844,49.84,50.076,50.066,50.286,50.473,50.537,50.681,50.725,50.756,51.111,50.992,51.103,51.138,51.063,51.057,51.256,51.133,51.253,51.381,51.098,51.177
2133,N,False,33.453,33.347,33.772,33.675,33.241,33.207,33.492,33.65,33.81,33.533,33.443,33.549,34.16,33.621,33.913,33.956,34.0,34.44,34.176,34.07,34.259,34.29,34.332,34.671,34.51,34.369,34.894,34.543,34.671,35.264,35.344,35.006,34.844,35.34,34.926,35.088,35.145,34.714,34.837,35.376,35.558,35.36,35.141,35.259,35.311,35.62,35.44,34.894,35.078,35.166,35.121,35.17,35.255,35.517,35.649,35.382,35.446,34.989,35.17,35.397,34.974,35.246,35.228,35.738,35.586,35.865,35.35,35.282,35.317,36.085,36.677,36.854,36.336,36.073,36.424,35.195,35.731,35.928,36.345,35.985,35.569,35.636,36.045,35.666,35.999,36.315,35.971,36.862,36.943,36.568,36.685,36.026,35.976,35.708,36.923,37.743,37.555,38.278,37.919,37.86,37.471,37.547,38.153,38.013,38.166,37.267,37.541,37.163,36.307,36.327,36.059,36.838,36.673,36.089,36.691,37.386,37.5,37.068,37.86
2134,N,False,21.509,22.019,22.369,22.847,22.524,21.742,22.382,23.001,21.616,21.738,21.398,21.724,21.861,21.848,21.435,20.808,21.462,21.692,21.964,21.821,21.576,21.55,20.983,20.78,20.585,20.322,21.102,21.517,21.811,20.853,20.93,21.501,21.086,21.68,21.808,21.453,21.847,21.531,21.441,21.215,22.228,21.104,21.388,21.912,21.835,21.11,20.495,23.21,21.792,21.902,22.096,23.115,22.928,22.819,23.683,22.304,22.057,23.311,23.784,23.311,23.666,24.605,24.931,23.876,23.249,23.424,24.611,24.218,23.778,24.222,24.227,24.178,23.45,24.296,25.311,24.363,25.704,27.108,27.006,26.36,27.679,27.825,26.578,27.632,27.478,26.361,26.034,24.228,24.297,25.044,26.986,25.633,24.962,24.361,24.999,24.139,24.076,24.39,24.35,24.313,24.584,23.374,24.018,23.794,23.463,23.667,23.836,23.923,23.823,23.378,23.91,23.677,23.612,23.424,24.102,23.29,23.583,23.808,23.609
2135,N,False,28.845,28.979,29.333,29.28,29.343,29.271,29.426,29.273,29.451,29.48,29.668,29.381,29.495,29.623,29.273,29.605,29.849,29.835,29.828,29.653,29.839,29.94,29.782,29.63,29.556,29.4,29.55,29.631,29.777,29.605,29.609,29.457,29.535,29.486,29.421,29.207,29.58,29.407,29.06,29.187,28.949,29.322,29.49,29.628,29.555,29.597,29.351,29.392,29.231,28.907,28.91,28.81,28.912,28.947,28.691,28.917,29.048,29.509,29.478,29.344,29.26,29.196,29.06,29.009,28.956,28.802,28.902,29.073,28.896,28.717,28.56,28.859,29.061,28.905,29.027,29.077,29.175,29.141,29.158,29.12,29.128,29.129,29.099,29.238,29.215,29.237,29.214,29.322,29.34,29.152,28.944,29.149,28.972,28.76,28.934,28.892,28.529,28.575,28.712,28.489,28.32,28.305,28.404,28.475,28.603,28.441,28.569,28.86,28.814,28.589,28.523,28.459,28.274,28.092,27.697,27.678,27.315,27.415,27.597
2136,N,False,34.728,33.757,33.869,34.068,31.951,33.542,33.884,32.74,32.444,31.553,32.206,31.707,31.13,30.501,30.25,29.887,29.96,29.333,29.763,30.013,30.111,29.423,29.518,28.926,29.22,28.59,28.383,29.411,28.56,28.501,28.517,28.526,28.32,28.108,27.953,28.296,28.218,27.818,28.034,28.045,27.855,27.767,28.177,28.64,29.252,28.475,28.683,29.272,28.958,29.276,28.465,28.534,27.942,28.038,27.98,28.262,28.376,27.994,27.608,27.582,26.698,27.141,26.463,26.377,26.913,26.699,25.885,26.165,26.13,26.781,26.133,26.878,26.72,26.476,27.413,27.32,26.622,27.06,27.059,27.207,27.406,26.931,27.163,27.461,26.782,26.722,27.759,27.253,26.745,26.484,26.932,27.245,27.172,26.18,27.068,26.885,26.978,27.093,26.802,26.419,26.436,26.659,25.925,26.328,27.031,26.44,26.921,27.237,28.118,26.989,26.526,26.623,27.707,27.159,26.951,26.381,26.737,26.499,26.329
2137,N,False,25.475,25.68,25.891,26.218,26.032,26.214,25.844,26.007,25.897,25.873,25.675,26.015,25.93,25.613,25.855,26.084,26.205,26.009,26.171,26.158,26.191,26.399,26.587,26.279,26.371,26.302,26.185,25.943,25.929,25.672,25.627,25.436,25.455,25.45,25.087,25.316,25.378,25.507,25.27,25.038,25.083,25.285,25.202,25.274,25.376,25.532,25.581,25.749,25.942,25.836,25.843,25.741,25.596,25.622,25.585,25.681,25.825,25.648,25.598,25.352,25.262,25.593,25.653,25.625,25.741,25.726,25.758,25.733,25.627,25.463,25.576,25.393,25.326,25.452,25.569,25.508,25.55,25.626,25.781,25.969,25.612,25.698,25.589,25.67,25.634,25.422,25.546,25.383,25.365,25.375,25.288,24.94,25.119,25.363,25.27,25.282,25.822,25.549,25.781,25.417,25.631,25.439,25.372,25.697,25.648,25.669,25.541,25.689,26.017,26.026,26.229,26.16,26.2,26.274,26.172,25.993,25.863,25.712,25.503
2138,N,False,37.616,37.541,37.465,37.647,37.475,37.411,37.167,37.249,36.8,36.994,37.49,37.484,37.595,37.493,37.407,37.445,37.849,38.243,38.343,37.66,37.259,37.182,37.092,37.414,36.888,37.501,38.016,37.895,37.877,37.892,37.546,37.066,36.915,36.468,36.411,36.619,36.369,36.77,36.54,36.408,35.946,36.162,35.958,35.978,35.681,35.311,35.551,35.919,35.935,35.98,35.996,36.576,36.096,36.228,35.724,36.148,35.654,35.344,35.741,35.363,35.358,35.294,35.138,35.115,34.946,35.224,34.962,34.985,34.972,35.288,35.603,35.114,35.078,35.608,35.61,35.432,35.795,35.492,35.462,35.379,35.421,35.493,35.389,35.395,35.606,35.388,35.662,35.425,35.174,35.163,35.016,34.815,34.531,34.239,33.883,34.029,34.198,34.296,34.245,34.581,34.81,34.645,34.737,34.728,34.174,34.211,34.032,34.199,34.28,34.625,34.571,34.676,34.594,34.135,33.918,33.806,33.757,33.755,33.871
2139,N,False,35.718,35.629,35.249,35.881,36.034,35.849,36.006,35.98,35.497,35.558,35.77,36.047,36.158,35.802,35.901,35.868,36.12,36.019,36.357,36.03,36.193,36.031,36.284,36.469,36.084,36.207,35.944,35.732,35.732,35.794,35.731,35.227,35.055,34.851,34.713,34.61,34.661,34.795,34.202,34.309,34.269,34.19,33.899,33.876,33.674,33.386,33.645,33.894,34.021,34.717,34.71,34.601,34.836,34.36,34.376,34.41,33.982,34.066,34.21,34.143,33.775,33.976,33.732,33.551,33.33,33.355,32.879,32.949,33.017,33.215,33.088,33.005,33.193,33.238,33.481,33.5,33.318,33.45,33.242,33.393,33.452,33.836,33.918,33.539,33.646,33.339,33.126,32.881,32.923,32.447,32.599,32.325,32.574,32.236,32.177,31.929,32.2,32.259,31.873,31.698,32.131,31.906,32.269,32.202,32.432,32.174,32.711,32.545,32.954,32.919,33.018,32.773,32.4,32.146,31.591,31.66,31.266,31.498,31.622
2140,N,False,20.715,21.079,20.693,20.741,20.058,20.43,20.897,20.311,20.045,19.688,20.264,20.093,19.977,20.657,20.835,20.313,19.359,19.043,20.498,19.33,20.15,20.309,20.4,20.541,19.399,19.713,20.101,19.612,19.19,19.821,19.572,19.984,19.815,19.83,20.135,20.322,20.226,20.166,19.369,19.704,18.629,19.699,18.761,19.403,18.778,18.64,18.299,18.488,18.602,19.136,19.493,18.659,18.104,18.651,20.22,19.641,19.229,19.255,18.969,18.995,17.995,18.056,18.264,17.417,18.051,18.099,17.553,18.123,18.25,17.878,18.341,17.687,17.978,19.118,18.845,18.403,18.987,18.942,19.422,18.899,18.757,18.821,18.747,18.236,18.274,18.382,18.065,18.986,18.58,19.222,20.789,18.999,19.016,20.393,21.04,21.323,21.721,20.518,20.114,20.089,20.205,19.982,20.017,20.99,21.405,21.326,21.353,21.24,20.46,20.054,21.787,22.354,21.274,21.079,20.394,20.695,20.07,20.072,19.478
2141,N,False,29.139,29.461,29.212,28.935,28.384,28.709,28.614,29.586,29.661,30.442,29.693,29.479,29.543,28.968,28.316,28.134,28.163,28.261,27.366,27.161,27.834,28.106,28.626,27.783,27.34,27.144,27.266,26.832,26.666,26.405,27.308,28.467,27.993,28.068,27.157,27.439,27.025,26.134,26.401,26.121,26.119,25.762,25.826,25.263,25.599,25.615,24.941,25.037,25.203,26.125,25.964,25.384,24.878,24.749,24.553,24.9,25.313,25.229,24.638,24.584,24.845,25.064,25.098,24.971,25.062,24.509,24.659,24.43,24.2,24.203,24.352,24.04,24.092,24.068,23.796,24.162,23.625,23.774,23.274,23.448,23.66,23.396,23.124,24.091,24.004,23.987,23.292,24.1,23.827,23.543,23.397,23.588,23.294,22.894,23.235,23.931,23.795,23.542,23.659,23.651,23.66,23.613,23.396,23.057,23.642,22.866,22.955,23.102,22.935,22.513,22.377,22.321,22.115,22.794,22.979,23.194,22.645,22.895,22.701
2142,N,False,24.577,24.525,24.589,24.641,24.651,24.205,24.52,24.418,25.012,25.051,25.429,25.803,26.131,26.7,26.377,26.578,26.475,25.997,25.455,25.615,24.927,24.879,24.942,24.857,24.642,24.284,24.236,24.211,24.03,24.824,24.741,24.174,23.925,24.122,23.974,23.891,23.717,23.843,23.861,23.977,23.39,23.324,23.556,24.382,25.214,24.341,24.737,24.362,25.0,24.51,24.393,24.593,25.248,25.125,25.125,25.826,26.063,26.435,26.084,26.042,25.561,24.311,24.403,23.932,23.186,23.401,23.515,23.762,24.004,23.413,23.23,22.896,22.701,23.311,23.176,24.101,24.642,24.792,24.667,24.846,24.853,24.29,24.445,24.547,24.199,24.396,23.469,23.76,23.723,23.891,24.19,23.829,23.926,23.624,23.517,23.032,23.433,23.33,23.305,23.627,23.392,23.709,23.687,23.857,23.665,24.079,23.765,23.74,23.977,24.216,24.667,24.724,24.814,24.558,24.214,24.484,23.793,23.391,23.276
2143,N,False,39.97,40.038,39.974,40.211,40.286,39.976,40.081,40.137,40.151,40.355,39.975,40.373,40.544,40.219,40.138,40.728,40.782,40.826,40.289,40.577,40.4,40.024,40.133,40.112,39.833,39.778,39.697,39.673,39.35,39.797,39.561,39.652,39.845,39.729,39.743,39.692,40.037,39.92,40.052,40.256,40.478,40.714,40.749,40.758,40.919,40.59,40.49,40.529,40.219,40.277,40.274,40.485,40.195,40.396,40.313,40.309,39.949,40.12,40.337,40.863,40.567,40.783,40.791,40.541,40.375,40.267,40.443,40.328,40.202,40.312,40.812,40.674,40.716,40.513,40.614,40.859,40.602,40.667,40.672,40.407,40.621,40.907,40.819,40.906,41.074,41.111,41.213,41.516,41.455,41.946,42.308,42.32,42.16,41.869,42.114,41.961,41.984,41.791,41.852,41.728,41.641,41.565,41.392,41.352,41.54,41.442,41.943,41.568,42.14,42.162,42.351,42.357,42.377,42.388,42.29,42.514,42.953,42.622,43.136
2144,N,False,38.202,38.308,38.153,37.876,38.278,38.004,37.908,38.048,38.259,38.138,38.024,38.39,38.608333333333334,38.82666666666667,39.045,38.905,39.137,39.083666666666666,39.03033333333333,38.977,39.505,39.314,39.125,39.031,38.621,38.98,39.294,38.708,39.118,39.466,39.764,39.595,39.656,39.778,40.095,40.011,39.981,40.109,40.251,40.654,40.674,40.978,39.975,40.321,39.575,40.024,40.587,40.802,40.715,40.127,40.258,40.348,40.768,40.53,40.935,40.598,40.508,40.084,39.423,40.266,39.774,39.959,39.702,39.799,40.321,40.466,40.324,40.212,40.357,40.303,40.402,40.47,41.063,41.014,40.841,41.242,41.392,41.42166666666667,41.45133333333334,41.481,40.845,40.666,40.35,40.541,41.708,41.746,41.386,40.58,40.609,40.76,40.334,40.704,40.128,40.798,40.431,40.238,39.987,40.059,39.895,40.338,40.193,40.418,40.059,40.295,40.052,40.473,40.572,40.342,40.251,40.301,39.97,40.394,40.486,40.787,40.535,40.323,40.329,39.608,40.056
2145,N,False,33.779,33.46,33.697,34.138,33.984,33.952,34.554,34.628,34.224,34.398,34.298,34.307,34.086,33.579,33.394,33.266,33.131,33.168,33.131,33.283,33.661,33.927,34.401,34.123,33.913,33.709,33.582,33.502,33.986,33.741,33.737,33.951,33.764,33.886,33.903,33.91,34.086,34.044,34.348,33.955,34.103,34.41,34.191,33.985,33.88,33.591,33.627,33.498,33.653,33.67,33.922,34.163,33.849,34.26,34.254,34.499,34.491,34.161,34.567,34.51,34.458,34.577,34.82,34.686,35.015,35.046,35.242,35.119,34.906,35.084,34.86,35.063,35.268,35.252,34.913,34.96,35.503,34.952,35.151,35.165,34.683,34.816,34.552,34.771,34.552,34.736,35.181,35.001,35.307,35.385,35.11,35.269,35.392,35.511,35.293,35.002,35.071,34.986,35.17,35.48,35.588,36.215,35.972,35.836,36.084,35.867,35.969,36.392,36.674,36.946,36.911,37.171,36.901,36.48,36.979,36.701,36.174,35.926,35.836
2146,N,False,33.067,31.877,32.84,32.553,32.553,31.765,30.922,30.486,31.109,31.025,30.499,30.521,31.882,31.974,31.857,31.359,31.963,31.871,32.232,33.133,32.756,30.836,32.904,32.815,30.02,30.896,30.355,29.084,30.135,29.083,29.486,29.629,29.306,29.209,29.791,29.713,30.439,29.386,29.056,29.378,29.533,29.41,29.231,29.661,29.566,29.582,28.735,29.241,29.659,28.982,28.866,28.463,28.565,28.223,27.965,28.471,28.535,28.911,27.535,27.631,28.799,28.737,27.759,28.838,29.406,29.051,30.17,29.18,28.952,28.816,29.773,29.361,28.12,29.549,29.033,29.01,29.818,28.784,28.539,29.554,28.325,28.031,28.371,28.725,29.276,28.182,28.718,29.542,28.357,28.906,29.024,29.154,29.698,29.424,29.122,29.045,28.488,28.305,30.019,29.337,29.457,29.897,29.686,29.949,29.646,30.029,28.565,30.126,30.275,28.703,28.344,29.91,29.291,30.291,28.731,29.739,29.114,29.065,29.368
2147,N,False,20.367,20.178,18.807,18.674,19.287,18.374,18.362,18.476,19.128,20.807,19.801,20.093,19.94,19.236,18.92,18.78,19.185,18.845,19.966,19.539,20.446,19.632,20.06,20.659,19.904,20.259,19.002,18.522,18.221,17.875,19.198,18.44,18.844,18.664,19.064,19.123,20.429,18.821,19.64,19.459,19.697,19.243,18.328,18.687,19.571,18.267,19.653,19.751,18.493,19.103,18.855,19.403,18.782,19.215,18.611,18.859,18.523,16.984,18.85,18.098,18.347,17.893,18.44,17.906,18.545,17.995,18.079,18.728,18.548,18.24,18.578,18.362,18.19,18.467,19.2,18.459,19.481,18.776,19.882,19.484,19.751,19.686,18.842,18.436,18.501,18.349,19.159,19.185,19.949,19.393,21.733,19.91,19.653,20.87,23.611,20.048,20.083,20.407,20.126,19.515,20.637,20.828,21.2,21.227,20.914,20.675,21.557,20.473,20.504,20.119,20.578,20.351,19.673,19.461,20.161,19.848,20.148,20.061,20.208
2148,N,False,23.1,23.138,23.138,23.132,22.927,22.717,22.711,22.591,22.515,22.762,22.337,22.301,22.395,22.345,22.289,22.476,22.635,22.467,22.386,22.751,23.146,22.526,22.886,22.81,23.139,22.922,23.099,23.002,22.621,22.777,22.595,22.506,22.661,22.605,22.377,22.394,22.55,22.467,22.489,22.45,22.603,22.713,22.896,23.037,23.032,22.673,22.4,22.378,22.619,22.346,22.399,22.319,22.441,22.371,22.598,22.347,22.474,22.842,22.524,22.548,22.632,22.813,22.605,22.55,22.72,22.641,22.329,22.415,22.287,22.231,22.11,22.197,22.302,22.01,22.007,22.316,21.905,22.153,22.041,22.082,22.078,21.76,21.684,21.784,21.573,22.007,22.187,22.013,22.147,22.333,22.425,22.54,22.921,22.6,23.038,23.169,22.621,22.745,22.969,22.974,22.569,22.682,23.521,23.254,23.125,22.845,23.015,23.219,23.051,23.298,23.292,22.991,23.146,23.284,23.848,23.545,23.047,23.173,23.012
2149,N,False,45.668,45.309,44.864,44.996,44.504,44.237,44.357,44.78,44.583,44.477,44.565,44.347,44.616,43.641,43.86,43.713,43.879,43.041,43.444,43.188,43.018,43.308,43.256,43.118,42.519,42.305,42.179,42.993,42.247,41.863,41.784,41.217,41.625,41.442,41.66,40.917,40.758,41.243,40.349,39.999,40.645,39.779,39.732,39.053,39.352,40.182,39.477,40.534,40.834,41.186,41.367,41.602,40.494,40.69,40.865,40.346,40.206,40.254,39.854,40.002,39.685,39.202,39.024,39.102,38.789,38.68,38.968,38.827,39.168,38.875,38.783,38.559,38.734,37.942,37.396,37.947,37.603,37.158,36.931,36.649,36.464,36.903,37.351,37.245,37.172,37.352,36.957,37.225,37.191,37.895,37.296,37.37,37.166,37.081,36.52,36.326,36.413,36.382,35.852,35.663,35.647,35.382,34.864,35.029,33.996,33.13,33.319,33.064,32.78,32.586,32.493,32.079,32.467,33.173,33.169,32.902,32.923,32.873,32.818
2150,N,False,27.279,25.767,25.793,25.124,25.281,25.339,24.596,24.184,24.15,24.083,24.209,23.616,24.132,23.924,24.801,24.292,23.887,24.211,24.963,24.773,24.867,26.553,26.342,25.063,25.936,24.805,24.998,25.911,26.169,24.472,25.881,25.635,26.181,24.13,23.823,26.206,28.935,27.217,24.906,24.124,24.922,25.618,25.58,24.62,23.067,26.676,25.598,24.892,26.024,25.817,23.839,24.099,24.193,23.667,24.585,25.67,27.214,27.572,27.909,28.677,28.325,26.325,26.874,27.2,25.17,26.618,25.673,26.289,25.422,26.406,25.084,24.871,24.549,24.916,26.007,23.116,23.871,23.483,25.43,23.603,24.922,25.199,25.469,25.247,26.643,25.866,26.732,24.931,24.607,25.451,25.767,27.09,25.57,26.249,26.305,27.829,26.433,27.535,29.716,27.355,27.769,27.409,28.914,26.863,24.709,27.183,27.98,30.167,29.107,27.769,29.54,27.757,29.775,29.366,28.768,28.372,27.674,29.866,29.41
2151,N,False,23.321,23.963,23.776,22.723,22.661,24.643,23.803,21.99,23.572,23.461,23.079,23.597,23.089,21.702,21.638,22.348,21.2,21.614,21.058,21.246,20.701,21.024,20.773,20.923,20.981,22.656,22.795,23.165,22.84,23.774,23.242,24.5,23.7,24.053,22.663,22.625,22.731,23.768,24.896,24.001,25.714,25.058,23.935,23.476,22.872,24.87,23.368,23.811,23.05,24.205,24.438,23.468,22.749,22.304,22.465,22.031,22.22,22.903,22.052,22.919,22.59,20.936,22.037,20.971,21.073,20.098,19.251,22.149,21.429,22.071,20.201,20.787,21.912,22.982,23.145,21.307,20.711,22.648,22.234,21.295,21.834,21.844,22.582,23.767,24.274,26.646,26.537,24.811,23.552,24.25,22.554,20.768,21.445,20.19,20.601,21.941,21.128,20.452,21.064,19.588,21.156,20.639,21.841,22.755,21.88,20.557,21.312,21.149,19.966,22.124,21.295,20.582,21.972,20.547,20.464,20.102,19.655,21.665,20.245
2152,N,False,31.462,31.087,31.02,30.959,30.975,31.535,31.334,31.618,31.972,32.346,32.429,32.605,32.525,32.717,32.582,32.634,32.886,32.724,32.795,32.735,33.036,33.263,33.405,33.257,33.259,33.271,33.215,33.285,32.875,33.181,33.224,33.252,32.995,33.132,33.257,33.269,33.742,33.783,33.608,33.549,33.235,33.123,33.188,32.926,32.429,32.348,32.343,32.141,32.082,32.487,32.813,33.08,32.885,33.456,33.66,33.689,33.908,33.785,33.904,33.706,33.662,33.483,33.356,33.32,33.49,33.6,33.541,33.394,33.394,33.2,33.0,32.91,32.817,32.669,32.44,32.393,32.192,32.209,32.257,32.108,32.417,32.305,31.674,32.076,32.076,32.276,31.998,31.776,31.735,31.636,31.769,31.828,31.444,31.334,31.469,31.538,31.607,31.462,31.61,31.849,31.842,32.086,32.23,31.729,31.841,31.878,32.009,32.106,31.826,31.781,31.602,31.556,31.299,31.207,30.694,30.262,30.341,29.825,29.469
2153,N,False,35.158,34.79,35.515,37.421,36.92,38.341,35.086,35.842,35.489,35.446,36.846,35.512,35.882,35.554,35.653,35.291,35.517,34.541,35.579,35.195,34.35,36.183,35.662,36.8,36.482,35.626,34.801,35.564,35.664,35.249,34.045,34.795,35.378,34.744,33.906,35.149,35.089,34.313,33.617,31.805,32.945,33.261,32.376,32.547,32.451,30.828,31.144,30.926,31.169,31.393,30.203,29.419,29.002,29.472,28.627,28.448,28.966,28.69,29.465,29.876,30.095,29.721,30.081,29.32,29.306,29.377,29.506,27.989,27.335,26.795,26.472,27.227,26.738,26.119,25.149,25.911,25.568,25.395,24.724,24.525,24.449,25.059,24.636,25.256,24.602,24.273,24.189,24.837,24.787,25.357,25.614,25.464,25.267,24.908,24.907,24.467,24.28,24.245,24.497,24.88,25.306,24.448,25.0,25.004,24.921,24.666,24.542,24.176,24.32,24.056,23.97,24.487,24.721,24.724,24.39,24.437,24.669,24.845,24.517
